prop_id,sl_price,living_area,MISC_Val,Appraisal_val,Assessed_val,Age,Effective_Yr_Blt,Actual_Yr_Blt,Quality_cd,quality_factors,Prev_Sl_Ratio,CENTROID_X,CENTROID_y,Sale_Year,imprv_val,strata,legal_acreage,TotalFCP,TotalFEP,TotalFOP,TotalFGR,TotalFSP,TotalFST,TotalFUS,TotalFOP_binary,TotalFCP_binary,TotalFEP_binary,TotalFGR_binary,TotalFSP_binary,TotalFST_binary,TotalFUS_binary,Highsprings_A1,Highsprings_B2,Highsprings_B3,Highsprings_B4,Highsprings_B5,Highsprings_B6,Highsprings_B7,Highsprings_B8,Highsprings_B9,Highsprings_B10,Highsprings_B11,Highsprings_B12,Highsprings_B13,Highsprings_B14,Highsprings_C1,Highsprings_D1,Highsprings_E1,Highsprings_F1,MidtownEast_A1,MidtownEast_B1,MidtownEast_C1,MidtownEast_D1,MidtownEast_E1,MidtownEast_F1,Springtree_A1,Springtree_B1,Springtree_C1,swNewberry_A1,swNewberry_B1,swNewberry_C1,Tioga_A1,Tioga_B1,WaldoRural_A1,WaldoRural_B1,WaldoRural_C1,SUBMKT
503793,528600,2161,552,383688,383688,2,2023,2023,3,100,0.725856981,-82.49395657,29.64459654,2024,293136,B_swNewberry,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503794,541600,3061,11975,519264,453227,3,2022,2022,3,100,0.958759232,-82.49357674,29.64506179,2022,417289,B_swNewberry,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503795,506700,2462,10896,496582,496582,2,2023,2023,4,110,0.980031577,-82.49338702,29.64505826,2023,395686,B_swNewberry,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503796,591400,3066,9821,572116,572116,3,2022,2022,4,110,0.967392628,-82.49319861,29.64505608,2022,472295,B_swNewberry,0.17,0,0,373,647,0,0,1685,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503797,554600,2692,9936,462180,462180,2,2023,2023,3,100,0.833357375,-82.49301091,29.64505218,2023,362244,B_swNewberry,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503798,545700,2502,792,446745,446745,2,2023,2023,3,100,0.818664101,-82.4927305,29.64497222,2023,355953,B_swNewberry,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503799,461200,2161,524,383660,310231,2,2023,2023,3,100,0.831873374,-82.49272577,29.64512983,2023,293136,B_swNewberry,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503800,466200,2152,5879,388539,388539,2,2023,2023,3,100,0.833416988,-82.49272264,29.64526729,2023,292660,B_swNewberry,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503801,448100,1990,573,361365,361365,2,2023,2023,3,100,0.806438295,-82.4927195,29.64540475,2023,270792,B_swNewberry,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503802,437700,1853,5702,348306,162132,3,2022,2022,3,100,0.795764222,-82.49217638,29.64539546,2022,252604,B_swNewberry,0.14,0,0,335,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503803,453400,3058,803,484896,468283,2,2023,2023,3,100,1.069466255,-82.49217951,29.64525799,2023,394093,B_swNewberry,0.14,0,0,0,0,0,0,1698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503804,455900,1990,573,361365,361365,2,2023,2023,3,100,0.79264093,-82.49218264,29.64512053,2023,270792,B_swNewberry,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503805,491500,2992,28373,499272,434817,3,2022,2022,3,100,1.015812818,-82.49218512,29.64496293,2022,380899,B_swNewberry,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503806,561000,3004,708,495661,495661,2,2023,2023,3,100,0.883531194,-82.49097649,29.6450416,2023,404953,B_swNewberry,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503807,450800,1978,634,359370,306731,2,2023,2023,3,100,0.797182786,-82.49081819,29.64508851,2023,268736,B_swNewberry,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503808,460700,1838,626,351961,155691,2,2023,2023,3,100,0.763970046,-82.4906598,29.64509824,2023,261335,B_swNewberry,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503809,495200,2166,554,384278,366993,2,2023,2023,3,100,0.776005654,-82.49050187,29.64509817,2023,293724,B_swNewberry,0.14,0,0,0,441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503810,455800,2157,648,383860,383860,2,2023,2023,3,100,0.842167617,-82.49023613,29.6450169,2023,293212,B_swNewberry,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503811,434700,1984,965,369886,369886,2,2023,2023,3,100,0.850899471,-82.49020796,29.64518408,2023,278921,B_swNewberry,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503812,592500,2638,1083,450947,450947,4,2021,2021,3,100,0.761091983,-82.4901514,29.64534837,2022,359864,B_swNewberry,0.19,0,0,0,579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503820,650000,2297,3082,545418,380888,2,2023,2023,4,110,0.839104615,-82.48680989,29.6828551,2023,442336,B_swNewberry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,swNewberry_B1
503832,381000,1607,335,315369,315369,3,2022,2022,3,100,0.827740157,-82.44390255,29.59147116,2022,241034,B9_HighSprings,0.1302,0,0,158,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503833,411300,1607,1553,316587,316587,3,2022,2022,3,100,0.76972283,-82.44401726,29.59140935,2022,241034,B9_HighSprings,0.1046,0,0,158,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503835,312800,1514,582,305605,251482,3,2022,2022,3,100,0.976998082,-82.4442239,29.59130288,2022,231023,B9_HighSprings,0.1046,0,0,20,462,60,60,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503836,360100,1606,517,317243,235216,3,2022,2022,3,100,0.880985837,-82.44432721,29.59124964,2022,242726,B9_HighSprings,0.1046,0,0,167,441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503837,323600,1510,517,304587,304587,3,2022,2022,3,100,0.941245365,-82.44443053,29.59119641,2022,230070,B9_HighSprings,0.1046,0,0,80,483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503838,427900,1772,0,338915,279695,3,2022,2022,3,100,0.792042533,-82.44455862,29.59113269,2022,264915,B9_HighSprings,0.1523,0,0,282,392,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503839,451600,1772,501,344887,344887,3,2022,2022,3,100,0.763700177,-82.44425124,29.59068939,2022,270386,B9_HighSprings,0.1523,0,0,102,392,176,176,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503840,405000,1599,413,317824,317824,3,2022,2022,3,100,0.784750617,-82.44412531,29.59075573,2023,243411,B9_HighSprings,0.1046,0,0,100,420,80,80,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503841,367300,1728,517,333186,333186,3,2022,2022,3,100,0.907122243,-82.44402201,29.59080835,2022,258669,B9_HighSprings,0.1046,0,0,176,441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503844,331700,1510,517,304587,304587,3,2022,2022,3,100,0.918260476,-82.44371211,29.5909662,2022,230070,B9_HighSprings,0.1046,0,0,80,483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503845,379400,1599,872,317861,317861,3,2022,2022,3,100,0.837799157,-82.44359359,29.59102333,2022,242989,B9_HighSprings,0.1302,0,0,100,420,74,74,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503846,343800,1503,517,300926,300926,3,2022,2022,3,100,0.875293775,-82.44336889,29.59069786,2022,226409,B9_HighSprings,0.1302,0,0,160,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503847,334800,1634,517,319539,268159,3,2022,2022,3,100,0.954417563,-82.44348416,29.59063574,2022,245022,B9_HighSprings,0.1046,0,0,172,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503848,342900,1496,590,302238,302238,2,2023,2023,3,100,0.881417323,-82.44358767,29.59058305,2023,227648,B9_HighSprings,0.1046,0,0,152,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503850,374400,1496,619,304528,304528,2,2023,2023,3,100,0.813376068,-82.4437947,29.59047765,2023,229909,B9_HighSprings,0.1046,0,0,82,400,70,70,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503852,473500,1713,9603,339670,339670,3,2022,2022,3,100,0.717360084,-82.44402657,29.59036191,2024,256067,B9_HighSprings,0.1523,0,0,248,392,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503854,366800,1496,408,301852,301852,3,2022,2022,3,100,0.822933479,-82.44451917,29.59010003,2022,227444,B9_HighSprings,0.1046,0,0,82,400,70,70,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503855,385600,1636,599,322421,322421,2,2023,2023,3,100,0.836154046,-82.44462248,29.59004744,2023,247822,B9_HighSprings,0.1046,0,0,169,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503856,392700,1728,388,334649,334649,3,2022,2022,3,100,0.852174688,-82.44472579,29.58999485,2022,260261,B9_HighSprings,0.1046,0,0,80,420,96,96,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503857,400400,1599,571,317261,317261,2,2023,2023,3,100,0.79236014,-82.44482909,29.58994226,2023,242690,B9_HighSprings,0.1046,0,0,160,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503858,375400,1624,605,320759,256849,2,2023,2023,3,100,0.854445924,-82.4449324,29.58988967,2023,246154,B9_HighSprings,0.1046,0,0,166,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503859,416500,1687,549,332334,174474,2,2023,2023,3,100,0.797920768,-82.44503571,29.58983708,2023,257785,B9_HighSprings,0.1046,0,0,80,420,96,96,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503860,377900,1496,662,302310,302310,2,2023,2023,3,100,0.799973538,-82.44513902,29.58978449,2023,227648,B9_HighSprings,0.1046,0,0,152,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503861,372600,1728,517,336254,336254,3,2022,2022,3,100,0.902453033,-82.44524232,29.5897319,2022,261737,B9_HighSprings,0.1046,0,0,80,441,96,96,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503862,408000,1599,543,317233,304559,2,2023,2023,3,100,0.777531863,-82.44534563,29.58967931,2023,242690,B9_HighSprings,0.1046,0,0,160,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503863,355400,1606,517,315767,255913,3,2022,2022,3,100,0.888483399,-82.44544894,29.58962672,2022,241250,B9_HighSprings,0.1046,0,0,167,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503864,360400,1728,517,334778,334778,3,2022,2022,3,100,0.92890677,-82.44555225,29.58957413,2022,260261,B9_HighSprings,0.1046,0,0,80,420,96,96,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503865,424700,1713,462,338142,279461,3,2022,2022,3,100,0.796190252,-82.44567532,29.58951394,2022,263680,B9_HighSprings,0.1419,0,0,89,411,176,176,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503866,445000,1772,596,338744,159949,3,2022,2022,3,100,0.761222472,-82.4458946,29.58984294,2023,264148,B9_HighSprings,0.1419,0,0,262,392,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503867,359000,1496,739,302387,275264,2,2023,2023,3,100,0.842303621,-82.44577394,29.58990679,2023,227648,B9_HighSprings,0.1046,0,0,152,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503870,356000,1540,674,308472,308472,2,2023,2023,3,100,0.866494382,-82.44546401,29.59006456,2023,233798,B9_HighSprings,0.1046,0,0,164,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503871,522000,2374,989,424343,424343,2,2023,2023,3,100,0.812917625,-82.44536071,29.59011715,2023,349354,B9_HighSprings,0.1046,0,0,240,468,0,0,916,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503874,396000,1606,536,315786,315786,3,2022,2022,3,100,0.797439394,-82.44505078,29.59027492,2023,241250,B9_HighSprings,0.1046,0,0,167,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503875,362000,1496,605,302253,302253,2,2023,2023,3,100,0.834953039,-82.44494747,29.59032751,2023,227648,B9_HighSprings,0.1046,0,0,152,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503876,345500,1510,501,306489,306489,3,2022,2022,3,100,0.887088278,-82.44484417,29.5903801,2022,231988,B9_HighSprings,0.1046,0,0,20,483,60,60,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503877,395000,1728,517,333186,333186,3,2022,2022,3,100,0.843508861,-82.44474086,29.5904327,2024,258669,B9_HighSprings,0.1046,0,0,176,441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503879,402300,1772,517,339278,339278,3,2022,2022,3,100,0.843345762,-82.4449038,29.59095075,2022,264761,B9_HighSprings,0.1708,0,0,278,392,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503881,434300,1707,302,324913,324913,4,2021,2021,3,100,0.748130325,-82.44514266,29.5908285,2023,250611,B9_HighSprings,0.1046,0,0,80,400,56,56,120,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503883,375200,1564,587,308641,308641,3,2022,2022,3,100,0.822603945,-82.44534969,29.59072428,2022,234054,B9_HighSprings,0.1046,0,0,156,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503884,410100,1680,583,328633,316386,2,2023,2023,3,100,0.801348452,-82.4454532,29.59067217,2023,254050,B9_HighSprings,0.1046,0,0,183,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503885,399900,1496,617,302265,302265,2,2023,2023,3,100,0.755851463,-82.44555671,29.59062006,2024,227648,B14_HighSprings,0.1046,0,0,152,400,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B14
503889,483800,2836,617,486551,486551,2,2023,2023,3,100,1.005686234,-82.44597076,29.59041161,2023,411934,B9_HighSprings,0.1046,0,0,162,471,80,80,1377,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503890,414000,1583,0,312694,312694,3,2022,2022,3,100,0.755299517,-82.44607427,29.5903595,2022,238694,B9_HighSprings,0.1046,0,0,177,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503891,471200,1772,517,339278,339278,3,2022,2022,3,100,0.720029711,-82.44619767,29.59029982,2023,264761,B9_HighSprings,0.1419,0,0,278,392,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503893,463800,1966,0,377382,377082,3,2022,2022,3,100,0.813673997,-82.44147841,29.59089255,2022,303382,B9_HighSprings,0.1642,0,0,158,420,234,234,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503894,423300,1789,537,344348,344348,3,2022,2022,3,100,0.813484526,-82.44147971,29.5907499,2022,269811,B9_HighSprings,0.1705,0,0,45,420,140,140,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503895,542200,2277,537,411137,411137,3,2022,2022,3,100,0.758275544,-82.44148104,29.59060456,2022,336600,B9_HighSprings,0.1705,0,0,378,441,0,0,336,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503896,574200,1963,537,371686,333091,3,2022,2022,3,100,0.647311041,-82.44148236,29.59045921,2022,297149,B9_HighSprings,0.1706,0,0,396,441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503897,467800,1777,385,338187,338187,3,2022,2022,3,100,0.72293074,-82.44148162,29.59030494,2022,263802,B9_HighSprings,0.1452,0,0,185,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503913,1700000,4244,112786,1560928,1560928,2,2023,2023,6,170,0.918192941,-82.4764559,29.60438436,2024,1218142,B9_HighSprings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503925,1735000,4278,42222,1193726,1193726,2,2023,2023,5,140,0.688026513,-82.47883582,29.60114993,2024,921504,B9_HighSprings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503931,1196000,3850,27421,1149263,932862,3,2022,2022,5,140,0.960922241,-82.47528161,29.59920435,2022,864242,B9_HighSprings,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503932,1367600,4206,84140,1296761,1281143,3,2022,2022,5,140,0.94820196,-82.47533951,29.59961899,2022,971121,B9_HighSprings,1.05,0,0,1212,1128,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503933,1176600,3576,46890,1095703,1095703,3,2022,2022,5,140,0.931245113,-82.47543997,29.60001527,2022,791213,B9_HighSprings,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
503936,1477400,3582,50969,1146211,1010655,3,2022,2022,5,140,0.775829836,-82.47531597,29.60134504,2022,860642,B9_HighSprings,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B9
