OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd,FID_Market_Cluster_Union,FID_Market_Cluster,Name
1302,1,1302,73419,0.200000000000000,1424,3,GAINESVILLE,163700,341300,2008,100,1424,1991,2022,0,-82.351242990000003,29.696759579999998,07902-030-039,0,232,483,13,30,0,0,2,2640,324419.049999999988358,1,32,44,Sorrento
1303,1,1303,73423,0.210000000000000,1963,3,GAINESVILLE,163700,317500,2000,100,1963,1991,2022,0,-82.350880250000003,29.696057430000000,07902-030-043,0,56,480,21,30,0,0,2,948,324419.049999999988358,1,32,44,Sorrento
1304,1,1304,73438,0.200000000000000,1709,3,GAINESVILLE,163700,285300,1995,100,1709,1991,2022,0,-82.350108489999997,29.696352189999999,07902-030-058,0,70,478,26,30,0,0,2,608,324419.049999999988358,1,32,44,Sorrento
1305,1,1305,73466,0.230000000000000,1008,3,GAINESVILLE,150500,195500,2005,100,1008,1959,2022,0,-82.347004440000006,29.694959740000002,07914-003-000,0,0,0,16,62,0,0,1,0,324419.010000000009313,1,40,53,Westchester
1306,1,1306,73518,0.290000000000000,1346,3,GAINESVILLE,203300,259800,1985,100,1346,1971,2022,0,-82.348400929999997,29.693105140000000,07915-003-023,0,392,0,36,50,0,0,2,475,324419.039999999979045,1,33,45,Springtree
1307,1,1307,73533,0.250000000000000,1334,3,GAINESVILLE,203200,237000,1985,100,1334,1971,2022,0,-82.350043130000003,29.692395399999999,07915-004-016,0,75,0,36,50,0,0,2,415,324419.039999999979045,1,33,45,Springtree
1308,1,1308,73535,0.240000000000000,1046,2,GAINESVILLE,203200,210000,1990,100,1046,1971,2022,0,-82.350869849999995,29.692397820000000,07915-004-018,0,75,0,31,50,0,0,1,349,324419.039999999979045,1,33,45,Springtree
1309,1,1309,73562,0.180000000000000,1147,3,GAINESVILLE,206900,230300,1991,100,1147,1979,2022,0,-82.350050039999999,29.695189700000000,07915-005-026,0,108,228,30,42,0,0,2,2945,324419.039999999979045,1,33,45,Springtree
1310,1,1310,73620,0.230000000000000,1561,3,GAINESVILLE,226600,295200,1995,100,1561,1900,2022,0,-82.347521099999994,29.695609820000001,07915-007-001,0,405,0,26,121,0,0,2,2739,324419.039999999979045,1,33,45,Springtree
1311,1,1311,73672,0.230000000000000,2530,3,GAINESVILLE,150500,375400,2000,100,1760,1959,2022,0,-82.350032880000001,29.690812099999999,07916-010-000,770,270,0,21,62,0,0,4,3314,324419.039999999979045,1,33,45,Springtree
1312,1,1312,73690,0.180000000000000,953,2,GAINESVILLE,196200,213400,1995,100,953,1977,2022,0,-82.355396020000001,29.692993110000000,07916-041-004,0,48,294,26,44,0,0,2,1236,324419.070000000006985,1,33,45,Springtree
1313,1,1313,73692,0.180000000000000,1174,2,GAINESVILLE,196200,203800,1980,100,1014,1977,2022,0,-82.355393969999994,29.693405630000001,07916-041-006,0,256,338,41,44,0,0,1,499,324419.070000000006985,1,33,45,Springtree
1314,1,1314,73705,0.180000000000000,1040,2,GAINESVILLE,196200,188300,1979,100,1040,1979,2022,0,-82.354172289999994,29.692680530000001,07916-041-019,0,56,312,42,42,0,0,1,1053,324419.070000000006985,1,33,45,Springtree
1315,1,1315,73707,0.180000000000000,1080,2,GAINESVILLE,196200,223300,2000,100,1080,1977,2022,0,-82.354670049999996,29.692681680000000,07916-041-021,0,64,288,21,44,0,0,2,933,324419.070000000006985,1,33,45,Springtree
1316,1,1316,88018,0.170000000000000,1368,3,GAINESVILLE,23500,343400,2008,100,1368,1900,2022,0,-82.333382209999996,29.657737189999999,13842-000-000,0,0,0,13,121,0,0,2,738,145405.070000000006985,1,26,37,MidtownEast_A
1317,1,1317,88081,0.070000000000000,713,3,GAINESVILLE,16800,168900,2005,100,713,1940,2022,0,-82.336792380000006,29.656130839999999,13903-000-000,0,0,0,16,81,0,0,1,0,145405.070000000006985,1,26,37,MidtownEast_A
1318,1,1318,88100,0.110000000000000,783,2,GAINESVILLE,23900,82400,1971,100,636,1935,2022,0,-82.335275550000006,29.655445709999999,13925-000-000,0,147,0,50,86,0,0,1,0,145405.070000000006985,1,26,37,MidtownEast_A
1319,1,1319,88109,0.120000000000000,1144,3,GAINESVILLE,24400,300500,1990,100,656,1947,2022,0,-82.336110739999995,29.654679389999998,13938-000-000,488,0,0,31,74,0,0,2,0,136030.299999999988358,1,26,37,MidtownEast_A
1320,1,1320,88298,0.040000000000000,1684,3,GAINESVILLE,58100,376100,2005,100,818,1984,2022,0,-82.324314639999997,29.658297650000002,14156-002-000,424,512,0,16,37,0,0,2,660,145405.510000000009313,1,5,12,Duck_Pond
1321,1,1321,88373,0.070000000000000,600,3,GAINESVILLE,26000,93000,1974,100,600,1930,2022,0,-82.327438279999996,29.655146360000000,14229-002-000,0,96,0,47,91,0,0,1,0,145405.019999999989523,1,26,37,MidtownEast_A
1322,1,1322,88377,0.120000000000000,996,3,GAINESVILLE,26000,190700,1990,100,996,1939,2022,0,-82.327807809999996,29.654876569999999,14233-000-000,0,155,0,31,82,0,0,1,870,145405.019999999989523,1,26,37,MidtownEast_A
1323,1,1323,88604,0.090000000000000,1453,4,GAINESVILLE,26600,354000,2015,100,1453,1920,2022,0,-82.328941610000001,29.656801420000001,14450-000-000,0,156,0,6,101,0,0,2,540,145405.019999999989523,1,26,37,MidtownEast_A
1324,1,1324,88655,0.121900000000000,2008,4,GAINESVILLE,26700,489400,2000,100,844,1930,2022,0,-82.329285490000004,29.654551240000000,14500-000-000,1164,586,0,21,91,0,0,2,0,145405.019999999989523,1,26,37,MidtownEast_A
1325,1,1325,88676,0.150000000000000,1782,3,GAINESVILLE,26700,268300,1992,100,1164,1940,2022,0,-82.328806760000006,29.654110570000000,14523-000-000,350,268,0,29,81,0,0,2,1279,145405.019999999989523,1,26,37,MidtownEast_A
1326,1,1326,88988,0.070000000000000,1784,3,GAINESVILLE,14500,248900,1985,100,940,1920,2022,0,-82.326455609999996,29.654140900000002,14754-000-000,844,216,0,36,101,0,0,2,6812,145405.019999999989523,1,26,37,MidtownEast_A
1327,1,1327,89082,0.410000000000000,1863,3,GAINESVILLE,52700,410900,1987,100,1863,1958,2022,0,-82.351763950000006,29.655088259999999,14823-010-000,0,68,280,34,63,0,0,2,2123,145406.019999999989523,1,7,14,EastMidtownEastA
1328,1,1328,89301,0.200000000000000,1933,3,GAINESVILLE,115000,566400,1992,100,1725,1920,2022,0,-82.345203069999997,29.654741439999999,14935-000-000,0,316,0,29,101,0,0,2,1390,136030.359999999986030,1,7,14,EastMidtownEastA
1329,1,1329,89304,0.210000000000000,2046,3,GAINESVILLE,115000,548600,1990,100,2046,1937,2022,0,-82.345507220000002,29.654378290000000,14937-000-000,0,0,0,31,84,0,0,2,2974,136030.359999999986030,1,7,14,EastMidtownEastA
1330,1,1330,89393,0.190000000000000,1040,3,GAINESVILLE,40600,548600,1987,100,1040,1949,2022,0,-82.348785530000001,29.653304060000000,14994-000-000,0,98,0,34,72,0,0,1,990,136030.320000000006985,1,7,14,EastMidtownEastA
1331,1,1331,89487,0.430000000000000,1781,3,GAINESVILLE,8300,445600,1976,100,1671,1936,2022,0,-82.351185700000002,29.654261070000000,15086-000-000,0,191,0,45,85,0,0,4,1880,145406.019999999989523,1,7,14,EastMidtownEastA
1332,1,1332,89548,0.380000000000000,1838,3,GAINESVILLE,158200,518400,2005,100,1585,1951,2022,0,-82.355119750000000,29.655624459999999,15129-000-000,0,253,280,16,70,0,0,2,7883,145406.029999999998836,1,7,14,EastMidtownEastA
1333,1,1333,89569,0.150000000000000,1510,3,GAINESVILLE,57800,389000,1987,100,1510,1973,2022,0,-82.352404949999993,29.653314779999999,15136-010-000,0,0,0,34,48,0,0,2,646,145406.029999999998836,1,7,14,EastMidtownEastA
1334,1,1334,89579,0.280000000000000,1940,3,GAINESVILLE,57800,428400,1990,100,1940,1985,2022,0,-82.352408870000005,29.652663199999999,15136-017-001,0,174,506,31,36,0,0,3,1569,145406.029999999998836,1,7,14,EastMidtownEastA
1335,1,1335,89583,0.120000000000000,1575,3,GAINESVILLE,177100,393200,1989,100,984,1932,2022,0,-82.351038050000000,29.653240210000000,15145-000-000,489,152,0,32,89,0,0,2,1310,136030.320000000006985,1,7,14,EastMidtownEastA
1336,1,1336,89589,0.130000000000000,1125,3,GAINESVILLE,177100,288000,1981,100,1045,1946,2022,0,-82.351321130000002,29.653241410000000,15150-000-000,0,80,0,40,75,0,0,1,1372,136030.320000000006985,1,7,14,EastMidtownEastA
1337,1,1337,89618,0.300000000000000,1732,3,GAINESVILLE,181400,362700,1981,100,1348,1937,2022,0,-82.353379660000002,29.657343220000001,15177-000-000,0,384,0,40,84,0,0,2,2888,145406.029999999998836,1,7,14,EastMidtownEastA
1338,1,1338,89687,0.120000000000000,994,3,GAINESVILLE,41300,235600,1975,100,898,1947,2022,0,-82.341237969999995,29.657355110000001,15218-000-000,0,96,0,46,74,0,0,1,763,136030.299999999988358,1,7,14,EastMidtownEastA
1339,1,1339,89754,0.350000000000000,2304,3,GAINESVILLE,61500,405700,1982,100,2304,1941,2022,0,-82.346966359999996,29.657866439999999,15268-000-000,0,36,0,39,80,0,0,2,2237,145406.029999999998836,1,7,14,EastMidtownEastA
1340,1,1340,89756,0.240000000000000,1590,3,GAINESVILLE,61500,346500,1985,100,1320,1947,2022,0,-82.346357879999999,29.657809350000001,15270-000-000,0,270,0,36,74,0,0,2,2038,145406.029999999998836,1,7,14,EastMidtownEastA
1341,1,1341,89795,0.350000000000000,2130,3,GAINESVILLE,61500,321200,1976,100,2130,1950,2022,0,-82.342065480000002,29.659120800000000,15308-000-000,0,25,0,45,71,0,0,2,725,145406.029999999998836,1,7,14,EastMidtownEastA
1342,1,1342,89865,0.270000000000000,1965,3,GAINESVILLE,257400,451200,2000,100,1965,1952,2022,0,-82.347504499999999,29.657382850000001,15379-000-000,0,21,0,21,69,0,0,2,1305,145406.019999999989523,1,7,14,EastMidtownEastA
1343,1,1343,89881,0.330000000000000,2081,3,GAINESVILLE,48100,389000,1990,100,2081,1950,2022,0,-82.353854740000003,29.656509870000001,15392-000-000,0,110,704,31,71,0,0,4,2809,145406.029999999998836,1,7,14,EastMidtownEastA
1344,1,1344,89890,0.330000000000000,2427,3,GAINESVILLE,48100,510800,1997,100,1839,1950,2022,0,-82.354509340000007,29.655991380000000,15401-000-000,0,588,0,24,71,0,0,2,2614,145406.029999999998836,1,7,14,EastMidtownEastA
1345,1,1345,89901,0.330000000000000,2408,3,GAINESVILLE,186000,515300,1997,100,2408,1950,2022,0,-82.351682510000003,29.658315070000000,15411-000-000,0,282,0,24,71,0,0,3,2544,145406.029999999998836,1,7,14,EastMidtownEastA
1346,1,1346,89919,0.260000000000000,1199,3,GAINESVILLE,83500,278100,1975,100,1199,1948,2022,0,-82.352822130000007,29.658713550000002,15428-000-000,0,280,0,46,73,0,0,1,1878,145406.029999999998836,1,7,14,EastMidtownEastA
1347,1,1347,89934,0.210000000000000,1863,3,GAINESVILLE,135500,476500,2005,100,1431,1950,2022,0,-82.351057670000003,29.658721210000000,15443-000-000,0,657,0,16,71,0,0,2,2027,145406.019999999989523,1,7,14,EastMidtownEastA
1348,1,1348,89939,0.210000000000000,992,3,GAINESVILLE,135500,271600,1990,100,992,1949,2022,0,-82.350534409999995,29.658394030000000,15448-000-000,0,120,0,31,72,0,0,1,1310,145406.019999999989523,1,7,14,EastMidtownEastA
1349,1,1349,89940,0.230000000000000,1608,3,GAINESVILLE,135500,469300,2008,100,1320,1949,2022,0,-82.350786880000001,29.658384179999999,15449-000-000,0,316,0,13,72,0,0,2,2378,145406.019999999989523,1,7,14,EastMidtownEastA
1350,1,1350,89943,0.520000000000000,2935,3,GAINESVILLE,135500,490400,1980,100,2935,1948,2022,0,-82.351130540000000,29.657815809999999,15452-000-000,0,0,0,41,73,0,0,2,4412,145406.019999999989523,1,7,14,EastMidtownEastA
1351,1,1351,89949,0.380000000000000,1888,3,GAINESVILLE,135500,420400,1992,100,1618,1949,2022,0,-82.349484320000002,29.657843679999999,15458-000-000,0,298,0,29,72,0,0,2,1778,145406.019999999989523,1,7,14,EastMidtownEastA
1352,1,1352,500686,0.190000000000000,1893,3,GAINESVILLE,2640,481500,2020,100,1893,2020,2022,0,-82.394971850000005,29.676406810000000,06165-010-004,0,292,440,1,1,0,0,2,456,114327.130000000004657,1,47,62,Gainesvilleish_Region
1353,1,1353,501988,0.580000000000000,1251,3,ST. JOHN'S,11205,127100,1989,100,1053,1950,2022,0,-82.305438469999999,29.630217150000000,16053-001-000,0,198,0,32,71,0,0,1,0,315410.000000000000000,2,29,41,Newnans_Lake
1354,1,1354,502621,1.070000000000000,1344,3,ST. JOHN'S,169600,235300,1998,100,1008,1967,2022,0,-82.344734389999999,29.594606760000001,07132-001-000,336,0,0,23,54,0,0,1,677,148200.040000000008149,1,14,24,HighSpringsA
1355,1,1355,1302,5.010000000000000,1784,3,SUWANNEE,0,375400,2005,100,1784,2005,2022,1,-82.561619539999995,29.851130240000000,00071-007-000,0,61,440,16,16,0,0,2,2009,222100.000000000000000,1,44,58,Rural_North
1356,1,1356,2619,0.170000000000000,1154,3,HIGH SPRINGS,73000,211700,2000,100,1154,1985,2022,1,-82.582077330000004,29.816572749999999,00314-002-000,0,60,0,21,36,0,0,2,259,223100.130000000004657,1,20,31,High_Springs
1357,1,1357,3795,0.300000000000000,1284,3,HIGH SPRINGS,171900,196400,1979,100,1284,1929,2022,1,-82.597730639999995,29.823954789999998,01213-000-000,0,0,0,42,92,0,0,1,5567,223100.079999999987194,1,89,31,High_Springs_Main
1358,1,1358,8259,7.250000000000000,2642,4,SUWANNEE,0,672800,2012,100,2642,2007,2022,1,-82.583112920000005,29.643299469999999,01925-008-000,0,280,0,9,14,0,0,2,12767,215100.899999999994179,1,42,55,swNewberry_A
1359,1,1359,9107,0.280000000000000,1700,4,NEWBERRY,138400,339400,2000,100,1700,1997,2022,1,-82.612104889999998,29.644146119999998,02257-002-000,0,484,315,21,24,0,0,2,4452,215104.010000000009313,1,42,55,swNewberry_A
1360,1,1360,10286,7.390000000000000,1908,3,NEWBERRY,0,411400,2006,100,1332,2006,2022,1,-82.636676300000005,29.616026080000001,02580-005-000,576,396,0,15,15,0,0,2,0,215100.899999999994179,1,42,55,swNewberry_A
1361,1,1361,12377,0.220000000000000,1504,3,HIGH SPRINGS,246700,340200,2016,100,1504,2016,2022,1,-82.550579799999994,29.808068389999999,03034-010-036,0,84,483,5,5,0,0,2,1406,223100.149999999994179,1,20,31,High_Springs
1362,1,1362,15396,0.890000000000000,1503,3,ALACHUA,0,241300,1988,100,1503,1966,2022,1,-82.496137970000007,29.781849730000001,03910-003-000,0,88,420,33,55,0,0,2,0,233200.000000000000000,1,2,8,Alachua_Main
1363,1,1363,16046,0.510000000000000,1392,3,ALACHUA,154800,256300,1999,100,1392,1994,2022,1,-82.514894130000002,29.765190640000000,03980-010-030,0,0,298,22,27,0,0,2,3898,233228.019999999989523,1,2,8,Alachua_Main
1364,1,1364,16065,0.160000000000000,1702,3,ALACHUA,246000,322200,2007,100,1702,2007,2022,1,-82.515667039999997,29.768349350000001,03980-020-005,0,36,400,14,14,0,0,2,443,233222.140000000013970,1,2,8,Alachua_Main
1365,1,1365,16142,0.090000000000000,1440,3,ALACHUA,246000,291100,2016,100,1440,2016,2022,1,-82.511897460000000,29.767403370000000,03980-020-082,0,145,420,5,5,0,0,2,380,233222.140000000013970,1,2,8,Alachua_Main
1366,1,1366,17854,1.810000000000000,2704,4,SUWANNEE,184200,679300,2009,100,2704,2004,2022,1,-82.497187460000006,29.690711879999999,04170-010-022,0,299,691,12,17,0,0,3,11055,134222.010000000009313,1,23,34,Jonesville
1367,1,1367,18661,0.310000000000000,2386,4,SUWANNEE,240000,585000,2005,100,2386,2005,2022,1,-82.493526419999995,29.679839240000000,04222-100-063,0,410,528,16,16,0,0,3,2539,134227.029999999998836,2,43,56,swNewberry_B
1368,1,1368,35214,1.500000000000000,3469,5,ST. JOHN'S,218500,820600,2000,100,3469,2000,2022,1,-82.410265480000007,29.698320920000000,06046-010-019,0,602,649,21,21,0,0,4,12225,114321.009999999994761,1,47,62,Gainesvilleish_Region
1369,1,1369,38234,0.210000000000000,912,3,GAINESVILLE,183701,241000,2000,100,912,1981,2022,1,-82.363415639999999,29.698124499999999,06076-201-016,0,0,258,21,40,0,0,1,1821,154324.100000000005821,1,33,45,Springtree
1370,1,1370,42908,0.310000000000000,1738,3,ST. JOHN'S,92300,318900,1995,100,1738,1973,2022,1,-82.415838850000000,29.676004559999999,06224-022-000,0,54,616,26,48,0,0,2,4344,114328.029999999998836,1,47,62,Gainesvilleish_Region
1371,1,1371,43132,0.280000000000000,1664,3,ST. JOHN'S,187900,356300,2000,100,1664,1990,2022,1,-82.424066949999997,29.685480490000000,06230-034-006,0,16,456,21,31,0,0,2,10341,114329.009999999994761,1,47,62,Gainesvilleish_Region
1372,1,1372,44934,0.160000000000000,1468,3,ST. JOHN'S,233100,312000,2002,100,1468,2002,2022,1,-82.436606710000007,29.674064449999999,06321-010-001,0,212,400,19,19,0,0,2,745,114332.039999999993597,1,47,62,Gainesvilleish_Region
1373,1,1373,52398,2.050000000000000,1962,4,ST. JOHN'S,28400,482600,2010,100,1962,2010,2022,1,-82.431815080000007,29.655105200000001,06656-600-011,0,286,675,11,11,0,0,2,7331,125305.050000000002910,1,47,62,Gainesvilleish_Region
1374,1,1374,53505,0.560000000000000,2053,4,ST. JOHN'S,8801,404000,1996,100,2053,1989,2022,1,-82.432683679999997,29.633929899999998,06668-007-023,0,72,462,25,32,0,0,2,3665,125308.029999999998836,1,47,62,Gainesvilleish_Region
1375,1,1375,61291,0.340000000000000,3042,4,ST. JOHN'S,80800,629500,2004,100,3042,1998,2022,1,-82.442000100000001,29.618909609999999,06860-331-095,0,372,600,17,23,0,0,3,10862,125318.029999999998836,1,10,18,Haile_Like
1376,1,1376,61326,0.110000000000000,1805,4,ST. JOHN'S,83300,463900,2004,100,1804,1999,2022,1,-82.446791980000000,29.622141719999998,06860-332-124,0,282,480,17,22,0,0,2,1476,125318.050000000002910,1,10,18,Haile_Like
1377,1,1377,61600,0.390000000000000,2549,5,ST. JOHN'S,81600,675700,2010,100,2188,2001,2022,1,-82.443823899999998,29.623334340000000,06860-351-028,360,256,576,11,20,0,0,2,10113,125318.080000000001746,1,10,18,Haile_Like
1378,1,1378,64894,0.140000000000000,1910,4,ST. JOHN'S,246100,378600,2007,100,1910,2007,2022,1,-82.437890080000003,29.581440130000001,07098-001-175,0,308,420,14,14,0,0,2,1764,125332.029999999998836,1,18,29,HighSpringsB
1379,1,1379,69928,1.000000000000000,1552,3,ST. JOHN'S,227401,350000,2004,100,1552,2004,2022,1,-82.445864560000004,29.567518660000001,07350-041-047,0,396,420,17,17,0,0,2,1460,216306.029999999998836,1,18,29,HighSpringsB
1380,1,1380,73639,0.150000000000000,1772,3,GAINESVILLE,54800,266100,2006,100,1772,1995,2022,1,-82.355441709999994,29.690736619999999,07915-011-005,0,8,0,15,26,0,0,2,1407,324419.080000000016298,1,33,45,Springtree
1381,1,1381,81411,0.470000000000000,2339,4,GAINESVILLE,132000,618800,2006,100,1559,2006,2022,1,-82.317210220000007,29.662445040000001,10418-001-000,780,307,616,15,15,0,0,2,1653,324433.039999999979045,1,5,12,Duck_Pond
1382,1,1382,105768,0.150000000000000,1520,4,SUWANNEE,255201,416300,2017,100,1520,2017,2022,1,-82.468521920000001,29.627613000000000,04427-111-062,0,213,441,4,4,0,0,2,2441,215212.059999999997672,1,36,49,Tioga_B
1383,1,1383,92620,0.190000000000000,1127,3,GAINESVILLE,115700,102900,1980,100,1127,1970,2022,3,-82.298226900000003,29.644363009999999,16116-100-001,0,210,0,41,51,0,0,2,1025,315410.030000000027940,1,24,35,Lincoln_Estates
1384,1,1384,22802,1.980000000000000,4477,5,SUWANNEE,229900,1293800,2003,100,2965,2003,2022,5,-82.459164840000000,29.627660070000001,04427-010-014,1512,776,768,18,18,0,0,4,10235,215212.040000000008149,2,36,49,Tioga_B
1385,1,1385,53501,0.450000000000000,2112,4,ST. JOHN'S,8801,525400,2000,100,2112,1992,2022,5,-82.432748520000004,29.633397140000000,06668-007-019,0,430,575,21,29,0,0,2,8347,125308.029999999998836,1,47,62,Gainesvilleish_Region
1386,1,1386,61654,0.160000000000000,1822,4,ST. JOHN'S,81700,382000,2002,100,1822,2002,2022,5,-82.446602089999999,29.627209770000000,06860-352-036,0,218,420,19,19,0,0,2,787,125318.089999999996508,1,10,18,Haile_Like
1387,1,1387,61677,0.480000000000000,2870,5,ST. JOHN'S,81800,684900,2010,100,2114,2001,2022,5,-82.446519440000003,29.622571760000000,06860-353-058,756,404,506,11,20,0,0,3,9874,125318.089999999996508,1,10,18,Haile_Like
1388,1,1388,79219,0.510000000000000,2967,4,GAINESVILLE,90200,523100,1992,100,2010,1971,2022,5,-82.355344979999998,29.669862689999999,09019-217-000,957,56,1248,29,50,0,0,2,10049,324431.049999999988358,1,27,38,MidtownEast_B
1389,1,1389,24453,10.000000000000000,1844,3,SUWANNEE,0,252000,1994,100,1504,1981,2022,6,-82.538846969999994,29.540189040000001,04681-001-000,0,340,0,27,40,0,0,1,471,216200.000000000000000,1,1,5,Archer
1390,1,1390,24835,10.000000000000000,2035,3,SUWANNEE,0,510600,2014,100,1875,2014,2022,9,-82.495173829999999,29.535604639999999,04772-000-000,0,224,506,7,7,0,0,3,900,216200.000000000000000,1,1,5,Archer
1391,1,1391,75751,0.190000000000000,1050,3,GAINESVILLE,95900,192900,2005,100,900,1962,2022,9,-82.309014120000001,29.680934430000001,08203-018-000,0,150,0,16,59,0,0,1,200,324428.020000000018626,1,51,70,Highland
1392,1,1392,78216,1.100000000000000,3845,4,GAINESVILLE,90300,1159700,2012,100,3845,1982,2022,9,-82.354564289999999,29.674477599999999,09003-005-047,0,140,939,9,39,0,0,4,10652,324430.059999999997672,1,27,38,MidtownEast_B
1393,1,1393,6353,7.500000000000000,2166,4,SUWANNEE,0,577500,2000,100,1518,1995,2022,0,-82.605552970000005,29.746816310000000,01722-003-004,648,232,0,21,26,0,0,2,10001,223100.399999999994179,1,22,33,HSBUI_2
1394,1,1394,6564,1.000000000000000,1112,3,SUWANNEE,0,168800,2007,100,1016,1961,2022,0,-82.603389250000006,29.727785680000000,01750-001-000,0,240,0,14,60,0,0,1,2612,224100.399999999994179,2,22,33,HSBUI_2
1395,1,1395,6804,10.000000000000000,2171,4,NEWBERRY,207000,549600,2006,100,2170,2006,2022,0,-82.613931850000000,29.716604390000001,01783-010-007,0,268,484,15,15,0,0,2,1763,224100.429999999993015,1,23,34,Jonesville
1396,1,1396,6827,11.800000000000001,1440,3,SUWANNEE,0,370000,2004,100,1440,2004,2022,0,-82.596651530000003,29.714711730000001,01788-004-000,0,768,0,17,17,0,0,2,784,224100.429999999993015,1,23,34,Jonesville
