prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,total_porch_area,total_garage_area,effective_age
76716,0.24,1765,3,GAINESVILLE,86700,293900,2943,408,0,19
76721,0.16,1152,3,GAINESVILLE,67800,266900,200,132,0,16
76723,0.19,1199,3,GAINESVILLE,67800,168700,873,419,0,30
76724,0.19,924,3,GAINESVILLE,67800,210900,967,144,0,14
76735,0.17,1209,3,GAINESVILLE,67800,232300,184,88,299,14
76744,0.17,895,2,GAINESVILLE,67800,57300,5500,0,0,30
76755,0.3731,1320,3,GAINESVILLE,67800,231800,7032,16,0,30
76765,0.2,1112,3,GAINESVILLE,67800,231100,560,0,0,12
76773,0.11,1208,3,GAINESVILLE,13300,161900,368,81,0,30
76784,0.12,682,3,GAINESVILLE,13300,187300,123,168,0,29
76803,0.25,1292,3,GAINESVILLE,86800,248000,1847,216,0,15
76805,0.3,1360,3,GAINESVILLE,86800,248200,2088,0,0,30
76808,0.15,648,3,GAINESVILLE,48300,198700,1891,168,0,19
76813,0.08,648,3,GAINESVILLE,48300,136100,252,0,0,30
76819,0.2,1130,3,GAINESVILLE,48300,332800,0,244,0,30
76827,0.08,621,3,GAINESVILLE,48300,121500,586,96,0,30
76831,0.16,726,3,GAINESVILLE,48300,148900,4693,132,0,30
76850,0.22,897,3,GAINESVILLE,189500,186400,640,91,0,30
76855,0.23,806,3,GAINESVILLE,189500,174800,0,0,0,30
76858,0.25,806,3,GAINESVILLE,189500,212700,819,0,0,24
76869,0.28,806,3,GAINESVILLE,900,201700,1162,91,0,28
76870,0.35,963,3,GAINESVILLE,900,148100,513,157,0,30
76875,0.51,1750,3,GAINESVILLE,44600,353000,6639,1024,0,19
76904,0.29,1008,3,GAINESVILLE,44600,228500,1707,50,0,12
76913,0.37,1440,3,GAINESVILLE,44600,216300,1833,168,308,30
76915,0.31,1670,3,GAINESVILLE,44600,208900,0,358,0,30
76919,0.44,1144,3,GAINESVILLE,44600,202500,8278,0,0,26
76929,0.31,905,3,GAINESVILLE,44600,141400,135,0,0,29
76937,0.46,2697,3,GAINESVILLE,183400,382500,9892,84,607,24
76942,0.87,2799,3,GAINESVILLE,42000,333300,34196,843,0,30
76964,0.18,1220,3,GAINESVILLE,174400,242000,137,0,0,13
76974,0.18,1035,3,GAINESVILLE,174400,219400,160,45,0,30
76975,0.22,1032,3,GAINESVILLE,174400,232500,2543,230,0,24
76994,0.62,1740,3,GAINESVILLE,121700,276900,4076,144,0,30
77020,0.2,773,3,GAINESVILLE,146100,105000,384,80,0,30
77023,0.22,774,3,GAINESVILLE,146100,250900,536,18,0,7
77024,0.21,2152,3,GAINESVILLE,146100,385900,9557,401,0,22
77025,0.23,1664,3,GAINESVILLE,146100,326400,21528,0,0,11
77031,0.15,999,3,GAINESVILLE,146100,220000,1579,0,0,19
77032,0.21,1687,3,GAINESVILLE,146100,269300,8302,0,0,24
77041,0.21,895,3,GAINESVILLE,146100,230700,0,0,0,20
77043,0.2,1224,3,GAINESVILLE,146100,227900,1225,560,0,30
77046,0.21,872,3,GAINESVILLE,146100,230800,2880,15,0,25
77055,0.21,1490,3,GAINESVILLE,146100,98000,11644,255,0,30
77057,0.21,977,3,GAINESVILLE,146100,178300,2115,0,0,30
77059,0.21,868,3,GAINESVILLE,146100,214000,268,0,0,17
77060,0.21,792,3,GAINESVILLE,146100,215000,454,96,0,17
77077,0.29,1373,3,GAINESVILLE,146100,285700,1081,66,0,24
77098,0.21,624,3,GAINESVILLE,146100,152000,3556,42,0,29
77114,0.21,938,3,GAINESVILLE,146100,194900,100,0,0,30
77132,0.14,1007,3,GAINESVILLE,146100,192500,800,181,0,30
77135,0.14,644,3,GAINESVILLE,146100,133900,230,90,0,30
77140,0.22,1575,3,GAINESVILLE,146100,270000,5455,91,0,30
77146,0.2,806,3,GAINESVILLE,146100,221800,80,300,0,21
77147,0.22,744,3,GAINESVILLE,146100,199200,368,0,0,30
77156,0.14,728,3,GAINESVILLE,146100,189600,726,0,0,30
77170,0.14,624,3,GAINESVILLE,188100,155600,256,140,0,30
77171,0.35,1152,3,GAINESVILLE,188100,263700,9239,360,0,19
77173,0.17,983,3,GAINESVILLE,188100,199200,1482,0,0,30
77181,0.12,1083,3,GAINESVILLE,188100,291100,304,242,968,19
77183,0.14,1358,3,GAINESVILLE,188100,201400,0,0,0,30
77185,0.14,1160,3,GAINESVILLE,188100,237600,3243,0,0,19
77186,0.14,832,3,GAINESVILLE,188100,196000,657,192,0,12
77197,0.17,1040,3,GAINESVILLE,188100,206400,2946,0,0,17
77199,0.14,794,3,GAINESVILLE,188100,171500,2177,0,0,29
77204,0.24,1200,3,GAINESVILLE,188100,213900,1120,160,0,30
77207,0.14,760,3,GAINESVILLE,188100,194000,6668,0,0,15
77217,0.17,754,3,GAINESVILLE,188100,175100,4320,84,0,30
77220,0.17,1701,3,GAINESVILLE,188100,250000,5633,411,0,30
77221,0.17,900,3,GAINESVILLE,188100,160600,3949,0,0,30
77224,0.17,754,3,GAINESVILLE,188100,153000,3058,60,0,30
77237,0.17,859,3,GAINESVILLE,188100,186300,2010,15,0,25
77243,0.23,724,3,GAINESVILLE,188100,153300,3392,152,0,30
77257,0.33,1112,3,GAINESVILLE,188100,200200,4001,80,396,30
77267,0.14,1160,3,GAINESVILLE,188100,196000,248,168,0,30
77268,0.17,812,3,GAINESVILLE,188100,176200,2856,112,0,30
77272,0.15,984,3,GAINESVILLE,188100,220500,3869,160,0,17
77275,0.15,1204,3,GAINESVILLE,188100,228300,736,96,0,17
77278,0.17,754,3,GAINESVILLE,188100,128200,904,84,0,30
77294,0.15,857,3,GAINESVILLE,188100,211900,3294,48,0,4
77305,0.12,1066,3,GAINESVILLE,188100,212900,1829,0,0,29
77306,0.12,754,3,GAINESVILLE,188100,156600,400,84,0,30
77307,0.12,838,3,GAINESVILLE,188100,150600,1937,84,0,30
77329,0.15,1165,3,GAINESVILLE,166000,183500,3888,240,0,30
77332,0.15,500,3,GAINESVILLE,166000,116900,2798,0,0,30
77339,0.15,1150,3,GAINESVILLE,166000,216800,2736,126,0,19
77340,0.15,957,3,GAINESVILLE,166000,204400,0,125,0,24
77345,0.16,1343,3,GAINESVILLE,166000,224000,793,531,0,30
77359,0.16,1032,3,GAINESVILLE,166000,178300,582,54,0,30
77400,0.16,1277,3,GAINESVILLE,166000,234700,714,57,0,20
77410,0.16,1426,3,GAINESVILLE,166400,246800,224,191,0,18
77411,0.16,1550,3,GAINESVILLE,166400,252800,1349,780,0,24
77414,0.16,1228,3,GAINESVILLE,166400,244700,3426,165,308,19
77435,0.15,1314,3,GAINESVILLE,166400,227800,274,180,276,17
77438,0.15,792,3,GAINESVILLE,166400,168600,5468,0,0,22
77440,0.15,864,3,GAINESVILLE,166400,193700,0,0,0,24
77445,0.15,972,3,GAINESVILLE,166400,180300,367,0,0,30
77449,0.15,720,3,GAINESVILLE,166400,156900,60,0,0,30
77452,0.21,672,3,GAINESVILLE,166400,156400,1080,0,0,30
77454,0.18,972,3,GAINESVILLE,166400,136200,1735,0,0,30
77456,0.15,720,3,GAINESVILLE,166400,152700,145,0,0,30
77462,0.15,640,3,GAINESVILLE,166400,104100,836,144,0,30
77478,0.24,720,3,GAINESVILLE,166400,177000,145,0,0,30
77489,0.18,624,3,GAINESVILLE,166400,250200,11217,110,0,6
77491,0.18,797,3,GAINESVILLE,166400,183700,485,125,0,22
77496,0.25,1716,3,GAINESVILLE,61300,243700,4407,246,0,30
77497,0.25,1532,3,GAINESVILLE,61300,182300,5000,300,0,30
77542,0.46,1122,3,GAINESVILLE,61400,100000,0,160,0,30
77563,0.15,1476,3,GAINESVILLE,244100,373700,996,225.5,420,10
77564,0.16,1473,3,GAINESVILLE,244100,343000,1264,277,840,11
77569,0.15,1410,3,GAINESVILLE,244100,300100,1200,284,441,11
77573,0.3,1790,3,GAINESVILLE,244100,398600,971,333.5,441,12
77584,0.17,1323,3,GAINESVILLE,244100,286000,1150,551,840,10
77595,0.24,1339,3,GAINESVILLE,155200,183600,2353,331,0,35
77596,0.23,1144,3,GAINESVILLE,155200,222500,4164,72,0,25
77597,0.23,1144,3,GAINESVILLE,155200,247500,180,0,0,24
77598,0.23,1399,3,GAINESVILLE,155200,240800,899,72,0,30
77601,0.31,1806,3,GAINESVILLE,155200,241000,547,22,0,30
77605,0.24,1160,3,GAINESVILLE,155200,236000,424,36,0,30
77642,0.34,1334,3,GAINESVILLE,75400,131900,220,112,0,30
77644,0.29,1145,3,GAINESVILLE,75400,197600,1152,105,216,30
77648,0.27,1334,3,GAINESVILLE,75400,244000,1980,112,377,30
77652,0.23,1207,3,GAINESVILLE,75400,257800,5332,183,1089,19
77675,0.15,875,3,GAINESVILLE,157000,177500,153,0,300,30
77677,0.18,1008,3,GAINESVILLE,157000,202500,1503,0,280,25
77686,0.26,1085,3,GAINESVILLE,157000,210500,3680,72,300,30
77688,0.14,1160,3,GAINESVILLE,157000,194500,3321,20,0,30
77693,0.14,1177,3,GAINESVILLE,157000,177600,2144,8,0,30
77696,0.17,1175,3,GAINESVILLE,157000,240600,2624,420,0,29
77707,0.29,1236,3,GAINESVILLE,124100,254800,3545,602,0,30
77711,0.23,912,3,GAINESVILLE,124100,239800,1324,56,429,29
77712,0.22,1248,3,GAINESVILLE,124100,234400,2400,336,0,30
77728,0.28,1212,3,GAINESVILLE,124100,180600,2690,200,0,30
77736,0.56,1404,3,GAINESVILLE,260800,263000,1388,0,936,30
77779,0.17,1180,3,GAINESVILLE,149900,258800,780,36,231,29
77787,0.17,1075,3,GAINESVILLE,149900,242900,4600,0,216,24
77790,0.17,1092,3,GAINESVILLE,149900,228500,2824,58,320,29
77795,0.38,1364,3,GAINESVILLE,150100,280300,2752,204,0,24
77796,0.26,1024,3,GAINESVILLE,150100,266500,3139,0,292,26
77799,0.19,1023,3,GAINESVILLE,150100,251500,361,68,285,21
77805,0.2,1101,3,GAINESVILLE,150100,243500,4714,10,285,24
77810,0.21,1239,3,GAINESVILLE,150100,247500,5570,112,0,24
77811,0.21,1144,3,GAINESVILLE,150100,241000,3903,45,312,30
77812,0.17,1926,3,GAINESVILLE,150100,283500,3200,752,0,30
77827,0.18,1384,3,GAINESVILLE,150100,246000,2817,68,0,30
77828,0.17,1350,3,GAINESVILLE,150100,260300,1812,85,396,30
77835,0.17,1152,3,GAINESVILLE,150100,221200,1160,36,336,30
77852,0.17,1100,3,GAINESVILLE,150100,236000,4600,0,204,24
77918,0.28,1748,3,GAINESVILLE,241800,294800,3742,244,0,30
77925,0.24,900,3,GAINESVILLE,166100,136200,240,0,0,30
78172,1.03,3889,5,GAINESVILLE,90300,981800,33981,279,654,19
78178,1.43,5711,4,GAINESVILLE,90300,1107700,41009,110,836,9
78214,1.03,2415,4,GAINESVILLE,90300,549500,7502,130,552,15
78216,1.1,3845,5,GAINESVILLE,90300,1159700,23511,140,939,12
78418,0.27,1200,3,GAINESVILLE,114600,240100,1245,0,384,25
78424,0.23,1404,3,GAINESVILLE,114600,236800,10140,28,528,30
78425,0.23,2060,3,GAINESVILLE,114600,269400,6603,527,0,30
78437,0.23,2008,3,GAINESVILLE,114600,297300,1080,300,520,29
78447,0.36,1816,3,GAINESVILLE,114600,395000,1016,452,464,15
78449,0.23,1569,3,GAINESVILLE,114600,341700,10988,288,540,12
78452,0.23,1496,3,GAINESVILLE,114600,276900,3164,12,528,30
78456,0.23,1508,3,GAINESVILLE,114600,227600,2006,0,520,30
78461,0.37,1500,3,GAINESVILLE,230600,335000,3973,96,882,15
78468,0.23,1508,3,GAINESVILLE,114600,306100,21331,132,520,29
78470,0.23,1451,3,GAINESVILLE,114600,256000,2825,229,0,30
78477,0.38,1374,3,GAINESVILLE,114600,242900,3100,42,520,27
78484,0.23,1307,3,GAINESVILLE,114600,161900,216,120,0,29
78486,1.89,2624,3,GAINESVILLE,0,426300,2656,924,0,25
78491,3.09,3515,4,GAINESVILLE,0,976000,50948,526,768,9
78521,0.02,1118,3,GAINESVILLE,0,162500,0,10,0,24
78523,0.02,1118,3,GAINESVILLE,0,127100,0,10,0,19
78524,0.02,1118,3,GAINESVILLE,0,174100,0,10,0,19
78538,0.02,1104,3,GAINESVILLE,0,169200,1600,0,240,24
78547,0.02,1385,3,GAINESVILLE,0,177400,0,30,260,24
78548,0.02,1385,3,GAINESVILLE,0,119200,0,30,260,30
78552,1.23,1546,3,GAINESVILLE,0,234500,2500,234,0,30
78558,0.25,1489,3,GAINESVILLE,240400,308100,291,334.5,504,19
78559,0.24,1622,3,GAINESVILLE,240400,335300,739,334.5,504,19
78562,0.17,1489,3,GAINESVILLE,240400,341600,683,334.5,504,19
78660,0.36,1879,3,GAINESVILLE,44800,308000,2564,48,0,30
78663,0.35,1923,3,GAINESVILLE,44800,401900,37129,42,0,24
78675,0.36,2438,3,GAINESVILLE,62000,427100,3646,162,583,30
78684,0.36,2532,3,GAINESVILLE,62000,346400,3100,332,675,30
78688,0.36,2042,3,GAINESVILLE,62000,398100,3356,48,462,24
78690,0.36,2550,3,GAINESVILLE,62000,427100,4909,308,558,30
78692,0.37,2700,3,GAINESVILLE,62000,502400,3877,24,546,30
78702,0.52,1898,3,GAINESVILLE,62000,425900,19944,57,441,30
78703,0.38,1359,3,GAINESVILLE,62000,328300,8580,16,529,30
78718,0.34,2284,3,GAINESVILLE,61800,450900,11797,144,0,30
78720,0.34,3080,4,GAINESVILLE,61800,483900,15003,30,418,30
78725,0.29,2258,3,GAINESVILLE,61800,513300,11458,0,0,9
78729,0.32,1812,3,GAINESVILLE,61800,361200,3843,323,360,30
78732,0.3,2016,3,GAINESVILLE,61800,439400,13117,115,532,30
78734,0.29,2170,3,GAINESVILLE,61800,379200,6585,488,506,30
78738,0.31,1988,3,GAINESVILLE,61800,435000,12348,108,0,21
78742,0.31,2560,3,GAINESVILLE,61800,455600,9740,90,440,30
78748,0.3,2112,4,GAINESVILLE,61800,429200,9561,198,418,30
78750,0.31,2138,3,GAINESVILLE,61800,425300,1368,0,641,19
78779,0.68,2560,3,GAINESVILLE,61800,510000,15889,1080,0,30
78780,0.44,1760,3,GAINESVILLE,61900,387800,25111,84,616,30
78798,0.37,2240,3,GAINESVILLE,61900,410000,7828,108,624,30
78807,0.4,2552,3,GAINESVILLE,61900,385400,13013,620,528,30
78887,0.06,2249,3,GAINESVILLE,0,308700,2400,286,528,29
78889,0.07,1786,3,GAINESVILLE,0,253100,5375,164,528,30
78899,0.07,1701,3,GAINESVILLE,0,204800,2742,254,506,29
78900,0.06,1805,3,GAINESVILLE,0,244500,5925,178,528,30
78902,0.06,1362,3,GAINESVILLE,0,216900,3560,51,374,30
78904,0.01,1442,3,GAINESVILLE,0,231100,8100,63,414,30
78911,0.04,1362,3,GAINESVILLE,0,150200,2319,51,374,30
78918,0.06,2044,3,GAINESVILLE,0,284200,5152,222,528,18
78919,0.06,2044,3,GAINESVILLE,0,298600,3040,222,528,24
78924,0.07,2366,3,GAINESVILLE,0,251200,3040,352,624,30
78930,0.06,2526,3,GAINESVILLE,0,389500,3680,544,1104,20
78931,0.06,2526,3,GAINESVILLE,0,334800,3680,117,552,30
78933,0.05,2279,4,GAINESVILLE,0,353900,2523,134,594,21
78945,0.06,2120,3,GAINESVILLE,0,312600,5000,24,1008,24
78953,0.05,2132,3,GAINESVILLE,0,353400,7600,12,504,15
78958,0.06,2380,3,GAINESVILLE,0,280100,2400,272,504,24
78961,0.06,2120,3,GAINESVILLE,0,251100,4500,12,504,30
78964,0.041,1527,3,GAINESVILLE,0,230900,5100,0,391,17
78965,0.04,1797,3,GAINESVILLE,0,230400,2400,540,782,25
78973,0.02,1348,3,GAINESVILLE,0,204000,0,0,0,24
78977,0.07,1778,3,GAINESVILLE,0,310000,2880,0,1100,21
78983,0.05,2352,3,GAINESVILLE,0,346200,4275,0,550,24
78985,0.02,1348,3,GAINESVILLE,0,192200,0,0,0,24
78989,0.06,1778,3,GAINESVILLE,0,332800,4275,0,1100,24
79027,0.23,1897,3,GAINESVILLE,12500,329800,2640,30,0,24
79030,0.23,2055,3,GAINESVILLE,12500,219500,13372,36,0,29
79055,0.2,1914,4,GAINESVILLE,41200,376200,743,374,486,29
79057,0.2,2312,4,GAINESVILLE,41200,354000,3101,279,504,30
79058,2,1999,3,GAINESVILLE,41200,379900,3263,221,462,19
79060,0.24,1969,4,GAINESVILLE,41200,339500,3034,204,462,30
79062,0.2,1927,4,GAINESVILLE,41200,368700,3005,329,483,21
79065,0.39,1758,3,GAINESVILLE,41200,376000,3643,204,440,21
79069,0.31,1836,4,GAINESVILLE,41200,379800,19210,12,578,21
79082,0.6,2096,4,GAINESVILLE,41200,463100,3779,170,675,21
79088,0.81,1744,3,GAINESVILLE,61700,387600,1528,0,396,30
79104,0.35,2154,3,GAINESVILLE,61700,431200,2266,68,0,19
79113,0.38,2712,3,GAINESVILLE,61700,545100,17786,36,0,26
79122,0.41,2930,3,GAINESVILLE,61700,400400,13823,188,550,30
79127,0.55,1872,3,GAINESVILLE,61700,367400,3997,204,378,30
79135,0.38,2631,3,GAINESVILLE,61700,485100,7440,0,504,24
79147,0.35,1770,3,GAINESVILLE,61700,427400,400,192,516,30
79152,0.4,2497,3,GAINESVILLE,61700,482200,9478,180,0,29
79157,0.76,3303,3,GAINESVILLE,61700,137200,4980,88,0,25
79159,0.45,1793,3,GAINESVILLE,61700,328000,876,0,504,30
79164,0.28,1545,3,GAINESVILLE,61700,369700,12684,75,0,30
79169,0.27,2496,3,GAINESVILLE,61700,578200,12300,264,0,14
79178,0.27,2164,3,GAINESVILLE,61700,445900,3007,0,380,8
79180,0.27,1805,3,GAINESVILLE,61700,403900,683,92,0,26
79202,0.8,2908,3,GAINESVILLE,0,505200,6912,88,0,19
79208,0.48,1421,3,GAINESVILLE,90200,445900,24861,0,400,14
79211,0.31,1692,3,GAINESVILLE,90200,386300,3752,24,360,14
79219,0.51,2967,3,GAINESVILLE,90200,523100,17883,56,1248,30
79236,0.39,1922,3,GAINESVILLE,98600,339900,2806,72,0,17
79239,0.32,2808,3,GAINESVILLE,98600,442300,1452,262,0,24
79243,0.39,2240,3,GAINESVILLE,98600,318500,3536,0,0,30
79244,0.39,1593,3,GAINESVILLE,98600,443800,240,305,252,16
79252,0.39,1976,3,GAINESVILLE,98600,361400,8418,64,0,30
79256,0.32,1762,3,GAINESVILLE,98600,353300,3617,77,286,23
79261,0.37,1994,3,GAINESVILLE,98600,320000,3460,60,0,25
79265,1.12,2007,3,GAINESVILLE,98500,421400,12739,170,0,25
79275,0.31,1946,3,GAINESVILLE,98500,466000,464,76,0,17
79330,0.46,2026,3,GAINESVILLE,59700,402400,3010,408,0,17
79336,0.47,1456,3,GAINESVILLE,59800,393800,5717,24,0,30
79337,0.29,1473,3,GAINESVILLE,59800,358300,11810,277,0,30
79341,0.29,3472,3,GAINESVILLE,59800,396900,11764,606,0,39
79345,0.28,2213,3,GAINESVILLE,59800,337400,4176,78,0,30
79355,0.36,1349,3,GAINESVILLE,59900,302200,8635,0,0,30
79379,0.7,2649,3,GAINESVILLE,59900,479600,2500,536,0,14
79393,0.36,2116,3,GAINESVILLE,60000,217800,4429,682,0,14
79404,0.35,1607,3,GAINESVILLE,60000,361200,4745,244,0,30
79415,0.36,2607,3,GAINESVILLE,60000,498400,2461,286,0,15
79416,0.36,1341,3,GAINESVILLE,60000,293800,3956,0,0,24
79419,0.36,2192,3,GAINESVILLE,60000,367200,3348,248,0,30
79428,0.5,2797,3,GAINESVILLE,60000,425400,2860,675,0,19
79430,1.01,2433,3,GAINESVILLE,60000,485100,5414,426,0,30
79437,0.55,3007,3,GAINESVILLE,60000,587900,10355,250,0,24
79441,0.52,1632,3,GAINESVILLE,60000,348400,525,60,0,30
79445,0.57,2040,3,GAINESVILLE,60000,499800,25908,160,0,30
79477,0.38,1936,3,GAINESVILLE,60000,498500,3885,181,0,24
79478,0.42,2729,3,GAINESVILLE,60000,629100,3382,508,0,12
79481,0.68,1908,3,GAINESVILLE,60000,377500,888,81,0,30
79488,0.94,2900,5,GAINESVILLE,60100,775400,18773,1167,726,13
79498,0.35,2088,3,GAINESVILLE,60200,455200,15632,650,0,19
79504,0.39,2582,3,GAINESVILLE,0,372800,4132,284,0,30
79509,0.4,1493,3,GAINESVILLE,0,343400,2700,302,0,17
79515,0.36,1915,3,GAINESVILLE,220900,423200,2623,275,0,9
79526,0.25,1567,3,GAINESVILLE,148800,329200,1831,192,0,30
79530,0.25,1508,3,GAINESVILLE,22400,294200,320,20,0,30
79535,0.25,1737,3,GAINESVILLE,118400,338000,3833,156,0,30
79536,0.25,2340,3,GAINESVILLE,118400,364800,3613,205,0,30
79537,0.25,1656,3,GAINESVILLE,118400,384500,900,0,0,30
79547,0.37,2006,3,GAINESVILLE,58000,529900,2269,243.5,484,16
79548,0.32,1369,3,GAINESVILLE,58000,326400,3300,0,0,30
79549,0.23,917,3,GAINESVILLE,58000,344100,2644,0,0,30
79555,1.13,2025,3,GAINESVILLE,0,461400,10388,540,999,24
79565,2.02,3035,4,GAINESVILLE,0,640600,7735,722,0,14
79569,0.23,1642,3,GAINESVILLE,0,337900,2900,54,0,30
79575,0.19,1470,3,GAINESVILLE,0,262100,0,0,0,30
79582,1.27,3691,4,GAINESVILLE,0,625400,23589,570,0,30
79584,0.5,2297,4,GAINESVILLE,0,577300,14912,356,216,24
79589,0.4,888,3,GAINESVILLE,0,245500,10829,0,0,19
79592,0.54,2999,4,GAINESVILLE,59600,581900,30732,0,504,30
79593,0.56,2597,3,GAINESVILLE,59600,471800,6843,28,351,30
79594,0.61,3323,3,GAINESVILLE,59600,585900,3150,644,0,30
79600,0.51,2739,3,GAINESVILLE,0,506800,19794,471,0,30
79612,0.99,2370,4,GAINESVILLE,179600,711900,9680,423,483,9
79614,0.47,2238,3,GAINESVILLE,179600,410000,5206,0,0,30
79623,0.63,2924,4,GAINESVILLE,118600,484000,6018,135,0,30
79629,0.32,1728,3,GAINESVILLE,112900,339200,2748,401,396,30
79630,0.32,1728,3,GAINESVILLE,112900,293900,762,0,396,25
79640,0.66,3800,4,GAINESVILLE,178400,720000,16859,360,720,25
79644,0.95,2236,4,GAINESVILLE,178400,541900,16328,0,572,12
79645,0.51,2712,4,GAINESVILLE,178400,431900,7021,120,0,24
79676,0.32,1992,3,GAINESVILLE,192400,363700,6391,72,380,17
79681,0.39,1940,3,GAINESVILLE,192400,292400,1745,614,0,30
79682,0.32,1672,3,GAINESVILLE,192400,272600,12493,54,420,30
79709,0.17,876,3,GAINESVILLE,72300,179400,135,0,0,19
79721,0.14,832,3,GAINESVILLE,72300,128000,0,92,0,30
79723,0.15,576,3,GAINESVILLE,72300,155600,0,0,0,14
79725,0.15,825,3,GAINESVILLE,72300,158200,400,72,0,30
79735,0.21,940,3,GAINESVILLE,72300,205800,7110,0,0,30
79742,0.22,1066,3,GAINESVILLE,57500,113500,5871,240,0,30
79756,0.23,1239,3,GAINESVILLE,66500,229300,839,294,0,25
79766,0.26,1444,3,GAINESVILLE,66500,246700,3667,0,0,30
79809,0.18,1386,3,GAINESVILLE,66900,262100,314,112,0,27
79814,0.13,1775,3,GAINESVILLE,245000,356100,3084,117,0,8
79821,0.14,1090,3,GAINESVILLE,66900,223700,203,84,0,14
79852,0.2,1050,3,GAINESVILLE,231300,135000,2500,165,0,30
79895,0.2,754,3,GAINESVILLE,68600,188100,476,168,0,14
79915,0.23,1080,3,GAINESVILLE,68600,177800,384,144,0,30
79925,0.17,1152,3,GAINESVILLE,68600,252500,6220,548,0,17
79926,0.19,1028,3,GAINESVILLE,68600,202700,2587,154,0,22
79938,0.21,1031,2,GAINESVILLE,102800,198800,6320,144,0,30
79958,0.24,1165,2,GAINESVILLE,102800,234700,3077,6,0,30
79973,0.16,1262,3,GAINESVILLE,182900,323400,1190,124,0,12
79984,0.16,1093,2,GAINESVILLE,182900,256000,5500,0,0,25
79986,0.16,1064,2,GAINESVILLE,182900,228800,4545,156,0,30
79989,0.16,1175,3,GAINESVILLE,182900,312600,1528,96,0,12
79997,0.17,956,2,GAINESVILLE,183000,216800,479,0,0,30
80006,0.15,1184,2,GAINESVILLE,183000,163800,600,18,0,30
80017,0.15,1125,2,GAINESVILLE,183000,289600,343,140,0,14
80022,0.27,1692,3,GAINESVILLE,183000,461500,3328,84,0,30
80023,0.15,1032,2,GAINESVILLE,183000,242500,3000,0,0,15
80027,0.15,880,2,GAINESVILLE,183000,223100,2911,112,0,24
80028,0.15,816,3,GAINESVILLE,183000,251500,4836,54,0,10
80051,0.36,1103,3,GAINESVILLE,114100,331800,423,128,0,14
80058,0.33,1468,3,GAINESVILLE,114100,353300,0,506,0,24
80112,0.31,2064,3,GAINESVILLE,89200,325700,6676,0,0,30
80118,0.32,1120,3,GAINESVILLE,89200,222300,480,50,0,30
80121,0.31,1440,3,GAINESVILLE,89200,245800,1229,0,0,30
80132,0.31,1349,3,GAINESVILLE,89200,292400,7942,0,0,30
80137,0.32,1467,3,GAINESVILLE,89200,291000,6340,0,0,19
80153,0.31,1175,3,GAINESVILLE,89200,145800,5896,0,0,30
80167,0.25,980,3,GAINESVILLE,46000,264600,3066,238,0,9
80169,0.32,1248,3,GAINESVILLE,46000,288100,11376,32,0,16
80181,0.14,1031,3,GAINESVILLE,103000,229500,369,180,336,29
80184,0.14,1092,3,GAINESVILLE,103000,252300,1907,164,336,25
80190,0.15,1288,3,GAINESVILLE,103000,259700,6247,72,528,30
80198,0.18,1852,3,GAINESVILLE,103000,292000,5587,250,0,19
80203,0.17,946,3,GAINESVILLE,9905,171700,4504,96,0,30
80223,1.8,1421,3,GAINESVILLE,219900,263100,8940,15,0,30
80233,0.32,1552,3,GAINESVILLE,103900,285400,48,55,0,30
80235,0.31,1956,3,GAINESVILLE,103900,260000,923,138,0,30
80242,0.31,3282,3,GAINESVILLE,103900,382100,3562,64,0,30
80267,0.13,906,3,GAINESVILLE,0,205200,1358,132,0,29
80270,0.17,930,3,GAINESVILLE,0,193100,5543,48,0,20
80272,0.3,1124,3,GAINESVILLE,0,168800,731,28,0,30
80291,0.18,956,3,GAINESVILLE,103900,233300,1084,0,0,14
80299,0.28,1407,3,GAINESVILLE,103900,200500,0,1096,0,30
80303,0.5,1475,3,GAINESVILLE,103900,318200,0,96,300,22
80338,0.69,3068,3,GAINESVILLE,0,389500,12620,1140,0,30
80359,0.29,1338,3,GAINESVILLE,0,291100,4369,15,0,24
80371,0.22,968,3,GAINESVILLE,30700,273200,2534,224,0,18
80451,0.17,1580,3,GAINESVILLE,29500,246000,651,356,240,30
80491,0.22,1170,3,GAINESVILLE,210400,169800,140,136,0,30
80508,0.17,904,3,GAINESVILLE,10305,182500,1359,140,0,30
80566,0.11,696,2,GAINESVILLE,97300,108200,0,48,0,30
80581,0.2,1424,4,GAINESVILLE,97300,383100,1704,224,0,9
80586,0.16,1240,3,GAINESVILLE,244200,289100,11921,464,0,30
80733,0.55,2512,3,GAINESVILLE,100500,435600,5327,140,0,16
80740,0.53,1692,3,GAINESVILLE,0,296400,4537,624,0,30
80750,0.8,2016,3,GAINESVILLE,0,397200,15899,0,0,30
80832,0.57,1467,3,GAINESVILLE,0,253900,0,255,380,24
80852,0.56,2279,3,GAINESVILLE,0,249700,1360,336,0,30
80914,0.11,1412,3,GAINESVILLE,0,95100,451,784,0,4
80959,0.25,1175,3,GAINESVILLE,170900,260100,407,52,342,28
80966,0.25,2397,3,GAINESVILLE,170900,152600,6370,651,0,30
80970,0.26,1175,3,GAINESVILLE,170900,192200,100,88,0,30
80976,0.26,1165,3,GAINESVILLE,170900,195100,200,54,0,30
80977,0.26,1355,3,GAINESVILLE,170900,306000,3461,115,0,24
