OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,FID_Market_Cluster,Name
2929,1,2929,59959,0.200000000000000,1756,3,ST. JOHN'S,77500,335000,1998,100,1480,1987,2025,0,-82.425005380000002,29.608812600000000,06860-101-017,0,288,483,26,37,0,0,3.000000000000000,634,125320.039999999993597,30,Valwood
2930,1,2930,79065,0.390000000000000,1758,3,GAINESVILLE,41200,376000,2003,100,1630,1989,2024,0,-82.344193860000004,29.666931479999999,09016-010-020,0,204,440,20,34,0,0,2.000000000000000,3643,324431.039999999979045,38,MidtownEast_B
2931,1,2931,79101,0.380000000000000,2242,3,GAINESVILLE,61700,400000,1995,100,2242,1966,2025,0,-82.350258609999997,29.670518630000000,09018-014-000,0,467,0,29,58,0,0,2.000000000000000,4754,324431.049999999988358,38,MidtownEast_B
2932,1,2932,60015,0.220000000000000,1328,3,ST. JOHN'S,77600,253000,1995,100,1328,1988,2025,0,-82.429150809999996,29.609071499999999,06860-102-072,0,96,462,29,36,0,0,2.000000000000000,2989,125320.039999999993597,30,Valwood
2933,1,2933,60039,0.770000000000000,2809,5,ST. JOHN'S,77700,689600,1995,100,2809,1990,2023,0,-82.441593740000002,29.604738480000002,06860-110-011,0,261,644,27,32,0,0,2.500000000000000,17331,125320.229999999995925,18,Haile_Like
2934,1,2934,60063,0.350000000000000,2514,3,ST. JOHN'S,77800,392900,1994,100,2514,1990,2024,0,-82.447645350000002,29.601995890000001,06860-121-022,0,80,506,29,33,0,0,2.000000000000000,6934,125320.110000000000582,18,Haile_Like
2935,1,2935,50585,0.370000000000000,1700,3,GAINESVILLE,13800,393000,2014,100,1700,1969,2025,0,-82.400625829999996,29.657903930000000,06549-041-000,0,147,0,10,55,0,0,2.000000000000000,575,125303.009999999994761,21,HighSpringsAGNV
2936,1,2936,50605,0.460000000000000,1344,3,GAINESVILLE,13800,307500,1995,100,1344,1974,2025,0,-82.399237319999997,29.656246070000002,06549-061-000,0,108,0,29,50,0,0,2.000000000000000,4110,125303.009999999994761,21,HighSpringsAGNV
2937,1,2937,60159,0.200000000000000,2160,3,ST. JOHN'S,78100,376100,2005,100,1960,1992,2023,0,-82.454982549999997,29.603009159999999,06860-130-036,0,280,460,17,30,0,0,2.000000000000000,1435,125319.059999999997672,18,Haile_Like
2938,1,2938,60161,0.210000000000000,1536,3,ST. JOHN'S,78100,365000,2014,100,1536,1992,2024,0,-82.454485059999996,29.603007819999998,06860-130-038,0,260,483,9,31,0,0,2.000000000000000,6410,125319.059999999997672,18,Haile_Like
2939,1,2939,60181,0.110000000000000,1875,4,ST. JOHN'S,78200,409600,1994,100,1875,1994,2024,0,-82.448839190000001,29.605063739999999,06860-140-014,0,384,480,29,29,0,0,2.000000000000000,1826,125320.080000000001746,18,Haile_Like
2940,1,2940,50633,0.810000000000000,2337,3,GAINESVILLE,50800,435000,1995,100,2337,1959,2025,0,-82.403977359999999,29.658440479999999,06552-001-000,0,128,440,29,65,0,0,2.500000000000000,12210,125303.009999999994761,21,HighSpringsAGNV
2941,1,2941,60198,0.110000000000000,1690,4,ST. JOHN'S,78200,382600,1998,100,1690,1993,2023,0,-82.449429390000006,29.604363660000001,06860-140-031,0,318,400,24,29,0,0,2.000000000000000,1363,125320.080000000001746,18,Haile_Like
2942,1,2942,79275,0.310000000000000,1946,3,GAINESVILLE,98500,466000,2007,100,1946,1952,2024,0,-82.343547180000002,29.664864890000000,09025-001-000,0,76,0,16,71,0,0,2.000000000000000,464,324431.000000000000000,14,EastMidtownEastA
2943,1,2943,79330,0.460000000000000,2026,3,GAINESVILLE,59700,402400,2007,100,1646,1945,2023,0,-82.340119220000005,29.661600480000001,09069-000-000,0,408,0,15,77,0,0,2.000000000000000,1309,324431.020000000018626,14,EastMidtownEastA
2944,1,2944,25002,0.250000000000000,1248,3,ARCHER,246900,205800,2008,100,1248,1982,2024,0,-82.510891189999995,29.530796479999999,04907-001-008,0,0,0,15,41,0,0,1.500000000000000,458,216216.010000000009313,5,Archer
2945,1,2945,79459,1.100000000000000,2696,3,GAINESVILLE,60000,435000,1995,100,2444,1952,2025,0,-82.348933140000000,29.662096760000001,09154-000-000,0,488,0,29,72,0,0,2.500000000000000,12020,324431.020000000018626,14,EastMidtownEastA
2946,1,2946,25171,0.490000000000000,1277,3,ARCHER,216400,226000,1995,100,1277,1967,2025,0,-82.520970090000006,29.526760670000002,04962-007-000,0,0,0,29,57,0,0,1.000000000000000,5460,216216.019999999989523,5,Archer
2947,1,2947,60355,0.370000000000000,3403,4,ST. JOHN'S,78500,815000,1998,100,2658,1998,2025,0,-82.442805530000001,29.609033340000000,06860-162-029,744,256,528,26,26,0,0,3.500000000000000,6099,125319.089999999996508,18,Haile_Like
2948,1,2948,79526,0.250000000000000,1567,3,GAINESVILLE,148800,329200,1994,100,1471,1949,2024,0,-82.349546889999999,29.660391279999999,09204-000-000,0,96,0,29,74,0,0,2.000000000000000,1831,324431.020000000018626,14,EastMidtownEastA
2949,1,2949,25344,0.210000000000000,816,2,ARCHER,99300,148400,2017,100,816,2002,2024,0,-82.526314610000000,29.536928679999999,05045-006-015,0,0,0,6,21,0,0,1.000000000000000,0,216216.010000000009313,5,Archer
2950,1,2950,60571,0.370000000000000,3855,5,ST. JOHN'S,78600,880000,1997,100,3383,1997,2025,0,-82.452792070000001,29.609836789999999,06860-181-004,472,601,744,27,27,0,0,4.000000000000000,25317,125319.190000000002328,18,Haile_Like
2951,1,2951,79797,0.430000000000000,1747,3,GAINESVILLE,800,290000,1995,100,1417,1949,2025,0,-82.329011480000005,29.669637640000001,09300-000-000,0,590,0,29,75,0,0,2.000000000000000,2913,324432.020000000018626,67,MidtownEast_C
2952,1,2952,79821,0.140000000000000,1090,3,GAINESVILLE,66900,223700,2010,100,1090,1948,2024,0,-82.332190429999997,29.672344610000000,09320-010-000,0,84,0,13,75,0,0,1.000000000000000,203,324432.010000000009313,67,MidtownEast_C
2953,1,2953,60624,0.260000000000000,2287,4,ST. JOHN'S,,530600,1994,100,2287,1994,2023,0,-82.450007260000007,29.612367979999998,06860-191-013,0,651,612,28,28,0,0,2.000000000000000,1197,125319.119999999995343,18,Haile_Like
2954,1,2954,60629,0.260000000000000,2316,4,ST. JOHN'S,78900,554400,1994,100,2316,1994,2024,0,-82.451201580000003,29.611698690000001,06860-191-018,0,382,513,29,29,0,0,3.000000000000000,3204,125319.119999999995343,18,Haile_Like
2955,1,2955,60638,0.250000000000000,2145,4,ST. JOHN'S,79000,380000,1995,100,2145,1995,2024,0,-82.450934570000001,29.613609170000000,06860-192-026,0,195,509,28,28,0,0,2.000000000000000,3514,125319.119999999995343,18,Haile_Like
2956,1,2956,55595,0.350000000000000,1920,3,ST. JOHN'S,189100,365600,2005,100,1920,1980,2023,0,-82.426736950000006,29.635752839999999,06681-013-000,0,312,484,17,42,0,0,2.000000000000000,1657,125308.039999999993597,62,Gainesvilleish_Region
2957,1,2957,60724,0.430000000000000,2906,5,ST. JOHN'S,254500,770000,1996,100,2906,1996,2025,0,-82.455657579999993,29.609737590000002,06860-210-019,0,286,726,28,28,0,0,2.500000000000000,4147,125319.149999999994179,18,Haile_Like
2958,1,2958,60743,0.750000000000000,4803,5,ST. JOHN'S,254600,950000,1996,100,4358,1995,2025,0,-82.452901479999994,29.615308010000000,06860-220-007,444,546,826,28,29,0,0,4.000000000000000,35177,125319.259999999994761,18,Haile_Like
2959,1,2959,79989,0.160000000000000,1175,3,GAINESVILLE,182900,312600,2012,100,1175,1943,2024,0,-82.334471100000002,29.660015850000001,09443-000-000,0,96,0,11,80,0,0,2.000000000000000,1528,324432.030000000027940,37,MidtownEast_A
2960,1,2960,60822,0.170000000000000,2016,3,ST. JOHN'S,79300,429400,1995,100,2016,1993,2023,0,-82.436021940000003,29.607320229999999,06860-240-038,0,60,440,27,29,0,0,2.500000000000000,3702,125319.029999999998836,30,Valwood
2961,1,2961,60865,0.650000000000000,3856,4,ST. JOHN'S,79500,750000,2000,100,3856,1991,2023,0,-82.441330050000005,29.613003630000001,06860-252-031,0,606,792,22,31,0,0,3.000000000000000,13401,125319.100000000005821,18,Haile_Like
2962,1,2962,60971,0.170000000000000,3113,4,ST. JOHN'S,79900,570000,1995,100,2739,1994,2025,0,-82.439583940000006,29.611319110000000,06860-280-011,374,144,686,29,30,0,0,2.500000000000000,5831,125319.169999999998254,18,Haile_Like
2963,1,2963,60985,0.050000000000000,1623,4,ST. JOHN'S,80000,399400,2001,100,1118,1999,2023,0,-82.437366569999995,29.607366570000000,06860-290-009,504,144,528,21,23,0,0,2.500000000000000,678,125320.020000000004075,18,Haile_Like
2964,1,2964,80302,0.160000000000000,881,3,GAINESVILLE,103900,190000,1995,100,881,1937,2025,0,-82.332710280000001,29.664044780000001,09693-000-000,0,0,0,29,87,0,0,1.000000000000000,0,324432.039999999979045,37,MidtownEast_A
2965,1,2965,26166,5.000000000000000,2436,3,SUWANNEE,0,355400,1991,100,2436,1991,2023,0,-82.435272979999993,29.916274600000001,05309-001-000,0,0,0,31,31,0,0,2.000000000000000,11356,232300.000000000000000,58,Rural_North
2966,1,2966,61114,0.130000000000000,2425,3,ST. JOHN'S,80400,512400,2009,100,2172,1999,2023,0,-82.453074650000005,29.606354849999999,06860-310-014,253,336,519,13,23,0,0,3.000000000000000,1246,125319.220000000001164,18,Haile_Like
2967,1,2967,58297,1.000000000000000,2578,3,ST. JOHN'S,108400,680000,2009,100,2578,1992,2025,0,-82.424520759999993,29.614419410000000,06849-007-021,0,315,792,15,32,0,0,3.000000000000000,25062,125317.020000000004075,18,Haile_Like
2968,1,2968,58354,0.150000000000000,1753,4,ST. JOHN'S,246600,434600,2008,100,1752,2008,2024,0,-82.425734460000001,29.628869399999999,06850-028-008,0,350,420,15,15,0,0,2.000000000000000,4263,125316.029999999998836,62,Gainesvilleish_Region
2969,1,2969,58448,0.480000000000000,2452,4,ST. JOHN'S,232100,687800,2006,100,2452,2006,2024,0,-82.452463469999998,29.629514239999999,06852-010-019,0,497,672,17,17,0,0,2.500000000000000,21113,125318.130000000004657,54,WildsPlantation
2970,1,2970,61248,0.600000000000000,2688,4,ST. JOHN'S,81000,550000,1998,100,2688,1998,2025,0,-82.443295759999998,29.617575980000002,06860-331-052,0,486,688,26,26,0,0,2.500000000000000,4318,125318.029999999998836,18,Haile_Like
2971,1,2971,58460,0.540000000000000,3411,3,ST. JOHN'S,232101,895000,2007,100,3411,2006,2024,0,-82.451268119999995,29.624652980000000,06852-020-030,0,573,801,16,17,0,0,3.500000000000000,26762,125318.130000000004657,54,WildsPlantation
2972,1,2972,1965,0.210000000000000,1733,3,HIGH SPRINGS,247500,322000,2015,100,1733,2015,2023,0,-82.587509979999993,29.831420640000001,00236-100-013,0,72,484,7,7,0,0,2.000000000000000,2247,222100.049999999988358,31,High_Springs
2973,1,2973,52621,0.710000000000000,1406,3,ST. JOHN'S,214800,310000,1995,100,1406,1981,2025,0,-82.422953770000007,29.648482880000000,06656-700-030,0,0,432,29,43,0,0,2.000000000000000,3600,125305.020000000004075,62,Gainesvilleish_Region
2974,1,2974,61359,0.240000000000000,2534,4,ST. JOHN'S,83300,580600,2001,100,2534,2001,2023,0,-82.443079789999999,29.620232189999999,06860-332-157,0,520,483,21,21,0,0,3.000000000000000,11259,125318.029999999998836,18,Haile_Like
2975,1,2975,61429,0.540000000000000,3505,5,ST. JOHN'S,81400,740000,1999,100,3013,1999,2025,0,-82.439416840000007,29.622693129999998,06860-342-005,492,66,748,25,25,0,0,3.000000000000000,14703,125318.059999999997672,18,Haile_Like
2976,1,2976,52713,0.510000000000000,2021,3,ST. JOHN'S,84200,345000,1995,100,2021,1979,2025,0,-82.452534159999999,29.658287789999999,06657-005-010,0,25,0,29,45,0,0,2.000000000000000,5400,125306.020000000004075,62,Gainesvilleish_Region
2977,1,2977,52741,0.370000000000000,2393,3,ST. JOHN'S,84200,465000,1995,100,2393,1977,2025,0,-82.451051280000001,29.657272960000000,06657-005-038,0,20,0,29,47,0,0,3.000000000000000,29141,125306.020000000004075,62,Gainesvilleish_Region
2978,1,2978,61461,1.000000000000000,5380,6,ST. JOHN'S,81200,1847500,2022,100,5380,2000,2025,0,-82.437090960000006,29.621434560000001,06860-343-004,0,901,892,2,24,0,0,6.500000000000000,35699,125317.029999999998836,18,Haile_Like
2979,1,2979,61480,0.820000000000000,4614,4,ST. JOHN'S,230500,978200,2010,100,3652,2002,2023,0,-82.438324940000001,29.616419140000001,06860-344-006,962,553,838,12,20,0,0,5.000000000000000,12436,125319.279999999998836,18,Haile_Like
2980,1,2980,61484,0.610000000000000,3103,5,ST. JOHN'S,230500,771500,2002,100,3102,2002,2023,0,-82.436299849999997,29.616395499999999,06860-344-010,0,530,576,20,20,0,0,3.000000000000000,2287,125319.279999999998836,18,Haile_Like
2981,1,2981,2043,0.200000000000000,1394,3,HIGH SPRINGS,247500,276900,2016,100,1394,2016,2023,0,-82.586149620000000,29.830254830000001,00236-100-091,0,188,400,6,6,0,0,1.000000000000000,1633,222100.049999999988358,31,High_Springs
2982,1,2982,52797,0.350000000000000,2345,3,ST. JOHN'S,83900,270400,1994,100,2105,1973,2024,0,-82.447797449999996,29.656405240000002,06657-015-021,0,240,0,29,50,0,0,2.000000000000000,5533,125306.020000000004075,62,Gainesvilleish_Region
2983,1,2983,61541,0.680000000000000,3245,5,ST. JOHN'S,81501,805900,2004,100,3245,2004,2023,0,-82.435342849999998,29.621927639999999,06860-346-002,0,597,792,18,18,0,0,2.000000000000000,11273,125319.279999999998836,18,Haile_Like
2984,1,2984,58891,0.270000000000000,1248,3,ST. JOHN'S,206600,281300,1994,100,1248,1979,2024,0,-82.423920350000003,29.605167930000000,06857-002-020,0,240,0,29,44,0,0,2.000000000000000,320,125320.050000000002910,30,Valwood
2985,1,2985,61638,0.140000000000000,2199,4,ST. JOHN'S,81700,445000,2001,100,2199,2001,2025,0,-82.447202450000006,29.627043019999999,06860-352-020,0,379,400,23,23,0,0,2.000000000000000,3152,125318.089999999996508,18,Haile_Like
2986,1,2986,61641,0.130000000000000,2023,4,ST. JOHN'S,81700,434000,2002,100,2023,2002,2023,0,-82.446329320000004,29.629372600000000,06860-352-023,0,201,420,20,20,0,0,2.000000000000000,1399,125318.089999999996508,18,Haile_Like
2987,1,2987,52955,6.410000000000000,3459,5,ST. JOHN'S,197200,875500,2001,100,3459,1990,2024,0,-82.444111649999996,29.646190870000002,06660-020-006,0,778,648,22,33,0,0,3.500000000000000,15904,125306.039999999993597,62,Gainesvilleish_Region
2988,1,2988,61720,0.170000000000000,2433,3,ST. JOHN'S,232500,484000,2003,100,2213,2003,2023,0,-82.442294149999995,29.625520559999998,06860-354-009,0,330,400,19,19,0,0,2.000000000000000,900,125318.119999999995343,18,Haile_Like
2989,1,2989,2240,5.000000000000000,1946,3,HIGH SPRINGS,182400,388900,2005,100,1660,1996,2023,0,-82.570238610000004,29.832505579999999,00248-002-000,0,632,484,17,26,0,0,2.000000000000000,2018,222100.000000000000000,31,High_Springs
2990,1,2990,2259,2.640000000000000,1456,4,SUWANNEE,14100,343400,2015,100,1456,1992,2023,0,-82.562945549999995,29.828444409999999,00250-001-005,0,36,0,7,30,0,0,2.000000000000000,2129,223101.440000000002328,31,High_Springs
2991,1,2991,53155,0.930000000000000,3490,4,ST. JOHN'S,224300,707900,2001,100,2288,2001,2024,0,-82.455571340000006,29.638557729999999,06665-010-016,1202,349,763,22,22,0,0,3.500000000000000,31358,125307.059999999997672,48,Tioga_A
2992,1,2992,61787,0.250000000000000,2412,4,ST. JOHN'S,81801,533600,2004,100,2412,2004,2023,0,-82.442975300000001,29.628020880000001,06860-356-006,0,419,420,18,18,0,0,2.000000000000000,951,125318.149999999994179,18,Haile_Like
2993,1,2993,61790,0.210000000000000,2751,4,ST. JOHN'S,81801,695700,2015,100,2751,2004,2023,0,-82.442272500000001,29.628278750000000,06860-356-009,0,284,420,7,18,0,0,3.000000000000000,9967,125318.149999999994179,18,Haile_Like
2994,1,2994,61837,0.270000000000000,2590,4,ST. JOHN'S,232601,605000,2004,100,2590,2004,2025,0,-82.437457390000006,29.626726909999999,06860-362-026,0,526,575,20,20,0,0,2.000000000000000,5165,125317.039999999993597,18,Haile_Like
2995,1,2995,80586,0.160000000000000,1240,3,GAINESVILLE,244200,289100,1994,100,1240,1928,2024,0,-82.322954159999995,29.661286409999999,09910-002-000,0,168,0,29,95,0,0,1.000000000000000,11921,324433.030000000027940,12,Duck_Pond
2996,1,2996,503852,0.152300000000000,1713,3,ST. JOHN'S,2593,473500,2022,100,1713,2022,2025,0,-82.444026570000005,29.590361909999999,07071-100-119,0,248,392,2,2,0,0,2.000000000000000,9603,125330.029999999998836,36,Lugano
2997,1,2997,2387,0.270000000000000,1692,3,HIGH SPRINGS,94002,299000,2005,100,1692,2005,2025,0,-82.588437940000006,29.832843780000001,00257-201-015,0,178,494,19,19,0,0,2.000000000000000,700,222100.029999999998836,31,High_Springs
2998,1,2998,53213,0.990000000000000,1966,3,ST. JOHN'S,171400,472100,1990,100,1966,1990,2023,0,-82.445152919999998,29.639563270000000,06665-050-012,0,379,483,32,32,0,0,3.000000000000000,8437,125307.039999999993597,62,Gainesvilleish_Region
2999,1,2999,53246,0.740000000000000,2673,4,ST. JOHN'S,30401,710500,2009,100,2673,1992,2024,0,-82.448610509999995,29.632309549999999,06666-010-008,0,434,604,14,31,0,0,3.000000000000000,39485,125307.029999999998836,48,Tioga_A
3000,1,3000,61902,0.160000000000000,2349,4,ST. JOHN'S,228602,494700,2004,100,2348,2004,2024,0,-82.440431550000000,29.627601299999998,06860-364-026,0,224,538,19,19,0,0,2.000000000000000,788,125318.149999999994179,18,Haile_Like
3001,1,3001,53288,1.000000000000000,3910,4,ST. JOHN'S,30406,814000,2012,100,3478,2002,2025,0,-82.452196380000004,29.637591449999999,06666-030-049,432,200,744,12,22,0,0,4.000000000000000,4298,125307.029999999998836,62,Gainesvilleish_Region
3002,1,3002,53310,0.590000000000000,2681,4,ST. JOHN'S,30404,590200,2003,100,2681,1998,2023,0,-82.453053040000000,29.633465210000001,06666-030-071,0,47,484,19,24,0,0,3.500000000000000,2582,125307.029999999998836,48,Tioga_A
3003,1,3003,53345,1.040000000000000,4009,5,ST. JOHN'S,30406,999000,2007,100,4009,2002,2025,0,-82.454414060000005,29.637620460000001,06666-050-104,0,758,884,17,22,0,0,3.000000000000000,24321,125307.029999999998836,62,Gainesvilleish_Region
3004,1,3004,53377,1.500000000000000,2273,3,ST. JOHN'S,176800,489000,1995,100,2273,1974,2025,0,-82.444793329999996,29.637507280000001,06667-008-000,0,12,550,29,50,0,0,2.500000000000000,18965,125307.039999999993597,62,Gainesvilleish_Region
3005,1,3005,2529,0.460000000000000,1259,3,HIGH SPRINGS,178600,272300,2015,100,1259,2000,2024,0,-82.582056570000006,29.815706450000000,00297-010-012,0,78,240,8,23,0,0,2.000000000000000,411,223100.010000000009313,31,High_Springs
3006,1,3006,27547,8.990000000000000,1858,3,SUWANNEE,0,389000,1995,100,1858,1994,2023,0,-82.392384329999999,29.812518099999998,05772-000-000,0,380,490,27,28,0,0,2.000000000000000,6565,233300.420000000012806,58,Rural_North
3007,1,3007,53409,1.580000000000000,1887,3,ST. JOHN'S,176800,435600,2000,100,1587,1972,2023,0,-82.441437320000006,29.634637760000000,06667-041-000,0,393,0,22,50,0,0,2.000000000000000,2414,125307.039999999993597,62,Gainesvilleish_Region
3008,1,3008,53566,0.270000000000000,1443,3,ST. JOHN'S,216000,317000,1995,100,1443,1978,2025,0,-82.423637839999998,29.640668089999998,06668-020-013,0,15,483,29,46,0,0,2.000000000000000,21970,125308.020000000004075,62,Gainesvilleish_Region
3009,1,3009,2602,0.170000000000000,900,3,HIGH SPRINGS,73000,194900,1995,100,900,1992,2024,0,-82.581498199999999,29.817236240000000,00312-008-000,0,116,252,28,31,0,0,1.000000000000000,173,223100.130000000004657,31,High_Springs
3010,1,3010,53596,0.220000000000000,1489,3,ST. JOHN'S,216000,221500,1994,100,1489,1977,2024,2,-82.426953979999993,29.641333950000000,06668-020-043,0,168,534,29,46,0,0,2.000000000000000,3003,125308.020000000004075,62,Gainesvilleish_Region
3011,1,3011,53617,0.220000000000000,1229,3,ST. JOHN'S,216000,251900,1990,100,1229,1979,2023,0,-82.429199299999993,29.641338409999999,06668-020-064,0,32,504,32,43,0,0,2.000000000000000,2711,125308.020000000004075,62,Gainesvilleish_Region
3012,1,3012,53650,0.220000000000000,1359,3,ST. JOHN'S,216000,260400,1990,100,1359,1978,2023,0,-82.429596040000007,29.640888709999999,06668-020-097,0,69,483,32,44,0,0,2.000000000000000,1403,125308.020000000004075,62,Gainesvilleish_Region
3013,1,3013,53721,0.270000000000000,1120,3,ST. JOHN'S,222400,240100,2005,100,1120,1982,2024,0,-82.423910269999993,29.642084900000000,06668-200-002,0,76,280,18,41,0,0,2.000000000000000,2947,125308.059999999997672,62,Gainesvilleish_Region
3014,1,3014,53727,0.500000000000000,3128,4,ST. JOHN'S,8803,743400,2010,100,3128,1995,2023,0,-82.431580980000007,29.635986209999999,06668-220-001,0,454,768,12,27,0,0,3.000000000000000,8311,125308.029999999998836,62,Gainesvilleish_Region
