"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","J982012","SLD","25063 SW 23RD ROAD","NEWBERRY","32669","COUNTRY WAY SOUTH PH 1 PB 38 PG 79","1,702","02532-100-007","$350,400","3","2","0","2023","None","Single Family Residence","Fee Simple","$544.50","0","0","-31","VA","10/17/2024","$205.88","$205.88","1.00","STELLAR NON-MEMBER OFFICE","Non-Member Agent","123456789","261010896","For Future Use","Other"
"1","OM678632","SLD","25086 SW 24TH PL","NEWBERRY","32669","COUNTRY WAY SOUTH","1,780","02532-100-019","$350,400","3","2","0","2024","None","Single Family Residence","Fee Simple","$900.00","45","45","45","FHA","08/07/2024","$196.85","$196.85","1.00","ADAMS HOMES REALTY, INC.- GAINESVILLE","Holly Combs","271515609","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","OM685260","SLD","1868 NW 247TH DR","NEWBERRY","32669","AVALON WOODS","2,605","01874-201-230","$350,990","5","3","0","2024","None","Single Family Residence","Fee Simple","$0.00","78","78","78","FHA","12/20/2024","$135.50","$134.74","0.99","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259507809","Ocala - Marion","Ocala - Marion"
"1","GC523404","SLD","4416 NW 43RD PL","GAINESVILLE","32606","RUSTLEWOOD","1,554","06064-004-049","$351,500","4","2","0","1982","None","Single Family Residence","Fee Simple","$2,287.00","0","0","5","Conventional","07/31/2024","$231.66","$226.19","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Gabriel Shapiro","259507083","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522705","SLD","3940 NW 34TH TER","GAINESVILLE","32605","SABLE CHASE CLUSTER PH 2","1,837","06075-030-049","$351,900","3","2","0","1993","None","Single Family Residence","Fee Simple","$3,234.36","62","62","62","Conventional","09/23/2024","$190.47","$191.56","1.01","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259500034","Gainesville-Alachua","Gainesville-Alachua"
"1","T3506488","SLD","17143 NW 176TH WAY","ALACHUA","32615","BRIARWOOD","2,288","03044-200-151","$351,990","4","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","32","32","32","FHA","06/24/2024","$154.28","$153.84","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259504837","Tampa","Tampa"
"1","OM680865","SLD","12385 NW 137TH WAY","ALACHUA","32615","TRAILHEAD LANDING","2,358","03970-010-048","$352,000","4","2","1","2024","None","Single Family Residence","Fee Simple","$483.62","7","7","7","Conventional","07/31/2024","$149.28","$149.28","1.00","LENNAR REALTY","Ben Goldstein","271517517","259500046","Ocala - Marion","Ocala - Marion"
"1","OM678455","SLD","12487 NW 137TH TER","ALACHUA","32615","TRAILHEAD LANDING","2,358","03970-010-068","$352,000","4","2","1","2024","None","Single Family Residence","Fee Simple","$483.62","48","48","48","Conventional","07/31/2024","$149.28","$149.28","1.00","LENNAR REALTY","Ben Goldstein","271517517","55055","Ocala - Marion","Ocala - Marion"
"1","GC522784","SLD","8612 SW 76TH PL","GAINESVILLE","32608","LONGLEAF UNIT 1 PH 2","1,446","07098-102-078","$352,400","3","2","0","2005","Community","Single Family Residence","Fee Simple","$3,318.78","20","20","21","Cash","08/09/2024","$248.89","$243.71","0.98","FIRST CHOICE REALTY OF NORTH FLORIDA LLC","Dawn Johnson","259503557","270531437","Gainesville-Alachua","Gainesville-Alachua"
"1","T3516450","SLD","1773 NW 248TH WAY","NEWBERRY","32669","AVALON WOODS","2,516","01874-201-177","$352,490","5","3","0","2024","None","Single Family Residence","Fee Simple","$0.00","35","35","35","Conventional","08/05/2024","$141.09","$140.1","0.99","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","GC520863","SLD","5923 NW 36TH PL","GAINESVILLE","32606","HEATHERWOOD","1,960","06196-024-000","$352,500","3","2","1","1983","None","Single Family Residence","Fee Simple","$3,270.80","124","94","109","FHA","08/23/2024","$182.35","$179.85","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","270531437","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521046","SLD","3238 NW 24TH AVE","GAINESVILLE","32605","LEEWOOD","1,909","06095-010-002","$352,848","4","2","0","1968","None","Single Family Residence","Fee Simple","$2,451.38","1","1","2","FHA","05/13/2024","$183.29","$184.83","1.01","WATSON REALTY CORP","Jonathan Colon","259500568","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","OM685261","SLD","1829 NW 247TH DR","NEWBERRY","32669","AVALON WOODS","2,605","01874-201-248","$352,990","5","3","0","2024","None","Single Family Residence","Fee Simple","$0.00","87","87","87","FHA","12/30/2024","$135.50","$135.5","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259505695","Ocala - Marion","Ocala - Marion"
"1","O6219649","SLD","1910 SW 75TH TER","GAINESVILLE","32607","SUNRISE","2,035","06681-098-000","$353,000","3","2","0","1980","Private","Single Family Residence","Fee Simple","$5,898.00","111","111","118","Conventional","12/05/2024","$183.78","$173.46","0.94","LIVE FLORIDA NOW LLC","Ashley Roseberry","261094898","711900","Orlando Regional","Orlando Regional"
"1","GC520129","SLD","7447 SW 84TH DR","GAINESVILLE","32608","LONGLEAF UNIT 1 PH 1","1,504","07098-100-053","$353,000","3","2","0","2004","None","Single Family Residence","Fee Simple","$3,258.02","7","7","7","Conventional","04/26/2024","$239.36","$234.71","0.98","PEPINE REALTY","Mark Gajda","259505420","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518138","SLD","500 NW 101ST ST","GAINESVILLE","32607","HAMILTON HEIGHTS","1,920","06657-005-035","$353,500","3","2","0","1976","Private","Single Family Residence","Fee Simple","$3,779.55","54","54","70","VA","04/11/2024","$179.69","$184.11","1.02","ENGEL & VOLKERS GAINESVILLE","Kimberley Brown","259504994","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518038","SLD","517 NW 97TH TER","GAINESVILLE","32607","HAMILTON HEIGHTS","1,894","06657-020-025","$353,600","3","2","0","1978","None","Single Family Residence","Fee Simple","$3,549.79","4","4","6","FHA","01/19/2024","$187.38","$186.69","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Johnson Perkins","259504068","259504044","Gainesville-Alachua","Gainesville-Alachua"
"1","T3467066","SLD","13572 NW CONVERGENCE BLVD","ALACHUA","32615","TRAILHEAD LANDING","2,028","03970-010-028","$353,985","4","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","70","70","70","Cash","01/29/2024","$174.55","$174.55","1.00","LENNAR REALTY","Ben Goldstein","629029835","55055","Tampa","Tampa"
"1","T3457045","SLD","14042 NW 13TH LN","NEWBERRY","32669","TARA ESMERALDA","1,619","04289-005-000","$353,990","3","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","211","211","211","Conventional","03/13/2024","$221.12","$218.65","0.99","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504964","Tampa","Tampa"
"1","GC521174","SLD","3627 SW 98TH BLVD","GAINESVILLE","32608","HAILE PLANTATION","2,108","06860-332-180","$354,000","3","2","0","1999","None","Single Family Residence","Fee Simple","$6,813.00","46","46","46","Cash","06/20/2024","$177.89","$167.93","0.94","COLDWELL BANKER M.M. PARRISH R","Lauretta Fogg","259500478","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519809","SLD","3728 NW 110TH TER","GAINESVILLE","32606","COUNTRYSIDE","1,875","04210-001-079","$354,000","3","2","0","1988","Private","Single Family Residence","Fee Simple","$2,384.00","251","251","252","Conventional","12/31/2024","$191.73","$188.8","0.98","COLDWELL BANKER M.M. PARRISH, REALTORS","Dennis Clayton","259500380","264000445","Gainesville-Alachua","Gainesville-Alachua"
"1","OM673460","SLD","12478 NW 157 TER","ALACHUA","32615","SAVANNAH STATION","1,772","03980-022-240","$354,000","4","2","1","2023","None","Single Family Residence","Fee Simple","$464.00","129","129","129","FHA","08/02/2024","$200.17","$199.77","1.00","RABELL REALTY GROUP LLC","Jacquelyn Mercier","279527078","259507001","Ocala - Marion","Gainesville-Alachua"
"1","OM669947","SLD","3715 NW 7TH PL","GAINESVILLE","32607","SCRAFFORD","1,512","06487-005-000","$354,000","4","2","1","1959","None","Single Family Residence","Fee Simple","$4,479.36","137","137","192","Cash","07/22/2024","$243.92","$234.13","0.96","KIM DAVIS REALTY","Kim Davis","258000554","55055","Ocala - Marion","Ocala - Marion"
"1","GC517883","SLD","2131 NW 247TH DR","NEWBERRY","32669","AVALON WOODS PH 1A PB 37 PG 70","2,556","01874-100-056","$354,000","5","3","0","2022","None","Single Family Residence","Fee Simple","$5,769.81","101","101","101","FHA","05/01/2024","$140.06","$138.5","0.99","ENGEL & VOLKERS GAINESVILLE","Denise Rosenberg","259506898","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","OM662982","SLD","2389 SW 250TH DR","NEWBERRY","32669","COUNTRY WAY SOUTH","1,635","02532-100-034","$354,350","4","2","0","2023","None","Single Family Residence","Fee Simple","$900.00","163","163","163","FHA","03/01/2024","$214.92","$216.73","1.01","ADAMS HOMES REALTY INC","Holly Combs","271515609","805521714","Ocala - Marion","Ocala - Marion"
"1","OM662931","SLD","2375 SW 250TH DR","NEWBERRY","32669","COUNTRY WAY SOUTH","1,820","02532-100-035","$354,400","4","2","0","2023","None","Single Family Residence","Fee Simple","$900.00","229","229","229","FHA","05/03/2024","$194.73","$194.73","1.00","ADAMS HOMES REALTY INC","Holly Combs","271515609","261010944","Ocala - Marion","Ocala - Marion"
"1","T3492751","SLD","24576 NW 13TH BLVD","NEWBERRY","32669","AVALON WOODS","1,982","01874-300-421","$354,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","164","164","164","VA","07/08/2024","$179.11","$179.11","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259500060","Tampa","Tampa"
"1","GC524775","SLD","1609 SW 66TH DR","GAINESVILLE","32607","PORTOFINO CLUSTER PH 1","1,967","06677-100-024","$355,000","4","2","0","2005","None","Single Family Residence","Fee Simple","$7,237.97","61","61","67","Cash","11/19/2024","$187.60","$180.48","0.96","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Chase Rossi","259506270","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523925","SLD","15125 NW 87TH AVE","ALACHUA","32615","METES & BOUNDS","2,517","04062-001-000","$355,000","3","2","0","1997","None","Single Family Residence","Fee Simple","$8,840.63","94","94","95","Cash","11/25/2024","$148.79","$141.04","0.95","HORIZON REALTY OF ALACHUA INC","Patti Moser","259500210","259504908","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523685","SLD","8272 SW 78TH LN","GAINESVILLE","32608","LONGLEAF","1,701","07098-407-432","$355,000","3","2","0","2012","Community","Single Family Residence","Fee Simple","$4,625.00","121","121","121","Cash","12/05/2024","$223.34","$208.7","0.93","BOSSHARDT REALTY SERVICES LLC","Bev Anderson","259500496","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522850","SLD","3642 NW 26TH ST","GAINESVILLE","32605","FLETCHER OAKS","1,501","06091-030-120","$355,000","3","2","0","2021","None","Single Family Residence","Fee Simple","$4,920.88","2","2","3","Conventional","07/31/2024","$236.51","$236.51","1.00","BHGRE THOMAS GROUP","Jonathan McMahon","259505042","261021221","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522462","SLD","4445 NW 35TH TER","GAINESVILLE","32605","CAPRI CLUSTER PH I","1,985","06067-010-052","$355,000","3","2","0","1997","None","Single Family Residence","Fee Simple","$5,026.00","99","99","110","Conventional","10/15/2024","$181.36","$178.84","0.99","BHGRE THOMAS GROUP","Kristal Blair","259506806","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522323","SLD","6643 NW 35TH DR","GAINESVILLE","32653","SUTTERS LANDING PH IV","1,664","06015-004-096","$355,000","4","2","0","1997","None","Single Family Residence","Fee Simple","$6,432.00","47","47","49","Assumed, VA","11/08/2024","$213.34","$213.34","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Krystal Vela, PA","259505953","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520690","SLD","1705 NW 22ND TER","GAINESVILLE","32605","FOREST RIDGE","2,159","09018-089-000","$355,000","4","2","0","1965","None","Single Family Residence","Fee Simple","$2,723.10","26","26","27","Cash","05/15/2024","$176.01","$164.43","0.93","PEPINE REALTY","Mark Gajda","259505420","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520480","SLD","217 SW 246 WAY","NEWBERRY","32669","CEDAR ESTATES","1,668","01951-050-004","$355,000","3","2","0","2024","None","Single Family Residence","Fee Simple","$0.00","18","18","18","Cash","07/07/2024","$215.77","$212.83","0.99","BHGRE THOMAS GROUP","Evelyn Bergman","259503335","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519616","SLD","23317 NE 35TH AVE","MELROSE","32666","N/A","1,600","18910-002-000","$355,000","2","2","0","1992","None","Single Family Residence","Fee Simple","$1,554.00","18","18","22","FHA","05/16/2024","$221.88","$221.88","1.00","FLORIDA HOMES REALTY & MORTGAGE","Robert Sullivan","270533920","270523109","Gainesville-Alachua","Tampa"
"1","GC518424","SLD","1707 SW 66TH DR","GAINESVILLE","32607","PORTOFINO CLUSTER PH 2","1,817","06677-200-046","$355,000","3","2","0","2014","Community","Single Family Residence","Fee Simple","$2,852.11","8","8","39","Conventional","02/14/2024","$208.04","$195.38","0.94","BHGRE THOMAS GROUP","Jennifer Springfield","259505382","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","OM669660","SLD","2708 NW 244TH ST","NEWBERRY","32669","NEWBERRY HILLS PH III","1,592","01874-030-046","$355,000","3","2","0","2002","None","Single Family Residence","Fee Simple","$2,496.87","64","64","64","FHA","04/10/2024","$228.58","$222.99","0.98","COLDWELL REALTY SOLD GUARANTEE","Scott Coldwell","271512255","259506708","Ocala - Marion","Ocala - Marion"
"1","OM669372","SLD","4915 NW 21ST DR","GAINESVILLE","32605","SORRENTO PH 1","1,837","07891-010-051","$355,000","4","2","0","2004","None","Single Family Residence","Fee Simple","$5,061.58","60","60","61","Conventional","04/08/2024","$201.42","$193.25","0.96","RE/MAX FOXFIRE - HWY 40","Jennifer Ramotar","271514676","259506814","Ocala - Marion","Ocala - Marion"
"1","GC516696","SLD","1604 NW 51ST TER","GAINESVILLE","32605","KINGSWOOD 3RD ADD","2,016","06366-300-018","$355,000","4","3","0","1969","None","Single Family Residence","Fee Simple","$4,875.71","155","155","155","Conventional","04/12/2024","$190.97","$176.09","0.92","DAWN REALTY","Alicia Stevens","259507544","259500021","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516248","SLD","1873 SW 66TH DR","GAINESVILLE","32607","PORTOFINO CLUSTER PH 2","1,619","06677-200-053","$355,000","4","2","0","2012","Community","Single Family Residence","Fee Simple","$3,842.00","70","70","82","Conventional","01/09/2024","$210.01","$219.27","1.04","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","T3536909","SLD","1103 NW 245TH DR","NEWBERRY","32669","AVALON WOODS","1,982","01874-300-384","$355,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","145","145","145","FHA","12/23/2024","$179.61","$179.61","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259507809","Ocala - Marion","Ocala - Marion"
"1","GC523041","SLD","933 NW 50TH TER","GAINESVILLE","32605","HILLCREST RESIDENTIAL PLANNED DEVELOPMEN","2,074","06377-010-005","$356,000","3","3","0","2003","None","Single Family Residence","Fee Simple","$4,087.00","32","32","32","Cash","08/23/2024","$182.74","$171.65","0.94","RE/MAX PROFESSIONALS","Jennifer Figueroa","259506024","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","T3521374","SLD","1853 NW 248TH WAY","NEWBERRY","32669","AVALON WOODS","2,516","01874-201-225","$356,990","5","3","0","2024","None","Single Family Residence","Fee Simple","$0.00","17","17","17","Conventional","08/13/2024","$141.89","$141.89","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259505695","Ocala - Marion","Ocala - Marion"
"1","GC522543","SLD","16871 NW 168TH TER","ALACHUA","32615","HERITAGE OAKS PH II","1,520","03053-020-090","$357,000","4","2","0","2017","None","Single Family Residence","Fee Simple","$4,266.79","6","6","6","FHA","07/25/2024","$234.87","$234.87","1.00","VANBEEK REALTY, LLC","Taylor Vanbeek","259505215","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519178","SLD","19991 NW 248TH ST","HIGH SPRINGS","32643","SPANISH GATES","1,740","00206-040-043","$357,000","3","2","0","2024","None","Single Family Residence","Fee Simple","$754.83","215","215","215","VA","10/24/2024","$203.74","$205.17","1.01","G. BUZBEE REALTY","Joel Buzbee","254000316","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","T3529919","SLD","1154 NW 245TH DR","NEWBERRY","32669","AVALON WOODS","1,982","01874-300-381","$357,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","91","91","91","FHA","09/30/2024","$180.62","$180.62","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","55055","Ocala - Marion","Ocala - Marion"
"1","GC519118","SLD","19980 NW 248TH ST","HIGH SPRINGS","32643","SPANISH GATES","1,740","00206-040-032","$358,000","3","2","0","2024","None","Single Family Residence","Fee Simple","$754.83","206","206","208","Conventional","09/17/2024","$209.48","$205.75","0.98","G. BUZBEE REALTY","Joel Buzbee","254000316","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","OM665489","SLD","12695 NW 162ND DR","ALACHUA","32615","SAVANNAH STATION PHASE 2C","1,820","03980-022-276","$358,150","4","2","0","2024","None","Single Family Residence","Fee Simple","$900.00","163","163","163","FHA","03/29/2024","$191.84","$196.79","1.03","ADAMS HOMES REALTY INC","Holly Combs","271515609","259505695","Ocala - Marion","Ocala - Marion"
"1","T3509119","SLD","1701 NW 248TH WAY","NEWBERRY","32669","AVALON WOODS","2,516","01874-201-183","$358,990","5","3","0","2024","None","Single Family Residence","Fee Simple","$0.00","48","48","48","FHA","06/25/2024","$142.68","$142.68","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259504874","Tampa","Tampa"
"1","GC521983","SLD","5045 SW 78TH WAY","GAINESVILLE","32608","STILLWIND","1,786","06858-030-165","$359,000","3","2","0","2000","None","Single Family Residence","Fee Simple","$3,730.00","70","70","124","VA","09/13/2024","$204.37","$201.01","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Julia Ariet","259504407","259500060","Gainesville-Alachua","Gainesville-Alachua"
