OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
3972,1,3972,76454,0.230000000000000,2493,3,GAINESVILLE,184400,405000,2015,100,915.000000000000000,1964,2024,0,-82.329228319999999,29.686795369999999,08259-008-000,1092,562,500,8,59,0,0,2.000000000000000,16338,MidtownEast_C
3973,1,3973,32979,0.200000000000000,1595,4,GAINESVILLE,189701,320000,1994,100,1595.000000000000000,1992,2025,0,-82.377578339999999,29.715984559999999,06015-001-025,0,208,441,30,32,0,0,2.000000000000000,2859,San_Felasco
3974,1,3974,33039,0.200000000000000,1575,3,GAINESVILLE,189704,357500,2013,100,1575.000000000000000,1995,2024,0,-82.372828209999994,29.715941690000001,06015-004-082,0,257,400,10,28,0,0,2.000000000000000,19442,San_Felasco
3975,1,3975,76590,0.320000000000000,1074,3,GAINESVILLE,0,209200,1999,100,1074.000000000000000,1946,2023,0,-82.333516990000007,29.677085410000000,08311-000-000,0,120,0,23,76,0,0,2.000000000000000,5032,MidtownEast_C
3976,1,3976,33053,0.190000000000000,1425,4,GAINESVILLE,189704,355000,2013,100,1425.000000000000000,1997,2025,0,-82.375024789999998,29.715039269999998,06015-004-096,0,207,440,11,27,0,0,2.000000000000000,3276,San_Felasco
3977,1,3977,33150,0.230000000000000,1249,3,GAINESVILLE,4601,267000,2001,100,1249.000000000000000,1988,2025,0,-82.376135989999995,29.705152909999999,06015-020-063,0,248,426,23,36,0,0,2.000000000000000,3080,Springtree
3978,1,3978,76636,0.440000000000000,1183,3,GAINESVILLE,156300,230000,1994,100,1183.000000000000000,1948,2025,0,-82.330307020000006,29.683141910000000,08349-000-000,0,312,0,30,76,0,0,1.000000000000000,5647,MidtownEast_C
3979,1,3979,76643,0.230000000000000,1412,3,GAINESVILLE,156400,290000,2004,100,1412.000000000000000,1950,2025,0,-82.328518599999995,29.683546369999998,08356-000-000,0,0,0,20,74,0,0,2.000000000000000,1366,MidtownEast_C
3980,1,3980,33210,0.170000000000000,1970,3,GAINESVILLE,127500,406000,2009,100,1970.000000000000000,1996,2025,0,-82.376307960000005,29.710189220000000,06015-120-034,0,256,462,15,28,0,0,2.000000000000000,3280,San_Felasco
3981,1,3981,52239,0.490000000000000,2312,4,ST. JOHN'S,28800,550600,2010,100,2312.000000000000000,1978,2023,0,-82.433541109999993,29.646089940000000,06656-051-033,0,652,480,12,44,0,0,3.000000000000000,10495,Gainesvilleish_Region
3982,1,3982,33308,0.180000000000000,1698,3,GAINESVILLE,127700,328000,1999,100,1698.000000000000000,1996,2025,0,-82.374027409999997,29.710305240000000,06015-230-094,0,156,506,25,28,0,0,2.000000000000000,2713,San_Felasco
3983,1,3983,76858,0.250000000000000,806,3,GAINESVILLE,189500,212700,2000,100,806.000000000000000,1950,2023,0,-82.331018200000003,29.681654800000000,08539-000-000,0,0,0,22,72,0,0,2.000000000000000,186,MidtownEast_C
3984,1,3984,7739,0.320000000000000,1707,3,NEWBERRY,241901,360400,2006,100,1707.000000000000000,2006,2023,0,-82.614584530000002,29.660236330000000,01894-102-078,0,287,484,16,16,0,0,2.000000000000000,1200,swNewberry_A
3985,1,3985,7798,0.200000000000000,1446,3,NEWBERRY,241902,310500,2009,100,1446.000000000000000,2009,2023,0,-82.611592840000000,29.657934300000001,01894-103-136,0,309,483,13,13,0,0,2.000000000000000,1078,swNewberry_A
3986,1,3986,7804,0.200000000000000,1626,3,NEWBERRY,241902,312100,2009,100,1626.000000000000000,2009,2023,0,-82.612112220000000,29.658335940000001,01894-103-142,0,272,441,13,13,0,0,2.000000000000000,1016,swNewberry_A
3987,1,3987,7807,0.190000000000000,1509,3,NEWBERRY,241902,326200,2015,100,1509.000000000000000,2015,2023,0,-82.612437850000006,29.658796500000001,01894-103-145,0,140,506,7,7,0,0,2.000000000000000,1307,swNewberry_A
3988,1,3988,33422,0.120000000000000,1366,3,GAINESVILLE,127401,250900,1995,100,1014.000000000000000,1989,2023,0,-82.378928680000001,29.709918890000001,06017-001-029,352,48,330,27,33,0,0,2.000000000000000,974,San_Felasco
3989,1,3989,76915,0.310000000000000,1670,3,GAINESVILLE,44600,208900,1990,100,1352.000000000000000,1955,2023,0,-82.333915059999995,29.685114219999999,08554-042-000,0,358,0,32,67,0,0,1.000000000000000,0,MidtownEast_C
3990,1,3990,7939,0.230000000000000,1696,3,NEWBERRY,236104,305800,2004,100,1696.000000000000000,2004,2024,0,-82.595221609999996,29.656403739999998,01901-030-069,0,84,477,19,19,0,0,2.000000000000000,3299,swNewberry_A
3991,1,3991,33631,0.180000000000000,1405,3,GAINESVILLE,129200,324200,2005,100,1405.000000000000000,1991,2023,0,-82.379641530000001,29.714119680000000,06017-033-012,0,184,441,17,31,0,0,2.000000000000000,3641,San_Felasco
3992,1,3992,33641,0.140000000000000,1356,3,GAINESVILLE,129200,311300,2005,100,1356.000000000000000,1991,2023,0,-82.379328290000004,29.713362990000000,06017-033-022,0,184,504,17,31,0,0,2.000000000000000,1058,San_Felasco
3993,1,3993,8030,0.230000000000000,1628,3,NEWBERRY,236105,302000,2007,100,1628.000000000000000,2007,2025,0,-82.589455610000002,29.661784470000001,01901-060-057,0,36,420,17,17,0,0,2.000000000000000,9493,swNewberry_A
3994,1,3994,33652,0.190000000000000,1609,3,GAINESVILLE,129300,312000,1994,100,1609.000000000000000,1992,2024,0,-82.379100449999996,29.715267430000001,06017-034-008,0,56,483,29,31,0,0,2.000000000000000,4704,San_Felasco
3995,1,3995,33748,0.210000000000000,1591,3,GAINESVILLE,253100,378900,2000,100,1591.000000000000000,1993,2023,0,-82.385710750000001,29.710449990000001,06020-010-006,0,199,462,22,29,0,0,2.000000000000000,1324,San_Felasco
3996,1,3996,52621,0.710000000000000,1406,3,ST. JOHN'S,214800,310000,1994,100,1406.000000000000000,1981,2025,0,-82.422953770000007,29.648482880000000,06656-700-030,0,0,432,30,43,0,0,2.000000000000000,3600,Gainesvilleish_Region
3997,1,3997,77077,0.290000000000000,1373,3,GAINESVILLE,146100,285700,2000,100,1373.000000000000000,1949,2023,0,-82.334727279999996,29.674566779999999,08689-000-000,0,66,0,22,73,0,0,2.000000000000000,434,MidtownEast_C
3998,1,3998,77152,0.150000000000000,936,3,GAINESVILLE,146100,230000,1994,100,936.000000000000000,1938,2025,0,-82.335176779999998,29.672465429999999,08741-001-000,0,0,252,30,86,0,0,1.000000000000000,180,MidtownEast_C
3999,1,3999,102841,0.380000000000000,1466,3,HAWTHORNE,7800,239200,2004,100,1466.000000000000000,2004,2024,0,-82.079148810000007,29.598064870000002,19586-001-015,0,153,288,19,19,0,0,2.000000000000000,507,Hawthorne
4000,1,4000,8101,0.230000000000000,1652,3,NEWBERRY,236106,370000,2012,100,1651.500000000000000,2012,2025,0,-82.587682319999999,29.663327639999999,01901-070-128,0,278,441,12,12,0,0,2.000000000000000,19395,swNewberry_A
4001,1,4001,33777,0.200000000000000,1492,3,GAINESVILLE,253100,362700,2005,100,1492.000000000000000,1993,2023,0,-82.382761810000005,29.710992399999999,06020-010-035,0,36,420,17,29,0,0,2.000000000000000,333,San_Felasco
4002,1,4002,33824,0.260000000000000,1520,3,GAINESVILLE,253101,320000,1999,100,1520.000000000000000,1996,2025,0,-82.380753909999996,29.710318420000000,06020-012-081,0,47,441,25,28,0,0,2.000000000000000,3148,San_Felasco
4003,1,4003,52713,0.510000000000000,2021,3,ST. JOHN'S,84200,345000,1994,100,2021.000000000000000,1979,2025,0,-82.452534159999999,29.658287789999999,06657-005-010,0,25,0,30,45,0,0,2.000000000000000,5400,Gainesvilleish_Region
4004,1,4004,52741,0.370000000000000,2393,3,ST. JOHN'S,84200,465000,1994,100,2393.000000000000000,1977,2025,0,-82.451051280000001,29.657272960000000,06657-005-038,0,20,0,30,47,0,0,3.000000000000000,29141,Gainesvilleish_Region
4005,1,4005,77186,0.140000000000000,832,3,GAINESVILLE,188100,196000,2012,100,736.000000000000000,1920,2024,0,-82.333437219999993,29.679884609999998,08765-000-000,0,96,0,11,103,0,0,1.000000000000000,657,MidtownEast_C
4006,1,4006,77197,0.170000000000000,1040,3,GAINESVILLE,188100,206400,2007,100,1040.000000000000000,1930,2023,0,-82.334645879999997,29.680647319999999,08772-001-000,0,0,0,15,92,0,0,2.000000000000000,2770,MidtownEast_C
4007,1,4007,77207,0.140000000000000,760,3,GAINESVILLE,188100,194000,2009,100,760.000000000000000,1972,2024,0,-82.334841249999997,29.679887870000002,08778-000-000,0,0,0,14,51,0,0,1.000000000000000,6668,MidtownEast_C
4008,1,4008,102943,0.210000000000000,982,3,HAWTHORNE,0,97000,1994,100,982.000000000000000,1930,2024,0,-82.086887860000004,29.589257340000000,19612-000-000,0,126,0,29,93,0,0,1.000000000000000,531,Hawthorne
4009,1,4009,102980,0.180000000000000,1008,3,HAWTHORNE,88400,130300,1994,100,1008.000000000000000,1930,2024,0,-82.090968480000001,29.590079209999999,19648-000-000,0,0,0,29,93,0,0,1.000000000000000,2604,Hawthorne
4010,1,4010,8234,2.980000000000000,1934,3,NEWBERRY,0,360000,1994,100,1634.000000000000000,1993,2025,0,-82.580230850000007,29.652379710000002,01924-008-002,0,620,0,30,31,0,0,2.000000000000000,13431,swNewberry_A
4011,1,4011,33839,0.220000000000000,1347,3,GAINESVILLE,253102,327000,1999,100,1347.000000000000000,1996,2025,0,-82.385967550000004,29.712842479999999,06020-013-095,0,173,460,25,28,0,0,2.000000000000000,392,San_Felasco
4012,1,4012,33854,0.220000000000000,1569,3,GAINESVILLE,74401,310700,2002,100,1569.000000000000000,1995,2024,0,-82.387473920000005,29.709790590000001,06020-020-007,0,25,528,21,28,0,0,2.000000000000000,2827,San_Felasco
4013,1,4013,33883,0.210000000000000,1482,3,GAINESVILLE,74401,314500,2000,100,1482.000000000000000,1994,2024,0,-82.383183579999994,29.709985199999998,06020-020-036,0,168,504,23,29,0,0,2.000000000000000,370,San_Felasco
4014,1,4014,52797,0.350000000000000,2345,3,ST. JOHN'S,83900,270400,1994,100,2105.000000000000000,1973,2024,0,-82.447797449999996,29.656405240000002,06657-015-021,0,240,0,29,50,0,0,2.000000000000000,5533,Gainesvilleish_Region
4015,1,4015,77230,0.170000000000000,1168,3,GAINESVILLE,188100,215000,1998,100,1168.000000000000000,1930,2025,0,-82.335323829999993,29.680654489999998,08796-003-000,0,0,0,26,94,0,0,2.000000000000000,2772,MidtownEast_C
4016,1,4016,8266,10.289999999999999,2518,4,SUWANNEE,0,680300,2002,100,2518.000000000000000,2002,2023,0,-82.578907590000000,29.642413130000001,01926-002-000,0,687,375,20,20,0,0,2.000000000000000,10502,swNewberry_A
4017,1,4017,33957,0.650000000000000,2024,4,GAINESVILLE,133800,404500,1994,100,2023.500000000000000,1994,2023,0,-82.385131630000004,29.717719639999999,06020-040-007,0,296,504,28,28,0,0,2.500000000000000,2534,San_Felasco
4018,1,4018,8323,5.000000000000000,2544,3,NEWBERRY,0,492000,2007,100,2544.000000000000000,2007,2023,0,-82.595937190000001,29.642969610000002,01933-004-000,0,1284,0,15,15,0,0,2.000000000000000,5264,swNewberry_A
4019,1,4019,8345,0.180000000000000,2336,3,NEWBERRY,249400,416900,2012,100,2336.000000000000000,2012,2023,0,-82.600469849999996,29.641413480000001,01933-010-020,0,24,504,10,10,0,0,3.000000000000000,1874,swNewberry_A
4020,1,4020,8381,0.180000000000000,4040,3,NEWBERRY,249400,450000,2010,100,1712.000000000000000,2010,2025,0,-82.601334960000003,29.639977399999999,01933-010-056,1804,572,616,14,14,0,0,4.500000000000000,10116,swNewberry_A
4021,1,4021,34095,0.350000000000000,1442,3,SUWANNEE,47300,331800,2005,100,1442.000000000000000,1978,2023,0,-82.399371349999996,29.704223190000000,06023-010-026,0,24,609,17,44,0,0,2.000000000000000,3573,Gainesvilleish_Region
4022,1,4022,52955,6.410000000000000,3459,5,ST. JOHN'S,197200,875500,2001,100,3459.000000000000000,1990,2024,0,-82.444111649999996,29.646190870000002,06660-020-006,0,778,648,22,33,0,0,3.500000000000000,15904,Gainesvilleish_Region
4023,1,4023,77382,0.150000000000000,910,2,GAINESVILLE,166000,124000,1986,100,910.000000000000000,1956,2025,0,-82.349722249999999,29.682972549999999,08874-009-002,0,15,0,38,68,0,0,2.000000000000000,320,Springtree
4024,1,4024,8426,0.180000000000000,3920,3,NEWBERRY,249400,473000,2012,100,1712.000000000000000,2012,2024,0,-82.601148170000002,29.642143919999999,01933-010-101,1856,608,616,11,11,0,0,4.500000000000000,1599,swNewberry_A
4025,1,4025,34215,0.400000000000000,1564,3,SUWANNEE,47200,360000,1995,100,1564.000000000000000,1983,2025,0,-82.400216970000002,29.712523709999999,06023-030-018,0,230,462,29,41,0,0,2.000000000000000,7070,Gainesvilleish_Region
4026,1,4026,34304,0.520000000000000,1750,3,SUWANNEE,47200,382900,2005,100,1474.000000000000000,1985,2023,0,-82.396578719999994,29.716788640000001,06023-031-007,0,290,462,17,37,0,0,2.000000000000000,17857,Gainesvilleish_Region
4027,1,4027,53155,0.930000000000000,3490,4,ST. JOHN'S,224300,707900,2001,100,2288.000000000000000,2001,2024,0,-82.455571340000006,29.638557729999999,06665-010-016,1202,349,763,22,22,0,0,3.500000000000000,31358,Tioga_A
4028,1,4028,34358,0.360000000000000,2101,4,GAINESVILLE,8000,456500,1993,100,2100.500000000000000,1991,2023,0,-82.390798959999998,29.707751309999999,06023-040-031,0,444,483,29,31,0,0,2.000000000000000,7899,San_Felasco
4029,1,4029,34364,0.340000000000000,2244,4,GAINESVILLE,8000,450000,1995,100,2244.000000000000000,1993,2025,0,-82.389228689999996,29.707342600000000,06023-040-037,0,344,552,29,31,0,0,2.000000000000000,24921,San_Felasco
4030,1,4030,34437,1.030000000000000,2588,3,SUWANNEE,182100,379400,1990,100,2588.000000000000000,1978,2023,0,-82.403472390000005,29.709565930000000,06024-025-000,0,139,624,32,44,0,0,2.500000000000000,4237,Gainesvilleish_Region
4031,1,4031,53213,0.990000000000000,1966,3,ST. JOHN'S,171400,472100,1990,100,1966.000000000000000,1990,2023,0,-82.445152919999998,29.639563270000000,06665-050-012,0,379,483,32,32,0,0,3.000000000000000,8437,Gainesvilleish_Region
4032,1,4032,53246,0.740000000000000,2673,4,ST. JOHN'S,30401,710500,2009,100,2673.000000000000000,1992,2024,0,-82.448610509999995,29.632309549999999,06666-010-008,0,434,604,14,31,0,0,3.000000000000000,39485,Tioga_A
4033,1,4033,8632,0.230000000000000,1014,3,NEWBERRY,124000,202300,1995,100,1014.000000000000000,1972,2023,0,-82.621127920000006,29.642997059999999,01981-011-038,0,0,198,27,50,0,0,1.000000000000000,642,swNewberry_A
4034,1,4034,34531,2.010000000000000,3506,5,SUWANNEE,129900,750000,1999,100,3506.000000000000000,1999,2025,0,-82.410099689999996,29.709344179999999,06026-004-005,0,519,812,25,25,0,0,3.500000000000000,46544,Gainesvilleish_Region
4035,1,4035,53288,1.000000000000000,3910,4,ST. JOHN'S,30406,814000,2012,100,3478.000000000000000,2002,2025,0,-82.452196380000004,29.637591449999999,06666-030-049,432,200,744,12,22,0,0,4.000000000000000,4298,Gainesvilleish_Region
4036,1,4036,53310,0.590000000000000,2681,4,ST. JOHN'S,30404,590200,2003,100,2681.000000000000000,1998,2023,0,-82.453053040000000,29.633465210000001,06666-030-071,0,47,484,19,24,0,0,3.500000000000000,2582,Tioga_A
4037,1,4037,53345,1.040000000000000,4009,5,ST. JOHN'S,30406,999000,2007,100,4009.000000000000000,2002,2025,0,-82.454414060000005,29.637620460000001,06666-050-104,0,758,884,17,22,0,0,3.000000000000000,24321,Gainesvilleish_Region
4038,1,4038,53377,1.500000000000000,2273,3,ST. JOHN'S,176800,489000,1994,100,2273.000000000000000,1974,2025,0,-82.444793329999996,29.637507280000001,06667-008-000,0,12,550,30,50,0,0,2.500000000000000,18965,Gainesvilleish_Region
4039,1,4039,53409,1.580000000000000,1887,3,ST. JOHN'S,176800,435600,2000,100,1587.000000000000000,1972,2023,0,-82.441437320000006,29.634637760000000,06667-041-000,0,393,0,22,50,0,0,2.000000000000000,2414,Gainesvilleish_Region
4040,1,4040,77688,0.140000000000000,1160,3,GAINESVILLE,157000,256000,1994,100,1160.000000000000000,1978,2025,0,-82.346301639999993,29.683767220000000,08985-007-020,0,10,0,30,46,0,0,2.000000000000000,3321,Springtree
4041,1,4041,77711,0.230000000000000,912,3,GAINESVILLE,124100,239800,1995,100,912.000000000000000,1960,2023,0,-82.347050039999999,29.685581240000001,08986-006-000,0,56,429,27,62,0,0,1.500000000000000,1187,Springtree
4042,1,4042,77712,0.220000000000000,1248,3,GAINESVILLE,124100,234400,1990,100,912.000000000000000,1960,2023,0,-82.347052770000005,29.685303579999999,08986-007-000,0,336,0,32,62,0,0,1.000000000000000,612,Springtree
4043,1,4043,77736,0.560000000000000,1404,3,GAINESVILLE,260800,263000,1994,100,1404.000000000000000,1976,2024,0,-82.346146419999997,29.686989770000000,08986-030-004,0,0,312,29,47,0,0,2.000000000000000,1388,Springtree
4044,1,4044,34586,1.420000000000000,1866,4,SUWANNEE,36700,335300,1995,100,1866.000000000000000,1965,2023,0,-82.417495910000000,29.715436430000000,06027-012-000,0,0,0,27,57,0,0,2.500000000000000,2265,Gainesvilleish_Region
4045,1,4045,34624,1.030000000000000,4212,5,SUWANNEE,220700,917000,1998,100,4211.500000000000000,1998,2023,0,-82.419539959999994,29.709605440000001,06029-010-002,0,544,829,24,24,0,0,4.000000000000000,20373,Gainesvilleish_Region
4046,1,4046,34643,1.280000000000000,3215,4,SUWANNEE,220700,691200,2010,100,3214.500000000000000,2003,2023,0,-82.418029129999994,29.705050719999999,06029-010-021,0,340,576,12,19,0,0,3.000000000000000,5177,Gainesvilleish_Region
4047,1,4047,53566,0.270000000000000,1443,3,ST. JOHN'S,216000,317000,1994,100,1443.000000000000000,1978,2025,0,-82.423637839999998,29.640668089999998,06668-020-013,0,15,483,30,46,0,0,2.000000000000000,21970,Gainesvilleish_Region
4048,1,4048,103734,0.240000000000000,1250,3,HAWTHORNE,14400,207300,2009,100,1250.000000000000000,2009,2023,0,-82.083550740000007,29.584458540000000,19932-001-000,0,105,0,13,13,0,0,2.000000000000000,346,Hawthorne
4049,1,4049,34698,1.020000000000000,2493,4,SUWANNEE,121200,542200,2019,100,1300.000000000000000,1985,2024,0,-82.432319559999996,29.709326630000000,06035-003-016,617,804,0,4,38,0,0,3.000000000000000,29826,Gainesvilleish_Region
4050,1,4050,34769,0.810000000000000,1820,4,SUWANNEE,121301,425000,1994,100,1820.000000000000000,1992,2025,0,-82.438666040000001,29.713073519999998,06035-080-004,0,369,624,30,32,0,0,2.000000000000000,8634,Gainesvilleish_Region
4051,1,4051,53596,0.220000000000000,1489,3,ST. JOHN'S,216000,221500,1994,100,1489.000000000000000,1977,2024,2,-82.426953979999993,29.641333950000000,06668-020-043,0,168,534,29,46,0,0,2.000000000000000,3003,Gainesvilleish_Region
4052,1,4052,53617,0.220000000000000,1229,3,ST. JOHN'S,216000,251900,1990,100,1229.000000000000000,1979,2023,0,-82.429199299999993,29.641338409999999,06668-020-064,0,32,504,32,43,0,0,2.000000000000000,2711,Gainesvilleish_Region
4053,1,4053,53650,0.220000000000000,1359,3,ST. JOHN'S,216000,260400,1990,100,1359.000000000000000,1978,2023,0,-82.429596040000007,29.640888709999999,06668-020-097,0,69,483,32,44,0,0,2.000000000000000,1403,Gainesvilleish_Region
4054,1,4054,103822,1.010000000000000,1852,3,ST. JOHN'S,63100,320000,2006,100,1852.000000000000000,2006,2025,0,-82.064191930000007,29.562472929999998,19956-010-012,0,75,528,18,18,0,0,2.500000000000000,7478,Rural_South
4055,1,4055,53721,0.270000000000000,1120,3,ST. JOHN'S,222400,240100,2005,100,1120.000000000000000,1982,2024,0,-82.423910269999993,29.642084900000000,06668-200-002,0,76,280,18,41,0,0,2.000000000000000,2947,Gainesvilleish_Region
4056,1,4056,53727,0.500000000000000,3128,4,ST. JOHN'S,8803,743400,2010,100,3128.000000000000000,1995,2023,0,-82.431580980000007,29.635986209999999,06668-220-001,0,454,768,12,27,0,0,3.000000000000000,8311,Gainesvilleish_Region
4057,1,4057,34920,1.940000000000000,2106,4,SUWANNEE,84600,440400,2000,100,2106.000000000000000,1983,2023,0,-82.449163839999997,29.705511110000000,06037-016-000,0,0,518,22,39,0,0,2.000000000000000,7036,Gainesvilleish_Region
4058,1,4058,34923,1.980000000000000,2673,5,SUWANNEE,84600,786000,2017,100,2672.500000000000000,2003,2023,0,-82.448452189999998,29.705538409999999,06037-019-000,0,192,575,5,19,0,0,3.000000000000000,8673,Gainesvilleish_Region
4059,1,4059,53888,0.200000000000000,1635,3,ST. JOHN'S,56201,297000,2002,100,1635.000000000000000,1986,2024,0,-82.427493040000002,29.643705059999998,06670-010-044,0,28,550,21,37,0,0,2.000000000000000,3198,Gainesvilleish_Region
4060,1,4060,53919,0.250000000000000,1707,4,ST. JOHN'S,56202,392700,2005,100,1706.500000000000000,1990,2024,0,-82.430310870000000,29.641895179999999,06670-020-024,0,132,430,18,33,0,0,3.000000000000000,5345,Gainesvilleish_Region
