prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,land_total_acres,sl_price
93683,0.24,0,1976,1148,UN,3,0.24,103800
93746,1.2,0,1979,2118,AC,3,1.2,213800
93769,1.73,0,1978,1864,AC,3,1.73,327300
93805,5,0,1979,1840,AC,3,5,221300
93806,4.39,0,1959,2319,AC,3,4.39,285000
93825,0.23,0,1961,1008,UN,3,0.23,133400
93825,0.23,0,1961,1008,UN,3,0.23,167800
93845,0.23,0,1960,1200,UN,3,0.23,134900
93952,1.5,0,1958,1234,AC,3,1.5,196400
94081,0.23,0,1962,1860,UN,3,0.23,192700
94081,0.23,0,1962,1860,UN,3,0.23,208300
94203,5.57,0,2004,2670,AC,3,5.57,438000
94513,4.34,0,1907,1379,AC,3,4.34,405000
94539,0.68,0,1948,1520,AC,3,0.68,239900
94642,2.07,0,2003,2774,AC,4,2.07,492000
94704,10.16,0,1900,2868,AC,2,10.16,203800
94807,0.46,1021,1978,1595,UN,3,0.46,370000
94887,0.49,1021,1927,949,LT,3,0.49,223400
94957,0.58,1021,1900,880,AC,3,0.58,183600
94993,0.38,1021,1960,1088,LT,3,0.38,150000
95056,0.67,1021,1900,2085,SF,3,0.67,570000
95057,0.25,1021,1960,916,SF,3,0.25,161700
95263,1.03,1021,1994,4559,UN,4,1.03,843800
95345,0.36,1021,1960,1048,UN,3,0.36,198000
95388,1.33,0,1983,1024,AC,3,1.33,165800
95806,5.1,0,1900,1236,AC,3,5.1,174100
95806,5.1,0,1900,1236,AC,3,5.1,202600
96052,0.43,1028,1900,1497,UN,3,0.43,215000
96198,3.8,0,1940,864,AC,2,3.8,39700
96345,0.24,1028,1920,1576,UN,3,0.24,92500
96411,1.12,1028,1962,1180,UN,3,1.12,77300
96596,0.43,1028,1955,928,UN,3,0.43,127400
96885,7.5,0,1900,2340,AC,2,7.5,73400
97240,3.68,0,1980,1986,AC,3,3.68,357700
97243,1.78,0,1978,1451,AC,3,1.78,312100
97323,33.53,0,1951,2268,AC,3,33.53,236300
97618,0.34,0,1961,2496,LT,3,0.34,105000
97618,0.34,0,1961,2496,LT,3,0.34,130000
98093,0.4,0,1953,1125,UN,3,0.4,200400
98116,0.3,0,1964,936,UN,3,0.3,153100
98216,0.18,0,1960,632,UN,2,0.18,82400
98216,0.18,0,1960,632,UN,2,0.18,80000
98259,0.51,0,1958,2113,UN,3,0.51,252900
98259,0.51,0,1958,2113,UN,3,0.51,272300
99158,9.63,0,1982,3216,AC,3,9.63,536500
99198,0.13,0,1948,672,UN,3,0.13,88900
100154,1.08,0,2006,2558,UN,4,1.08,527400
100220,0.34,0,1967,2221,LT,3,0.34,283200
100718,0.24,0,1940,1218,FF,3,0.24,320400
100801,0.21,0,1900,1176,UN,3,0.21,289700
100801,0.21,0,1900,1176,UN,3,0.21,280000
100838,0.65,0,1930,1271,UN,2,0.65,124400
100838,0.65,0,1930,1271,UN,2,0.65,119000
100927,0.44,0,2005,1456,UN,3,0.44,310000
102132,4.66,0,2009,2258,AC,4,4.66,354600
102295,0.11,1018,1940,930,UN,2,0.11,78200
102507,0.31,1018,1990,1802,UN,3,0.31,204400
102796,0.53,1018,2001,1497,LT,3,0.53,224400
102856,0.36,1018,1993,984,LT,3,0.36,142500
102919,0.33,1018,1951,840,SF,3,0.33,98200
103002,0.25,1018,1987,2098,UN,3,0.25,234400
103735,0.13,1018,2009,1212,LT,3,0.13,202200
103841,0.99,0,1991,1612,UN,3,0.99,153000
103878,1.63,0,1977,2071,UN,3,1.63,265200
104087,3,0,2003,1134,UN,3,3,275000
105229,0.14,0,2013,1504,LT,4,0.14,425000
105484,0.23,1022,2017,2001,LT,3,0.23,370900
105521,0.23,1022,2017,2029,LT,3,0.23,340000
105541,0.07,1022,2017,1311,LT,3,0.07,242200
105547,0.17,1022,2016,1449,LT,3,0.17,306200
105561,0.08,1022,2017,1296,LT,3,0.08,259700
105564,0.14,1022,2016,1456,LT,3,0.14,301300
105644,0.34,0,2015,2881,LT,4,0.34,729000
105647,0.47,0,2015,2710,LT,4,0.47,693200
105647,0.47,0,2015,2710,LT,4,0.47,693200
105670,0.14,0,2016,3956,LT,5,0.14,998600
105730,0.43,0,2019,3872,LT,NULL,0.43,1383200
105753,0.16,0,2016,1638,LT,4,0.16,402800
105776,0.15,0,2017,1520,LT,4,0.15,407000
105793,0.16,0,2017,2096,LT,4,0.16,514800
105939,0.12,1016,2015,1547,LT,4,0.12,370000
105959,0.19,1016,2015,2374,LT,4,0.19,577000
106334,0.24,1022,2017,1667,LT,4,0.24,360000
106394,0.19,1019,2016,1432,LT,3,0.19,300100
106417,0.1,0,2018,2411,LT,4,0.1,613400
106460,0.11,0,2017,1973,LT,4,0.11,445900
106463,0.11,0,2017,1973,LT,4,0.11,441500
106480,0.31,0,2017,3050,LT,4,0.31,702300
106483,0.25,0,2017,2921,LT,4,0.25,578400
106500,0.15,0,2016,2079,LT,5,0.15,535900
106520,0.36,0,2017,4190,LT,5,0.36,1073000
106546,0.37,0,2018,4188,LT,5,0.37,993100
106626,0.15,1017,2020,2144,LT,4,0.15,392500
106669,0.13,1017,2016,1930,LT,4,0.13,449900
106686,0.15,1017,2016,1976,LT,4,0.15,415000
106692,0.26,1017,2016,2181,LT,4,0.26,421400
106712,0.15,1017,2017,1856,LT,4,0.15,401800
106815,0.56,0,2017,3955,UN,5,0.56,1350000
106852,0.45,0,2020,3374,UN,NULL,0.45,1120000
106895,0.6,0,2016,3201,UN,5,0.6,989400
107167,0.2556,0,2018,2857,LT,3,0.2556,680700
107187,0.1263,0,2018,1559,LT,3,0.1263,386800
107187,0.1263,0,2018,1559,LT,3,0.1263,405000
107190,0.124,0,2018,1610,LT,3,0.124,414700
107250,0.2372,1014,2018,1568,LT,NULL,0.2372,333100
107253,0.2329,1014,2018,1471,LT,NULL,0.2329,317500
107502,0.194,0,2022,2603,LT,NULL,0.194,629000
107522,0.194,0,2018,2588,LT,NULL,0.194,624800
107545,0.2512,0,2017,1983,LT,5,0.2512,545000
107602,0.1791,1022,2018,2000,LT,NULL,0.1791,352600
107648,0.2387,1022,2018,1995,LT,NULL,0.2387,444400
107685,0.3635,0,2022,4032,LT,NULL,0.3635,237100
107731,0.2235,0,2018,2265,LT,4,0.2235,639200
108000,0.0843,1022,2020,1449,LT,NULL,0.0843,278400
108000,0.0843,1022,2020,1449,LT,NULL,0.0843,299900
108017,0.0837,1022,2020,1449,LT,NULL,0.0837,276100
108017,0.0837,1022,2020,1449,LT,NULL,0.0837,295000
108020,0.0789,1022,2018,1351,LT,NULL,0.0789,281300
108083,0.166,1016,2021,1792,LT,5,0.166,468200
108100,0.1818,1016,2021,2263,LT,4,0.1818,531500
108186,0.1724,0,2021,2002,LT,4,0.1724,563500
108186,0.1724,0,2021,2002,LT,4,0.1724,570000
108266,0.0514,0,2021,1529,LT,NULL,0.0514,325200
108266,0.0514,0,2021,1529,LT,NULL,0.0514,316500
108269,0.0514,0,2021,1529,LT,NULL,0.0514,322200
108475,0.03,0,2022,1640,LT,NULL,0.03,499800
108564,0.0661,0,2020,2696,LT,4,0.0661,814600
300022,0.13,0,2021,2310,LT,4,0.13,690500
300062,0.07,1016,2022,1738,SF,NULL,0.07,51500
500299,0.0408,0,2021,1635,LT,NULL,0.0408,248900
500448,0.1827,0,2021,3219,LT,NULL,0.1827,678300
500571,0.19,1022,2021,1670,LT,4,0.19,393000
500737,0.11,0,2020,2556,LT,NULL,0.11,439200
500800,0.15,0,2021,3972,LT,3,0.15,399600
500803,0.13,0,2021,1768,LT,5,0.13,375100
500843,0.17,1016,2020,1900,LT,NULL,0.17,445000
500863,0.14,1016,2021,1806,LT,NULL,0.14,395200
500883,0.15,1016,2021,1912,LT,NULL,0.15,447100
500903,0.15,1016,2021,1700,LT,NULL,0.15,368400
500943,0.14,1016,2021,1749,LT,NULL,0.14,362500
500946,0.15,1016,2021,1749,LT,NULL,0.15,385400
501988,0.58,0,1950,1251,UN,3,0.58,127100
502128,0.05,0,2021,1785,LT,3,0.05,338500
502128,0.05,0,2021,1785,LT,3,0.05,339100
502131,0.05,0,2021,1690,LT,3,0.05,322200
502134,0.05,0,2021,1785,LT,3,0.05,328000
502134,0.05,0,2021,1785,LT,3,0.05,328900
502154,0.05,0,2022,1690,LT,NULL,0.05,316500
502211,0.26,0,2021,3222,LT,NULL,0.26,496100
502214,0.11,0,2021,1764,LT,4,0.11,412200
502383,0.13,1022,2022,2236,LT,3,0.13,338600
502529,0.19,0,2021,2954,LT,NULL,0.19,329200
502612,0.24,1019,2023,1380,LT,NULL,0.24,266200
502692,0.13,0,2022,1920,LT,NULL,0.13,109600
502715,0.14,1019,2021,2535,LT,NULL,0.14,376500
502715,0.14,1019,2021,2535,LT,NULL,0.14,373300
502718,0.14,1019,2021,2535,LT,3,0.14,354600
502738,0.15,1019,2021,1768,LT,NULL,0.15,326300
503007,0.17,1014,2022,3238,LT,NULL,0.17,448000
503897,0.1452,0,2022,1777,LT,3,0.1452,467800
503963,0.1652,1014,2022,1784,LT,NULL,0.1652,64700
503963,0.1652,1014,2022,1784,LT,NULL,0.1652,375500
503983,0.1262,1014,2022,1586,LT,NULL,0.1262,349300
504023,0.1237,0,2022,1814,LT,NULL,0.1237,468800
504109,0.1498,1016,2022,1963,LT,NULL,0.1498,428600
504126,0.1603,1016,2022,1760,LT,NULL,0.1603,402300
504129,0.2546,1016,2022,1720,LT,NULL,0.2546,421900
504272,0.13,1022,2022,2182,LT,NULL,0.13,346800
504275,0.15,1022,2022,1984,LT,3,0.15,388900
1308,2,0,1986,2352,AC,3,2,429400
1311,1.28,0,1988,1636,AC,3,1.28,252800
1523,2.25,0,2007,2596,FF,3,2.25,674100
1746,0.21,1019,2022,1776,LT,NULL,0.21,327300
1749,0.17,1019,2022,1602,LT,NULL,0.17,286000
1786,0.17,1019,2022,1209,LT,3,0.17,238500
1789,0.17,1019,2023,1209,LT,3,0.17,255000
1792,0.18,1019,2017,1742,LT,3,0.18,312000
1829,0.18,1019,2018,1433,LT,NULL,0.18,284300
1852,0.12,1019,2018,1343,LT,NULL,0.12,287600
1875,9.21,1019,1960,2739,AC,3,9.21,456000
1918,0.39,1019,2003,1736,LT,3,0.39,265400
1935,0.43,1019,1968,2163,UN,3,0.43,374600
1955,0.24,1019,2021,2259,LT,NULL,0.24,363200
2001,0.23,1019,2021,1768,LT,NULL,0.23,282800
2101,0.21,1019,2021,2259,LT,NULL,0.21,305000
2121,0.2,1019,2020,1768,LT,NULL,0.2,319900
2124,0.23,1019,2013,1772,LT,3,0.23,329200
2247,2.71,1019,1996,1570,LT,3,2.71,308700
2390,0.23,1019,2005,1465,LT,3,0.23,303000
2416,4.24,0,1967,2608,AC,3,4.24,220500
2453,1.54,1019,1995,2280,AC,3,1.54,309400
2602,0.17,1019,1992,900,LT,3,0.17,194900
2619,0.17,1019,1985,1154,UN,3,0.17,211700
2622,0.17,1019,1984,956,UN,3,0.17,189300
2934,0.34,1019,1999,1318,LT,3,0.34,275400
3017,0.34,1019,1975,1606,UN,2,0.34,197000
3037,1.19,1019,1930,1477,LT,3,1.19,181500
3100,0.23,1019,1900,1156,LT,3,0.23,224500
3246,0.23,1019,1929,1926,UN,2,0.23,144900
3326,0.34,1019,2014,1125,UN,3,0.34,250500
3389,0.28,1019,1961,2066,UN,3,0.28,297000
3432,0.2,1019,1914,1442,LT,3,0.2,142000
3555,1.46,1019,1929,1298,UN,3,1.46,165000
3558,0.34,1019,1910,1432,UN,3,0.34,171100
3601,0.48,1019,1955,1012,UN,3,0.48,144000
3701,0.09,1019,2021,1200,UN,NULL,0.09,220300
3701,0.09,1019,2021,1200,UN,NULL,0.09,230300
3850,0.23,1019,1977,1232,LT,3,0.23,222900
3873,0.45,1019,2008,1679,LT,3,0.45,319500
3956,0.46,1019,1962,1040,LT,3,0.46,200100
4268,0.38,1019,1963,925,LT,3,0.38,205000
4285,0.25,1019,2005,1236,LT,3,0.25,252800
4351,0.28,1019,2003,1180,LT,3,0.28,243100
4368,0.25,1019,2009,1403,LT,3,0.25,214800
4451,0.33,1019,1965,1008,UN,3,0.33,175100
4451,0.33,1019,1965,1008,UN,3,0.33,239900
4703,1.01,1019,2009,1981,LT,3,1.01,441000
4909,1.01,1019,2014,2104,LT,4,1.01,539900
4915,1,1019,2015,1728,LT,3,1,440000
5075,0.27,1019,1960,1000,LT,3,0.27,201000
5081,0.58,1019,1987,1767,LT,3,0.58,282200
5098,0.34,1019,1974,1574,LT,3,0.34,270200
5144,0.3,1019,1982,1308,LT,3,0.3,201400
5227,0.64,1019,2007,1296,LT,3,0.64,168600
5287,1.25,1019,2004,1523,LT,3,1.25,355300
5330,1.1,1019,2004,2205,LT,3,1.1,508200
5410,0.37,1019,2015,1932,LT,3,0.37,385500
5433,0.51,1019,2009,2048,LT,3,0.51,468000
5636,1,1019,2006,2204,LT,3,1,429400
5805,0.63,0,2021,1758,UN,4,0.63,349200
5865,7.46,0,1970,2165,AC,3,7.46,212100
5871,10,0,1980,1600,AC,3,10,350000
5928,2.5,0,1946,1562,AC,3,2.5,145600
6117,6.26,0,1997,1526,AC,3,6.26,387500
6163,4.37,0,1994,2943,AC,4,4.37,590500
6163,4.37,0,1994,2943,AC,4,4.37,568300
6406,5,0,2013,1560,AC,3,5,405900
6681,3.4,0,2000,1242,AC,3,3.4,319800
6804,10,1022,2006,2171,AC,4,10,549600
6907,2,0,2008,2252,AC,4,2,501300
7010,5.17,0,1980,2051,AC,3,5.17,353400
7411,1.73,1022,2002,1584,LT,3,1.73,207700
7471,1.01,1022,1999,1366,LT,3,1.01,281800
7697,0.18,1022,2005,1513,LT,3,0.18,303800
7717,0.25,1022,2006,1692,LT,3,0.25,316100
7780,0.21,1022,2013,1525,LT,3,0.21,312400
7932,0.23,1022,2004,1501,LT,3,0.23,250000
8075,0.26,1022,2011,1838,LT,3,0.26,275000
8075,0.26,1022,2011,1838,LT,3,0.26,340600
8261,4.76,0,1992,1550,AC,3,4.76,430000
8367,0.18,1022,2008,1874,LT,2,0.18,274100
8390,0.18,1022,2013,1665,LT,2,0.18,356500
8407,0.18,1022,2012,3002,LT,2,0.18,355300
8550,0.54,1022,1992,1080,UN,3,0.54,173000
8550,0.54,1022,1992,1080,UN,3,0.54,196000
8619,0.26,1022,1975,1236,UN,3,0.26,193800
8636,0.23,1022,1975,1056,UN,3,0.23,203900
8719,0.72,1022,1970,2290,UN,3,0.72,384900
8742,0.8,1022,1975,1000,UN,3,0.8,146000
8779,0.17,1022,1977,1656,UN,3,0.17,225200
8948,0.44,1022,1900,2240,UN,3,0.44,210200
9031,0.28,1022,1929,2028,LT,3,0.28,191300
9051,0.3,1022,1952,1085,LT,3,0.3,183200
9134,0.24,1022,1958,816,LT,3,0.24,117600
9257,0.23,1022,2003,1330,UN,3,0.23,230700
9263,0.34,1022,1976,1056,UN,3,0.34,176400
9429,0.47,1022,1978,1162,UN,3,0.47,199300
9469,0.16,1022,2004,1146,UN,3,0.16,203800
9492,0.36,1022,1992,1344,LT,3,0.36,202000
9721,0.23,1022,2008,1907,LT,4,0.23,320000
9798,0.28,1022,1992,1491,UN,3,0.28,303400
9864,0.3,1022,1997,1720,UN,4,0.3,323200
9887,0.3,1022,2004,1617,LT,3,0.3,344000
9904,0.32,1022,1977,1188,LT,3,0.32,219000
9967,0.32,1022,2004,1630,LT,3,0.32,282600
10548,3.31,1022,2018,3060,AC,NULL,3.31,564600
10757,9.8,0,2007,2105,AC,3,9.8,522800
11009,9.68,0,1991,2300,AC,4,9.68,455900
11573,5.01,0,1996,2119,AC,4,5.01,566100
11633,5.14,0,1995,1200,AC,4,5.14,421300
11633,5.14,0,1995,1200,AC,4,5.14,455000
11779,5,0,2006,1922,AC,3,5,525000
11802,1.27,0,2007,1954,AC,3,1.27,411400
12134,6.94,1014,1995,2236,AC,4,6.94,529100
12151,2,1014,1996,2748,AC,4,2,543200
12254,1.05,1014,2000,2694,LT,4,1.05,535500
12380,0.14,1019,2017,1787,LT,3,0.14,315600
12386,0.14,1019,2016,1402,LT,3,0.14,308100
12406,0.2,1019,2013,1786,LT,3,0.2,346800
12506,0.23,0,1966,1432,LT,3,0.23,210000
12509,0.23,0,1978,1620,LT,3,0.23,247000
12698,0.2,1014,2014,2166,LT,3,0.2,421400
12718,0.18,1014,2015,1496,LT,3,0.18,340200
12858,0.18,1014,2011,2814,LT,2,0.18,462000
13382,0.19,1014,1989,1025,UN,3,0.19,200000
13445,0.29,1014,1984,1291,UN,3,0.29,213200
13445,0.29,1014,1984,1291,UN,3,0.29,253400
13465,0.21,1014,1983,1320,UN,3,0.21,257300
13694,0.18,1014,2017,1523,LT,3,0.18,279700
13780,0.17,1014,1985,1107,UN,3,0.17,169500
13780,0.17,1014,1985,1107,UN,3,0.17,208300
13966,0.13,1014,1942,852,UN,3,0.13,37300
13986,0.26,1014,1991,672,UN,3,0.26,162500
14112,0.23,1014,1955,780,SF,3,0.23,178200
14192,0.16,1014,1980,1040,UN,3,0.16,106900
14192,0.16,1014,1980,1040,UN,3,0.16,218100
14232,0.15,1014,2021,1200,UN,3,0.15,219500
14235,0.29,1014,1975,1056,UN,3,0.29,160100
14255,0.21,1014,1957,1040,UN,3,0.21,150600
14318,0.29,1014,1937,976,UN,2,0.29,81600
14441,0.11,1014,2023,1330,UN,NULL,0.11,261400
14607,0.49,1014,1920,1929,LT,3,0.49,277200
14816,0.16,1014,1975,1315,LT,3,0.16,142200
14859,0.21,1014,1935,1096,LT,3,0.21,132500
14862,0.21,1014,1962,912,LT,3,0.21,148700
14965,0.43,1014,2014,2161,LT,3,0.43,484000
15214,5.24,0,1957,1316,AC,3,5.24,275000
15383,5,1014,1995,1561,AC,4,5,265000
15443,2.76,1014,2003,2362,AC,3,2.76,513600
15543,0.27,1014,1997,1812,LT,3,0.27,314900
15546,0.25,1014,1997,1228,LT,3,0.25,264500
15586,0.27,1014,1999,1350,LT,3,0.27,265100
15649,0.19,1014,1977,1032,UN,3,0.19,171800
15898,5,1014,1964,1385,AC,3,5,409800
15961,1,1014,1981,2361,AC,4,1,393800
15981,0.51,1014,1983,1037,UN,3,0.51,214200
16087,0.46,1014,2018,1380,LT,NULL,0.46,343000
16104,0.22,1014,2015,1397,LT,3,0.22,284100
16153,0.09,1014,2008,1475,LT,3,0.09,295100
16167,0.1,1014,2007,1496,LT,3,0.1,264400
16376,8,0,1986,2438,AC,4,8,352800
16499,6.71,1014,2009,3598,AC,4,6.71,870100
16751,5,0,1979,2370,AC,4,5,533300
16943,9.99,0,2018,3379,AC,NULL,9.99,1190000
17046,21,0,1983,1882,AC,3,21,757800
17063,8,0,2023,1994,AC,NULL,8,157000
17106,5.43,0,1996,1300,AC,3,5.43,352000
17186,5,0,1999,2370,AC,5,5,1008000
17249,5,0,1976,1928,AC,3,5,430000
17355,5,0,1983,1353,AC,3,5,346500
17624,1.68,0,1980,1092,UN,3,1.68,285000
17753,1.25,0,2004,2610,UN,4,1.25,524300
17796,8.29,0,2013,2878,AC,4,8.29,829400
17859,6,0,1900,1064,AC,3,6,232800
18045,5,0,1966,1894,AC,3,5,391400
18082,0.25,0,1983,1554,UN,3,0.25,294000
18125,0.3,0,1984,1758,UN,3,0.3,342200
18314,0.19,0,1996,1943,LT,4,0.19,319600
18331,0.19,0,1995,1452,LT,4,0.19,329200
18354,0.2,0,1997,1274,LT,4,0.2,305200
18374,0.19,0,1999,1828,LT,4,0.19,319100
18546,5.96,0,1973,2933,AC,3,5.96,401100
18749,0.26,0,2011,2009,LT,3,0.26,421700
18752,0.25,0,2013,2456,LT,4,0.25,480100
18775,0.25,0,2012,2150,LT,4,0.25,415000
18812,0.18,0,2005,1444,LT,3,0.18,349000
18832,0.18,0,2006,1556,LT,3,0.18,394400
18835,0.17,0,2005,1822,LT,3,0.17,373600
18855,0.17,0,2005,1590,LT,3,0.17,368600
18895,0.21,0,2014,2276,LT,3,0.21,498800
18918,0.16,0,2007,2539,LT,3,0.16,463300
18941,0.21,0,2014,2239,LT,3,0.21,472400
18961,0.14,0,2009,1527,LT,3,0.14,365000
19316,0.77,0,2005,2460,AC,4,0.77,500000
19416,1,0,2007,3240,LT,4,1,750000
19419,1,0,2003,3130,LT,4,1,721400
19602,5,0,2008,4771,AC,5,5,1206600
19748,0.04,0,1989,1080,LT,3,0.04,191100
19768,0.06,0,2009,1376,LT,3,0.06,271700
19774,0.05,0,2007,1177,LT,3,0.05,270300
19774,0.05,0,2007,1177,LT,3,0.05,268100
19791,0.05,0,2007,1133,LT,3,0.05,266500
19814,0.05,0,2015,1184,LT,3,0.05,280300
19917,0.16,0,1992,1718,LT,3,0.16,303800
19954,0.17,0,1988,1764,UN,3,0.17,330400
19960,0.29,0,2006,1608,UN,4,0.29,358800
19960,0.29,0,2006,1608,UN,4,0.29,379900
19977,0.14,0,2003,1578,UN,3,0.14,301600
20083,1.33,0,1994,2152,UN,4,1.33,409900
20086,1.73,0,1976,2444,UN,4,1.73,618400
20086,1.73,0,1976,2444,UN,4,1.73,625800
20106,0.89,0,1997,1844,LT,3,0.89,412200
20206,0.07,0,2006,1507,LT,3,0.07,307200
20252,0.37,0,2011,2130,LT,4,0.37,520200
20415,0.24,0,2006,2351,LT,4,0.24,429400
20418,0.23,0,2003,1932,LT,4,0.23,379600
20455,0.25,0,2003,2124,LT,4,0.25,432000
20495,0.22,0,2006,3244,LT,4,0.22,553400
20561,0.06,0,2004,1338,LT,4,0.06,300000
20581,0.24,0,1996,1757,LT,4,0.24,379200
20601,0.35,0,1995,2087,LT,4,0.35,446400
20624,0.2,0,2000,1522,LT,4,0.2,290400
20647,0.2,0,2002,1476,LT,4,0.2,333200
20647,0.2,0,2002,1476,LT,4,0.2,340000
20664,0.34,0,2000,2163,LT,4,0.34,407800
20707,0.12,0,2004,1682,LT,3,0.12,305000
20710,0.07,0,2005,2100,LT,3,0.07,331800
20727,0.07,0,2003,1646,LT,3,0.07,278000
20870,0.41,0,2014,2884,LT,4,0.41,649500
20893,0.35,0,2012,2574,LT,3,0.35,557400
20916,1.15,0,1975,1977,UN,3,1.15,325400
20936,1,0,1999,4419,LT,5,1,1293300
20976,1.01,0,1994,2140,UN,4,1.01,527800
20996,1,0,1996,2807,LT,4,1,672700
20999,1,0,1999,2712,LT,4,1,659300
21082,0.18,0,2000,1865,LT,4,0.18,430500
21102,0.37,0,2001,2495,LT,4,0.37,594300
21142,0.15,0,2004,2203,LT,4,0.15,565000
21162,0.16,0,2003,2366,LT,4,0.16,553700
21188,0.1,0,2003,1654,LT,3,0.1,391400
21208,0.2,0,2004,2206,LT,4,0.2,534900
21251,0.18,0,2005,2347,LT,4,0.18,510300
21265,0.32,0,2006,3423,LT,4,0.32,862300
21271,0.21,0,2006,2799,LT,4,0.21,667000
21291,0.37,0,2013,3539,LT,4,0.37,995000
21308,0.21,0,2007,2013,LT,4,0.21,494900
21328,0.17,0,2006,1977,LT,4,0.17,545000
21354,0.34,0,2015,3869,LT,5,0.34,1179100
21354,0.34,0,2015,3869,LT,5,0.34,1230000
21371,0.3,0,2013,3575,LT,5,0.3,1013800
21749,0.34,0,2006,2752,LT,4,0.34,640000
21766,0.39,0,2013,3520,LT,5,0.39,1022100
21766,0.39,0,2013,3520,LT,5,0.39,985000
21809,0.2,0,2007,2311,LT,4,0.2,464600
21829,0.23,0,2006,2677,LT,4,0.23,670000
22038,3.09,0,1975,2500,AC,3,3.09,478800
22327,5,0,1977,1542,AC,3,5,503400
22350,5.6,0,2007,3408,AC,3,5.6,721600
22536,1.14,0,1975,1919,UN,3,1.14,350600
22582,2.01,0,1993,3594,LT,5,2.01,900900
22662,5.63,0,2012,8634,LT,5,5.63,2399700
23100,5.08,1022,2002,3719,AC,4,5.08,800800
23117,5.5,1022,2001,2212,AC,4,5.5,664000
23143,1.03,0,1977,1204,AC,3,1.03,216100
23787,20,0,1999,2932,AC,3,20,557200
23930,1.01,0,1979,1547,LT,3,1.01,333800
23993,1.4,0,1978,1392,LT,3,1.4,185400
24079,1.01,0,1973,1040,LT,3,1.01,144600
24185,5.02,0,2005,2511,AC,3,5.02,565000
24995,0.34,1015,1982,1201,UN,3,0.34,196000
25015,0.24,1015,1982,1224,UN,3,0.24,164600
25115,0.24,1015,1983,1526,UN,3,0.24,294700
25161,1.64,1015,1973,1664,AC,3,1.64,261400
25284,0.53,1015,1940,1474,UN,3,0.53,127100
25344,0.21,1015,2002,816,UN,2,0.21,148400
25490,1,1015,1994,792,AC,3,1,158900
26349,13.14,0,1990,2695,AC,3,13.14,824300
26558,1.03,0,1947,1232,AC,3,1.03,245000
26784,2,1020,1991,5023,AC,4,2,525000
26970,5,0,1994,2891,AC,4,5,550500
27182,1.79,1020,1981,1584,AC,3,1.79,314900
27737,17.31,0,1900,600,AC,NULL,17.31,290200
28009,1.09,1014,1946,2452,UN,3,1.09,391100
28098,1,0,1968,1196,AC,3,1,207800
28098,1,0,1968,1196,AC,3,1,249500
28344,0.5,1014,1979,2546,LT,4,0.5,380400
28364,0.54,1014,1979,2508,LT,3,0.54,430200
28407,0.17,1014,1979,1395,LT,3,0.17,254000
28410,0.14,1014,1980,1444,LT,3,0.14,254400
28450,0.16,1014,1981,1460,LT,3,0.16,174800
28450,0.16,1014,1981,1460,LT,3,0.16,272400
28507,0.24,1014,2005,1681,LT,3,0.24,336900
28510,0.37,1014,2004,2816,LT,4,0.37,435100
28510,0.37,1014,2004,2816,LT,4,0.37,495000
28513,0.18,1014,2004,1610,LT,4,0.18,332300
28550,0.49,1014,2005,2758,LT,4,0.49,436700
28556,0.09,1014,2007,1420,LT,3,0.09,295000
28699,0.16,1014,1994,1827,LT,4,0.16,145600
28739,0.14,1014,1983,1232,LT,3,0.14,258800
28742,0.1,1014,2002,1940,LT,3,0.1,295500
28885,0.2,1014,2004,1731,LT,4,0.2,337300
28988,0.06,1014,1980,1472,UN,3,0.06,203300
29028,0.18,1014,2003,2081,LT,4,0.18,407000
29054,0.1,1014,1984,1912,UN,3,0.1,276700
29114,0.14,1014,2003,1577,LT,3,0.14,316800
29237,0.03,1014,2009,852,LT,3,0.03,195500
29257,0.0324,1014,2018,910,LT,NULL,0.0324,210000
29260,0.03,1014,2019,871,LT,NULL,0.03,209100
29280,0.17,1014,2005,1373,LT,3,0.17,306300
29383,0.09,1014,2003,1293,LT,3,0.09,263300
29386,0.09,1014,2003,1309,LT,4,0.09,263800
29532,0.14,1014,1997,2194,LT,4,0.14,375600
29592,0.5,1014,1984,1619,UN,3,0.5,288000
29635,0.4,1014,1992,1802,UN,4,0.4,360000
29638,0.36,1014,1995,2009,UN,3,0.36,320000
29675,0.36,1014,1984,2396,UN,4,0.36,319300
29695,0.19,1014,1985,1344,UN,3,0.19,245000
29761,0.22,1014,1981,1074,UN,3,0.22,198100
29778,0.2,1014,1997,1480,UN,3,0.2,278500
29821,0.25,1014,1997,1837,LT,3,0.25,283200
29841,0.32,1014,2003,1851,LT,3,0.32,337600
30319,0.11,1017,1982,1320,LT,3,0.11,203200
30325,0.12,1017,1984,1392,LT,3,0.12,144300
30342,0.09,1017,1985,1248,LT,3,0.09,168800
30365,0.1,1017,1983,1032,LT,3,0.1,177300
30425,0.1,1017,1986,1200,LT,3,0.1,195000
30445,0.1,1017,1986,1392,LT,3,0.1,213600
30505,0.12,1017,1985,1072,LT,3,0.12,189900
30505,0.12,1017,1985,1072,LT,3,0.12,200200
30528,0.11,1017,1985,960,LT,3,0.11,185200
30528,0.11,1017,1985,960,LT,3,0.11,190000
30531,0.11,1017,1986,1152,LT,3,0.11,171500
30548,0.15,1017,1988,1056,LT,3,0.15,184600
30717,0.54,0,1992,2548,UN,4,0.54,511900
30740,0.45,1017,1993,2341,LT,4,0.45,475000
