prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,actual_year_built,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B
106389,0.14,1402,1.0,HIGH SPRINGS,310100,1175,2016,100,1402.0,2016,0.0,164.0,506.0,9,262410.0,0.1832432133944187,-82.548405,29.807707,03034-020-104,High_Springs_Main,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106394,0.19,1432,1.0,HIGH SPRINGS,300100,1893,2016,100,1432.0,2016,0.0,102.0,441.0,9,253192.0,0.24868721817813966,-82.546875,29.807106,03034-020-109,High_Springs_Main,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106396,0.14,1379,1.0,HIGH SPRINGS,225300,1176,2017,100,1379.0,2017,0.0,166.0,483.0,8,190329.0,0.1832432133944187,-82.547931,29.806978,03034-020-111,High_Springs_Main,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106398,0.14,1555,1.0,HIGH SPRINGS,331900,1230,2017,100,1555.0,2017,0.0,134.0,460.0,8,280885.0,0.1832432133944187,-82.548358,29.806934,03034-020-113,High_Springs_Main,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106399,0.14,1454,1.0,HIGH SPRINGS,321900,1282,2017,100,1454.0,2017,0.0,84.0,483.0,8,272333.0,0.1832432133944187,-82.548572,29.806913,03034-020-114,High_Springs_Main,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106417,0.1,2411,1.15,SUWANNEE,613400,10765,2018,100,1506.0,2018,905.0,209.0,483.0,7,510625.0,0.13088800956744193,-82.479674,29.646812,04333-115-361,Real_Tioga,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
106419,0.12,2291,1.15,SUWANNEE,577400,7620,2017,100,1500.5,2017,790.0,253.5,536.0,8,483170.0,0.15706561148093032,-82.47944,29.646804,04333-115-363,Real_Tioga,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
106422,0.14,2339,1.15,SUWANNEE,524300,21621,2016,100,1233.0,2016,1106.0,280.0,484.0,9,424034.0,0.1832432133944187,-82.479113,29.647082,04333-115-366,Real_Tioga,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
106429,0.37,3604,1.4,SUWANNEE,997900,35898,2016,100,2512.0,2016,1092.0,800.0,506.0,9,812317.0,0.48428563539953506,-82.478509,29.647391,04333-115-373,Real_Tioga,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
106433,0.13,1722,1.0,SUWANNEE,399000,10134,2016,100,1722.0,2016,0.0,147.0,420.0,9,329016.0,0.1701544124376745,-82.4884,29.662945,04338-020-107,swNewberry_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106441,0.11,1968,1.0,SUWANNEE,460600,5954,2018,100,1968.0,2018,0.0,205.0,462.0,7,385556.0,0.14397681052418612,-82.488919,29.663913,04338-020-115,swNewberry_B,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106448,0.11,2126,1.0,SUWANNEE,470600,5048,2018,100,2126.0,2018,0.0,192.0,442.0,7,394962.0,0.14397681052418612,-82.488063,29.664405,04338-020-122,swNewberry_B,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106450,0.11,1852,1.0,SUWANNEE,440400,6301,2018,100,1852.0,2018,0.0,274.0,539.0,7,368039.0,0.14397681052418612,-82.487748,29.664402,04338-020-124,swNewberry_B,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106452,0.12,1943,1.0,SUWANNEE,460200,3394,2017,100,3886.0,2017,0.0,408.0,882.0,8,387776.0,0.15706561148093032,-82.487431,29.664402,04338-020-126,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106453,0.13,1989,1.0,SUWANNEE,458600,11028,2016,100,3978.0,2016,0.0,474.0,864.0,9,378782.0,0.1701544124376745,-82.487257,29.664398,04338-020-127,swNewberry_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106455,0.18,2013,1.0,SUWANNEE,473300,1719,2021,100,2013.0,2017,0.0,272.0,420.0,4,400586.0,0.23559841722139543,-82.487366,29.664001,04338-020-129,swNewberry_B,True,False,False,0.96,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106459,0.11,1783,1.0,SUWANNEE,428000,6921,2017,100,1783.0,2017,0.0,170.0,420.0,8,356879.0,0.14397681052418612,-82.488035,29.663992,04338-020-133,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106460,0.11,1973,1.0,SUWANNEE,445900,3394,2017,100,1973.0,2017,0.0,197.0,420.0,8,375621.0,0.14397681052418612,-82.488186,29.663993,04338-020-134,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106461,0.13,1927,1.0,SUWANNEE,459800,1106,2017,100,1927.0,2017,0.0,225.0,420.0,8,389724.0,0.1701544124376745,-82.48844,29.664039,04338-020-135,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106462,0.11,2078,1.0,SUWANNEE,489100,7911,2017,100,2077.5,2017,0.0,303.5,420.0,8,407824.0,0.14397681052418612,-82.488452,29.66389,04338-020-136,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106463,0.11,1973,1.0,SUWANNEE,441500,4456,2017,100,1973.0,2017,0.0,197.0,420.0,8,370819.0,0.14397681052418612,-82.488452,29.663756,04338-020-137,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106469,0.12,3210,1.15,SUWANNEE,601800,6715,2016,100,2001.5,2016,1208.0,305.5,441.0,9,504815.0,0.15706561148093032,-82.487599,29.663589,04338-020-143,swNewberry_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106475,0.11,1943,1.0,SUWANNEE,455500,4339,2017,100,1943.0,2017,0.0,264.0,420.0,8,382836.0,0.14397681052418612,-82.487011,29.663173,04338-020-149,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106480,0.31,3050,1.15,SUWANNEE,702300,9144,2017,100,3050.0,2017,0.0,395.0,498.0,8,587811.0,0.40575282965907,-82.487178,29.662815,04338-020-154,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106481,0.25,2989,1.0,SUWANNEE,671500,3802,2016,100,2360.0,2016,629.0,384.0,460.0,9,566973.0,0.32722002391860483,-82.487101,29.662458,04338-020-155,swNewberry_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106483,0.25,2921,1.15,SUWANNEE,578400,12314,2017,100,1721.0,2017,1200.0,405.0,505.0,8,479326.0,0.32722002391860483,-82.48761,29.662221,04338-020-157,swNewberry_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
106493,0.15,1687,1.15,SUWANNEE,405300,2048,2017,100,1687.0,2017,0.0,259.0,504.0,8,342457.0,0.19633201435116288,-82.469513,29.629856,04427-111-138,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106495,0.15,1520,1.15,SUWANNEE,431100,360,2018,100,1520.0,2018,0.0,213.0,441.0,7,366075.0,0.19633201435116288,-82.469516,29.629581,04427-111-140,Tioga_B,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106500,0.15,2079,1.4,SUWANNEE,535900,1402,2016,100,1687.0,2016,392.0,283.0,480.0,9,454112.99999999994,0.19633201435116288,-82.468985,29.629301,04427-111-145,Tioga_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106507,0.19,1520,1.15,SUWANNEE,394200,1275,2017,100,1520.0,2017,0.0,213.0,441.0,8,333795.0,0.24868721817813966,-82.468871,29.630232,04427-111-152,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106520,0.36,4190,1.4,SUWANNEE,1073000,62498,2017,100,4190.0,2017,0.0,800.0,918.0,8,849552.0,0.47119683444279087,-82.465617,29.629759,04427-111-165,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106531,1.0,5647,1.7,SUWANNEE,2127300,86151,2019,100,3482.0,2016,2165.0,1062.0,1035.0,6,1722054.0,1.3088800956744193,-82.462393,29.62652,04427-111-176,Tioga_B,True,False,False,0.94,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
