prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,sl_price
58086,0.19,0,2013,2168,LT,4,488200
58086,0.19,0,2013,2168,LT,4,454500
58089,0.19,0,2014,2192,LT,4,469000
58138,1.59,0,1973,3930,LT,3,588000
58149,1,0,1973,2338,LT,4,487100
58169,1.05,0,2001,3781,LT,3,726400
58178,1.8,0,1990,4375,LT,4,835400
58258,1.46,0,1989,2895,LT,4,684400
58335,1,0,1974,2173,UN,3,327100
58338,4,0,1974,2278,AC,3,514500
58341,5.5,0,1974,6375,AC,4,1154800
58375,0.08,0,2008,1455,LT,4,340600
58435,0.48,0,2004,2777,LT,5,714200
58444,0.48,0,2005,2494,LT,3,634900
58447,0.47,0,2006,3044,LT,5,787900
58447,0.47,0,2006,3044,LT,5,735400
58447,0.47,0,2006,3044,LT,5,735000
58450,0.46,0,2005,3452,LT,3,545100
58450,0.46,0,2005,3452,LT,3,714000
58507,0.49,0,2011,3319,LT,5,862700
58510,0.49,0,2009,4034,LT,5,1316500
58527,0.44,0,2014,2673,LT,5,793600
58530,0.5,0,2015,4108,LT,5,1228800
58547,0.53,0,2016,5315,LT,5,1194800
58553,0.59,0,2013,4277,LT,5,1270200
58553,0.59,0,2013,4277,LT,5,1212800
58736,1.03,0,1979,2602,UN,3,490000
58833,0.63,0,1985,1657,UN,3,345900
58856,0.5,0,1985,1868,UN,3,315900
58865,0.5,0,1984,1726,UN,3,393600
58959,0.27,0,1978,1632,UN,3,240500
58985,0.44,0,1980,1166,UN,3,254800
58988,0.28,0,1981,1244,UN,3,315300
59011,0.28,0,1980,1652,UN,3,327300
59045,0.27,0,1983,1292,UN,3,274400
59054,0.28,0,1984,1355,UN,3,305000
59062,0.59,0,1994,1665,UN,3,338000
59074,0.27,0,1983,1404,UN,3,298900
59151,0.18,0,1997,1813,LT,4,399900
59157,0.23,0,2002,2046,LT,4,345400
59165,0.26,0,1997,2230,LT,4,412400
59171,0.21,0,2000,2580,LT,3,445400
59191,0.19,0,1998,1636,LT,4,316000
59220,0.18,0,2000,1639,LT,4,365700
59231,0.19,0,2002,1830,LT,4,352700
59231,0.19,0,2002,1830,LT,4,352500
59251,0.2,0,2003,2267,LT,4,363400
59271,0.24,0,2000,1686,LT,4,324100
59311,1.14,0,1987,2595,UN,5,539100
59363,0.31,0,1982,1795,UN,4,323400
59380,0.27,0,1983,1576,UN,3,354400
59383,0.34,0,1983,1784,UN,3,392900
59397,0.35,0,1983,1478,UN,3,269200
59406,0.38,0,1981,1908,UN,3,360400
59463,0.23,0,1985,1979,UN,4,436200
59509,0.11,0,1982,1031,UN,4,238600
59523,0.09,0,1983,1040,UN,4,292800
59526,0.09,0,1983,1040,UN,4,216900
59532,0.09,0,1983,960,UN,4,200500
59543,0.1,0,1983,1254,UN,4,224600
59566,0.1,0,1986,1131,UN,3,283200
59580,0.11,0,1985,1112,UN,3,250500
59586,0.13,0,1984,1258,UN,3,302200
59589,0.13,0,1984,1387,UN,3,270000
59615,0.12,0,1984,1280,UN,3,292400
59629,0.08,0,1983,1134,UN,3,262000
59649,0.03,0,1984,1152,UN,3,216300
59649,0.03,0,1984,1152,UN,3,235000
59663,0.03,0,1984,1152,UN,3,225400
59666,0.03,0,1984,1152,UN,3,214500
59672,0.04,0,1984,992,UN,3,229500
59686,0.04,0,1984,992,UN,3,161200
59698,0.18,0,1992,1300,UN,3,263900
59706,0.1,0,1991,1154,UN,3,285300
59738,0.15,0,1991,1806,UN,4,408800
59752,0.12,0,1997,1707,UN,4,385000
59755,0.13,0,1992,1598,UN,4,340900
59809,0.4,0,1990,2377,UN,4,515300
59824,0.7,0,1989,2630,UN,5,650000
59841,0.51,0,1992,2396,UN,5,566000
59855,0.53,0,1992,3695,UN,5,727300
59864,0.64,0,1989,2517,UN,5,580500
59964,0.25,0,1987,1360,UN,3,325400
60001,0.27,0,1988,2150,UN,3,367000
60001,0.27,0,1988,2150,UN,3,368500
60004,0.24,0,1988,1325,UN,3,285100
60024,0.2,0,1988,1756,UN,3,393800
60090,0.37,0,1991,2037,UN,4,401600
60104,0.32,0,1991,2076,UN,4,454300
60107,0.25,0,1991,2086,UN,4,490200
60153,0.2,0,1994,1808,LT,3,324600
60164,0.21,0,1991,1470,LT,3,309900
60173,0.11,0,1994,1592,LT,4,259100
60213,0.03,0,1995,1400,UN,3,188800
60230,0.03,0,1995,1203,UN,3,172000
60233,0.03,0,1995,1203,UN,3,197600
60236,0.04,0,1995,1088,UN,3,234200
60239,0.04,0,1995,1088,UN,3,235000
60247,0.03,0,1995,1203,UN,3,198200
60247,0.03,0,1995,1203,UN,3,205000
60256,0.04,0,1995,1088,UN,3,207100
60259,0.03,0,1995,1196,UN,3,185700
60273,0.03,0,1995,1196,UN,3,174400
60299,0.04,0,1995,1700,UN,3,251700
60319,0.04,0,1995,1088,UN,3,232500
60322,0.04,0,1995,1088,UN,3,167400
60571,0.37,0,1997,3855,LT,5,880000
60591,0.1,0,1998,1945,LT,4,456800
60602,0.58,0,1997,4133,LT,5,1096100
60608,0.59,0,2006,4476,LT,5,1047600
60691,0.25,0,1999,2670,LT,4,481100
60691,0.25,0,1999,2670,LT,4,775000
60697,0.22,0,2002,2376,LT,4,569000
60734,0.5,0,1995,4538,LT,5,1151200
60757,0.8,0,1994,3811,LT,5,910400
60771,0.21,0,1993,1804,LT,4,405900
60788,0.1,0,1991,1616,LT,4,365400
60794,0.11,0,1991,1292,LT,3,296300
60808,0.1,0,1992,1806,LT,3,360100
60837,0.44,0,1991,2996,UN,5,693900
60880,0.53,0,1993,3051,UN,5,605000
60894,0.54,0,1995,3733,LT,5,1275000
60903,0.51,0,1994,3738,LT,5,1012500
60926,0.54,0,1996,4526,LT,5,1355000
60946,1.05,0,1993,3951,LT,5,998600
60954,0.82,0,1995,4164,LT,5,1065800
60980,0.03,0,1996,1706,LT,4,380800
61003,0.07,0,2000,2800,LT,4,610700
61009,0.04,0,2000,1672,LT,4,336700
61017,0.12,0,2007,3874,LT,4,732400
61029,0.06,0,1998,1600,LT,3,461800
61060,0.08,0,2002,2734,LT,4,556700
61069,0.03,0,2005,1423,LT,4,319400
61069,0.03,0,2005,1423,LT,4,378500
61086,0.04,0,2002,1401,LT,4,337000
61146,0.08,0,1999,1452,LT,4,306300
61183,0.23,0,1998,2231,LT,4,465300
61186,0.15,0,1996,2373,LT,4,535900
61189,0.21,0,1996,1998,LT,4,442700
61203,0.3,0,1998,2167,LT,4,489600
61229,0.2,0,1998,1839,LT,4,373800
61232,0.17,0,1998,1836,LT,4,309400
61269,0.19,0,1997,2229,LT,4,420800
61272,0.19,0,1998,2844,LT,4,525300
61309,0.11,0,1999,1744,LT,4,374600
61341,0.2,0,1999,2224,LT,4,482400
61364,0.26,0,2001,2424,LT,4,712700
61401,0.8,0,1999,4233,LT,5,962200
61415,0.29,0,2000,3342,LT,5,795300
61441,0.42,0,2000,2972,LT,4,790000
61461,1,0,2000,5380,LT,5,1292500
61484,0.61,0,2002,3103,LT,5,771500
61515,0.52,0,2003,3134,LT,4,730100
61518,0.62,0,2002,3978,LT,5,959400
61521,0.68,0,2004,3122,LT,4,686700
61524,0.13,0,2004,2164,LT,4,475500
61524,0.13,0,2004,2164,LT,4,511000
61541,0.68,0,2004,3245,LT,5,803900
61541,0.68,0,2004,3245,LT,5,805900
61567,0.77,0,2008,3616,LT,5,1001900
61578,0.45,0,2000,3448,LT,5,838800
61604,0.28,0,2002,2997,LT,4,511000
61610,0.27,0,2001,2492,LT,4,574900
61624,0.26,0,2002,2591,LT,4,553400
61627,0.22,0,2001,1893,LT,4,396600
61630,0.16,0,2001,2064,LT,4,433200
61641,0.13,0,2002,2023,LT,4,434000
61661,0.11,0,2002,1628,LT,4,363800
61684,0.3,0,2002,3695,LT,4,739100
61690,0.13,0,2001,2115,LT,4,430900
61744,0.15,0,2003,2292,LT,4,495000
61747,0.19,0,2004,2054,LT,4,450700
61767,0.17,0,2003,2241,LT,4,485000
61787,0.25,0,2004,2412,LT,4,533600
61790,0.21,0,2004,2751,LT,4,695700
61816,0.42,0,2003,3621,LT,5,934700
61870,0.92,0,2007,4828,LT,5,1150000
61902,0.16,0,2004,2349,LT,4,494700
61916,0.16,0,2007,2582,LT,4,634000
61936,0.14,0,2011,1855,LT,4,430100
61953,0.13,0,2010,1969,LT,4,382000
61965,0.2,0,2006,1926,LT,4,413100
61973,0.13,0,2018,2279,LT,NULL,564500
62005,0.05,0,2006,1465,LT,4,295000
62277,0.13,0,1984,1110,UN,3,119700
62285,0.14,0,1983,1107,UN,3,163900
62314,0.06,0,1982,1151,UN,3,146600
62337,0.06,0,1983,1259,UN,3,126200
62337,0.06,0,1983,1259,UN,3,150400
62340,0.06,0,1983,1373,UN,3,154600
62360,0.06,0,1984,999,UN,3,75400
62377,0.16,0,1982,1254,UN,3,142100
62380,0.06,0,1983,1014,UN,3,118100
62383,0.06,0,1983,1016,UN,3,120200
62383,0.06,0,1983,1016,UN,3,169000
62394,0.12,0,1984,1110,UN,3,170500
62423,0.14,0,1983,1120,UN,3,160000
62457,0.12,0,1983,1044,UN,3,127700
62474,0.13,0,1983,788,UN,3,145000
62480,0.06,0,1983,788,UN,3,122400
62540,0.05,0,1998,1088,UN,3,166100
62566,0.18,0,1983,1351,UN,3,204000
62580,0.06,0,1984,1091,UN,3,137400
62580,0.06,0,1984,1091,UN,3,172000
62609,0.08,0,1984,988,UN,3,142800
62660,0.23,0,2000,1248,UN,3,154600
62798,0.2,0,2008,1470,UN,3,240700
62958,1.29,0,1970,4757,UN,3,500700
63004,0.14,0,1990,1164,LT,3,226400
63007,0.14,0,1985,672,LT,3,188500
63015,0.14,0,1985,864,LT,3,200400
63167,0.42,0,1957,1167,LT,3,189900
63170,0.57,0,1964,1182,LT,3,280300
63276,0.39,0,1961,1414,LT,3,232300
63307,0.3,0,1962,1384,LT,3,217600
63313,0.05,0,1988,952,LT,3,140600
63336,0.06,0,1983,890,LT,3,182000
63339,0.06,0,1983,890,LT,3,145600
63350,0.04,0,1992,995,LT,3,142100
63350,0.04,0,1992,995,LT,3,156800
63356,0.05,0,1992,995,LT,3,180000
63359,0.05,0,1984,1175,LT,3,164400
63376,0.04,0,1983,1145,LT,3,137400
63379,0.04,0,1984,1006,LT,3,138400
63462,1,0,1983,3320,AC,4,436900
63502,2.15,0,1995,1104,AC,3,167600
63516,12.05,0,1983,936,AC,3,155900
63576,0.1,0,2016,3184,LT,4,566400
63731,0.94,0,1997,2397,LT,4,554400
63745,0.15,0,2005,1990,LT,4,477800
63757,0.15,0,2005,2082,LT,4,391300
63765,0.22,0,2006,2860,LT,4,536500
63768,0.22,0,2006,2402,LT,4,533000
63794,0.24,0,2012,2508,LT,4,576400
63868,0.28,0,1999,1797,LT,3,357000
63951,0.26,0,2000,1297,LT,3,300000
63954,0.23,0,2001,2031,LT,3,399900
64100,0.24,0,1997,1568,LT,4,330800
64160,0.19,0,2000,1558,LT,4,320000
64206,0.19,0,1999,2054,LT,4,392000
64223,0.2,0,2000,1698,LT,4,396600
64226,0.19,0,2000,1795,LT,4,347300
64243,0.24,0,1999,1985,LT,4,418500
64266,0.22,0,2001,2053,LT,4,396000
64352,0.24,0,2002,1882,LT,4,352600
64389,0.31,0,2003,2531,LT,4,499800
64392,0.24,0,2002,1913,LT,4,413900
64452,1,0,1979,1611,LT,3,239600
64724,0.24,0,2013,2162,LT,4,530000
64804,0.15,0,2013,1842,LT,4,350200
64824,0.15,0,2010,2015,LT,4,433600
64867,0.17,0,2011,1770,LT,4,397300
64870,0.15,0,2013,2176,LT,4,556000
64970,0.17,0,2004,2664,LT,4,450000
65059,0.13,0,2005,1446,LT,4,314900
65119,0.22,0,2006,2246,LT,4,471700
65142,0.22,0,2011,1600,LT,4,425000
65159,0.22,0,2012,2437,LT,4,502400
65179,0.2,0,2007,2445,LT,4,485500
65268,0.18,0,2010,2784,LT,4,525500
65328,0.12,0,2010,1449,LT,4,354900
65408,0.09,0,2016,2253,LT,4,420000
65514,0.79,0,1974,3365,UN,4,485100
65537,0.54,0,1976,1512,UN,3,439600
65683,0.42,0,1968,2446,UN,3,459000
65786,1.02,0,1981,1873,UN,3,367000
65823,2.42,0,1931,1272,AC,3,127200
65955,0.23,0,1998,1475,LT,3,339200
65995,0.14,0,2005,1486,LT,3,326300
66141,0.29,0,1973,1316,UN,3,330200
66304,1.28,0,1991,2658,UN,4,507800
66307,1.01,0,1984,1656,UN,3,343400
66324,1.07,0,1981,5818,UN,4,920700
66327,0.95,0,1981,2579,UN,3,430000
66871,0.24,0,2007,2155,LT,4,525900
66871,0.24,0,2007,2155,LT,4,499600
66888,0.22,0,2017,2701,LT,4,809700
66888,0.22,0,2017,2701,LT,4,772600
67037,0.4,0,1956,1499,UN,3,322900
67117,0.32,0,1959,1731,UN,3,342600
67177,0.22,1016,2004,1991,LT,4,456200
67200,0.2,1016,2007,1904,LT,4,419400
67220,0.22,1016,2006,1759,LT,4,391900
67761,0.15,1016,1994,1445,UN,3,256300
67827,0.09,1016,1995,1343,UN,3,272600
67827,0.09,1016,1995,1343,UN,3,295000
67950,0.06,1016,1986,820,UN,3,145600
67973,0.09,1016,1985,1100,UN,3,153900
68010,0.07,1016,1988,887,UN,3,160000
68010,0.07,1016,1988,887,UN,3,160000
69221,10.99,0,1984,3754,AC,4,700000
69284,2.1,0,1996,2580,AC,4,600600
69347,1.89,0,1987,2516,AC,3,374600
69361,3.15,0,1987,2796,AC,5,820300
69404,1.05,0,1999,2409,LT,3,424600
69447,1.03,0,1988,1895,LT,3,425000
69493,1.05,0,2002,1604,LT,3,397700
69510,1,0,2002,2046,LT,3,417600
69513,1.05,0,2000,2021,LT,3,358800
69530,1.8,0,1984,3721,LT,3,431200
69676,1.55,0,2005,2569,LT,3,515500
69925,1,0,2005,1606,LT,3,367500
69928,1,0,2004,1552,LT,3,350000
69945,1.03,0,2004,1625,LT,3,370400
69991,1,0,2005,1662,LT,3,399000
70008,1.01,0,2005,2040,LT,3,455900
70466,5,0,2004,2385,AC,4,522800
70509,5.02,0,1988,2035,AC,3,465000
71677,10.75,0,2003,3838,AC,4,592800
71677,10.75,0,2003,3838,AC,4,640000
72052,0.14,1016,1989,1334,UN,3,245000
72155,0.11,1016,2018,2111,LT,NULL,313500
72255,0.1,1016,2016,1185,LT,3,295000
72258,0.1,1016,2016,1576,LT,3,237800
72258,0.1,1016,2016,1576,LT,3,286200
72281,0.1,1016,2016,1173,LT,3,193100
72381,2.8,0,1974,1249,AC,3,186800
72587,0.61,0,1974,1260,UN,3,219200
73154,0.11,1016,2005,1462,LT,3,287000
73214,0.17,1016,2006,2052,LT,3,392300
73237,0.04,1016,2007,1328,LT,3,245900
73257,0.06,1016,2017,1223,LT,3,279300
73274,0.04,1016,2017,1482,LT,3,302000
73340,0.37,1016,1988,1220,UN,3,220600
73340,0.37,1016,1988,1220,UN,3,249900
73363,0.22,1016,1979,1318,UN,3,205000
73363,0.22,1016,1979,1318,UN,3,315000
73403,0.21,1016,1991,1951,UN,3,343400
73423,0.21,1016,1991,1963,UN,3,317500
73466,0.23,1016,1959,1008,UN,3,195500
73529,0.17,1016,1964,1011,UN,3,236200
73566,0.18,1016,1983,1537,UN,3,241100
73572,0.18,1016,1983,1478,UN,3,272400
73589,0.18,1016,1980,1459,UN,3,236100
73612,0.21,1016,1974,1644,UN,3,213500
73629,0.16,1016,1997,1530,LT,3,305000
73632,0.16,1016,1989,1659,LT,3,230000
73672,0.23,1016,1959,2530,UN,3,300900
73672,0.23,1016,1959,2530,UN,3,375400
73692,0.18,1016,1977,1174,UN,3,203800
73712,0.18,1016,1978,1040,UN,3,208900
73752,0.18,1016,1989,1321,UN,3,289400
73758,0.29,1016,1990,1418,UN,3,300700
73778,0.23,1016,1972,1584,UN,3,295000
73835,0.26,1016,1981,1395,UN,3,194600
73841,0.17,1016,1984,1384,LT,3,240100
73858,0.23,1016,1963,1118,UN,3,257000
73898,0.25,1016,1971,1196,UN,3,160700
73941,0.19,1016,1978,1356,LT,3,280500
73984,0.03,1016,1986,1037,UN,3,168700
73984,0.03,1016,1986,1037,UN,3,187400
74067,0.22,1016,1965,1125,UN,3,150000
74070,0.18,1016,1965,1364,UN,3,235600
74107,0.26,1016,1967,1228,UN,3,234600
74133,0.35,1016,1970,1766,LT,3,320000
74522,0.24,1016,1949,1045,UN,3,187400
74585,0.2,1016,1961,832,UN,3,189800
74588,0.16,1016,1960,780,UN,3,175000
74671,0.39,1016,1953,2100,UN,3,215600
74691,0.44,1016,1960,1548,UN,3,153200
74694,0.44,1016,1951,1056,UN,3,211900
74877,0.22,1016,2008,1538,LT,3,185600
74877,0.22,1016,2008,1538,LT,3,288500
75112,0.2,1016,1964,1161,UN,3,233600
75126,0.21,1016,1965,1269,UN,3,124700
75129,0.21,1016,1965,1035,UN,3,219000
75524,0.21,1016,1959,1513,UN,3,80000
75547,0.21,1016,1959,1053,UN,3,227900
75610,0.19,1016,1961,1518,UN,3,266800
75630,0.18,1016,1961,1784,UN,3,213400
75667,0.18,1016,1961,1496,UN,3,256500
75756,0.19,1016,1963,1642,UN,3,237700
75819,0.23,1016,1962,1389,UN,3,135000
75839,0.23,1016,1963,1520,UN,3,117600
75839,0.23,1016,1963,1520,UN,3,127400
75839,0.23,1016,1963,1520,UN,3,234000
75842,0.22,1016,1962,1082,UN,3,185000
75845,0.22,1016,1962,1798,UN,3,265000
75859,0.29,1016,1962,1516,UN,3,180400
76025,0.24,1016,1970,1396,UN,3,203800
76028,0.24,1016,1970,1252,UN,3,248700
76048,0.24,1016,1970,989,UN,3,193200
76048,0.24,1016,1970,989,UN,3,186000
76097,0.24,1016,1964,1286,UN,3,186600
76128,0.2,1016,1972,933,UN,3,181700
76151,0.25,1016,1972,1200,UN,3,240000
76188,0.21,1016,1971,1228,UN,3,182000
76188,0.21,1016,1971,1228,UN,3,191900
76191,0.21,1016,1971,933,UN,3,162600
76191,0.21,1016,1971,933,UN,3,185000
76194,0.21,1016,1971,1129,UN,3,242900
76208,0.22,1016,1971,1173,UN,3,248500
76440,0.2,1016,1940,772,UN,3,91100
76526,0.33,1016,1946,1458,UN,3,255400
76529,0.33,1016,1948,1720,UN,3,241600
76595,0.81,1016,1956,1364,UN,3,371300
76626,0.45,1016,1946,1584,UN,3,284200
76652,0.23,1016,1950,841,UN,3,215000
76672,0.45,1016,1950,1366,UN,3,267700
76686,0.23,1016,1950,1527,UN,3,296400
76721,0.16,1016,2008,1152,UN,3,266900
76735,0.17,1016,2010,1209,UN,3,232300
76755,0.3731,1016,1950,1320,UN,3,231800
76784,0.12,1016,1960,682,UN,3,114900
76784,0.12,1016,1960,682,UN,3,187300
76784,0.12,1016,1960,682,UN,3,215000
76855,0.23,1016,1949,806,UN,3,174800
76858,0.25,1016,1950,806,UN,3,212700
76875,0.51,1016,1955,1750,UN,3,353000
76904,0.29,1016,2003,1008,UN,3,228500
76915,0.31,1016,1955,1670,UN,3,208900
76964,0.18,1016,1999,1220,UN,3,242000
77024,0.21,1016,1948,2152,UN,3,385900
77041,0.21,1016,1949,895,UN,3,230700
77041,0.21,1016,1949,895,UN,3,239000
77084,0.14,1016,1980,1089,UN,3,225000
77147,0.22,1016,1949,744,UN,3,199200
77156,0.14,1016,1950,728,UN,3,189600
77170,0.14,1016,1940,624,LT,3,155600
77173,0.17,1016,1960,983,UN,3,199200
77199,0.14,1016,1948,794,UN,3,171500
77207,0.14,1016,1972,760,UN,3,194000
77299,0.12,1016,1946,754,UN,3,170000
77322,0.16,1016,1946,600,UN,3,145000
77339,0.15,1016,1945,1150,UN,3,216800
77345,0.16,1016,1966,1343,UN,3,224000
77359,0.16,1016,1971,1032,UN,3,178300
77396,0.16,1016,1980,1008,UN,3,205000
77445,0.15,1016,1962,972,UN,3,180300
77456,0.15,1016,1965,720,UN,3,152700
77462,0.15,1016,1953,640,UN,3,104100
77465,0.15,1016,1959,768,UN,3,182500
77491,0.18,1016,1959,797,UN,3,183700
77542,0.46,1016,1948,1122,UN,3,100000
77605,0.24,1016,1958,1160,UN,3,236000
77648,0.27,1016,1965,1334,UN,3,244000
77677,0.18,1016,1977,1008,UN,3,202500
77688,0.14,1016,1978,1160,UN,3,194500
77688,0.14,1016,1978,1160,UN,3,256000
77711,0.23,1016,1960,912,UN,3,207700
77711,0.23,1016,1960,912,UN,3,239800
77728,0.28,1016,1958,1212,UN,3,180600
77811,0.21,1016,1981,1144,UN,3,241000
78172,1.03,1016,1983,3889,UN,5,981800
78175,1.88,1016,1981,4756,UN,5,645100
78178,1.43,1016,1981,5711,UN,5,1107700
78215,1.62,1016,1983,2964,UN,5,792000
78418,0.27,1016,1970,1200,UN,3,240100
78424,0.23,1016,1970,1404,UN,3,236800
78447,0.36,1016,1959,1816,UN,3,395000
78461,0.37,1016,1976,1500,UN,3,335000
78470,0.23,1016,1960,1451,UN,3,256000
78484,0.23,1016,1958,1307,UN,3,161900
78521,0.02,1016,1987,1118,UN,3,162500
78524,0.02,1016,1987,1118,UN,3,174100
78547,0.02,1016,1987,1385,UN,3,177400
78684,0.36,1016,1980,2532,UN,3,346400
78690,0.36,1016,1981,2550,UN,3,427100
78750,0.31,1016,1968,2138,UN,3,425300
78779,0.68,1016,1969,2560,UN,3,510000
78899,0.07,1016,1978,1701,UN,3,204800
78902,0.06,1016,1980,1362,UN,4,216900
78919,0.06,1016,1979,2044,UN,3,298600
78945,0.06,1016,1981,2120,UN,4,312600
78965,0.04,1016,1981,1797,UN,3,230400
78965,0.04,1016,1981,1797,UN,3,310000
78985,0.02,1016,1985,1348,UN,3,192200
79062,0.2,1016,1993,1927,UN,4,368700
79065,0.39,1016,1989,1758,UN,3,376000
79082,0.6,1016,1998,2096,UN,4,463100
79088,0.81,1016,1972,1744,UN,3,387600
79122,0.41,1016,1967,2930,UN,3,400400
79148,0.42,1016,1968,1850,UN,3,360000
79157,0.76,1016,1968,3303,UN,3,137200
79157,0.76,1016,1968,3303,UN,3,565000
79337,0.29,1016,1946,1473,LT,3,358300
79446,0.39,1016,1949,1841,LT,3,340000
79509,0.4,1016,1947,1493,LT,3,343400
79526,0.25,1016,1949,1567,LT,3,329200
79549,0.23,1016,1948,917,LT,3,344100
79569,0.23,1016,1950,1642,LT,3,337900
79589,0.4,1016,1950,888,LT,3,245500
79592,0.54,1016,1965,2999,LT,3,581900
79609,0.35,1016,1964,2550,LT,4,680000
79612,0.99,1016,1964,2370,LT,4,711900
79629,0.32,1016,1973,1728,LT,3,339200
79735,0.21,1016,1959,940,UN,3,205800
79821,0.14,1016,1948,1090,UN,3,223700
79984,0.16,1016,1946,1093,UN,2,256000
80027,0.15,1016,1940,880,UN,2,223100
80153,0.31,1016,1947,1175,UN,3,145800
80190,0.15,1016,1982,1288,UN,3,259700
80233,0.32,1016,1953,1552,UN,3,285400
80299,0.28,1016,1940,1407,UN,3,200500
80359,0.29,1016,1952,1338,UN,3,291100
80508,0.17,1016,1950,904,UN,3,182500
80863,0.26,1016,1928,600,UN,3,158000
80914,0.11,1016,1953,1412,UN,3,95100
80914,0.11,1016,1953,1412,UN,3,224900
80966,0.25,1016,1958,2397,UN,3,152600
80977,0.26,1016,1956,1355,UN,3,306000
80986,0.25,1016,1956,1218,UN,3,250500
81000,0.24,1016,1956,1434,UN,3,292500
81049,0.24,1016,1954,1487,UN,3,268000
81057,0.24,1016,1954,1231,UN,3,285700
81100,0.28,1016,1951,1418,UN,3,154700
81140,0.28,1016,2009,3547,UN,3,594600
81146,0.28,1016,1950,1167,UN,3,266800
81163,0.42,1016,1953,2030,UN,3,308600
81195,0.27,1016,1955,1446,UN,3,214000
81246,0.12,1016,1955,924,UN,3,300600
81266,0.18,1016,2015,2220,UN,3,595600
81349,0.23,1016,1931,2483,UN,4,566800
81375,0.17,1016,1947,1284,UN,3,220200
81398,0.11,1016,1956,936,UN,3,297000
81415,0.36,1016,1953,1538,UN,3,305800
81418,0.2,1016,2000,2216,UN,3,472800
81458,0.23,1016,1949,1788,UN,3,207000
81461,0.23,1016,1949,1265,UN,3,209700
81478,0.23,1016,1949,841,UN,3,175000
81481,0.23,1016,1949,750,UN,2,155400
81495,0.21,1016,1949,859,UN,3,260100
81521,0.34,1016,1948,861,UN,3,387800
81541,0.36,1016,1948,1334,UN,3,195200
81561,0.27,1016,1948,1758,UN,3,350000
81604,0.23,1016,1958,1056,UN,3,200200
81607,0.24,1016,1958,1331,UN,3,159100
81641,0.22,1016,1948,1037,UN,3,205900
81707,0.26,1016,1958,1279,UN,3,228700
81730,0.34,1016,1949,1176,UN,3,270300
81753,0.25,1016,1949,1730,UN,3,242900
81773,0.27,1016,1950,1188,UN,3,372900
81810,0.23,1016,1950,896,UN,3,261800
81836,0.2,1016,1955,1128,UN,3,215000
81850,0.18,1016,1955,1324,UN,3,262400
81856,0.2,1016,1955,1434,UN,3,195200
81859,0.2,1016,1955,1324,UN,3,182300
81870,0.28,1016,1955,1104,UN,3,213100
81879,0.24,1016,1955,1496,UN,3,270000
81913,0.21,1016,1956,1200,UN,3,250500
81933,0.21,1016,1956,1224,UN,3,220300
81939,0.24,1016,1958,1448,UN,3,180600
81939,0.24,1016,1958,1448,UN,3,269900
81953,0.24,1016,1957,1762,UN,3,128000
81953,0.24,1016,1957,1762,UN,3,155000
82062,0.25,1016,1959,1295,UN,3,123800
82062,0.25,1016,1959,1295,UN,3,241300
82079,0.25,1016,1959,1544,UN,3,155200
82088,0.27,1016,1959,1193,UN,3,160000
82162,0.23,1016,1960,1595,UN,3,153100
82168,0.23,1016,1960,920,UN,3,187400
82237,0.23,1016,1962,1484,UN,3,151900
82237,0.23,1016,1962,1484,UN,3,168800
82257,0.23,1016,1963,1008,UN,3,148400
82268,0.25,1016,1960,1412,UN,3,93400
82268,0.25,1016,1960,1412,UN,3,110000
82268,0.25,1016,1960,1412,UN,3,243700
82277,0.47,1016,1963,1000,UN,3,139700
82285,0.26,1016,1963,1540,UN,3,177300
82294,0.18,1016,1961,1140,UN,3,248400
82320,0.17,1016,1961,915,UN,3,175200
82420,0.09,1016,1982,624,UN,3,126100
82420,0.09,1016,1982,624,UN,3,169100
82480,0.07,1016,1937,753,UN,2,143600
82534,0.11,1016,1953,840,UN,3,171600
82580,0.2,1016,1964,1402,UN,3,242100
82617,0.19,1016,1963,1175,UN,3,204000
82643,0.18,1016,1965,1064,UN,3,151900
82703,0.14,1016,1971,1300,UN,3,107800
82712,0.2,1016,1970,984,UN,3,117300
82875,0.15,1016,2001,1380,LT,3,170200
82878,0.18,1016,2000,1380,LT,3,235500
82895,0.15,1016,2004,1546,LT,3,241800
82895,0.15,1016,2004,1546,LT,3,250000
82952,0.19,1016,2005,1563,LT,3,260000
82955,0.25,1016,2005,1380,LT,3,245800
82961,0.15,1016,2005,1380,LT,3,237100
83004,0.17,1016,1998,1200,UN,3,120100
83004,0.17,1016,1998,1200,UN,3,141100
83004,0.17,1016,1998,1200,UN,3,210500
83015,0.19,1016,1958,1534,UN,3,263900
83041,0.19,1016,1962,768,UN,3,99300
83207,0.24,0,1975,1144,UN,3,184400
83236,0.31,0,1975,1734,UN,3,160700
83270,1.07,0,1949,1176,UN,3,37700
83273,0.24,0,1957,1304,UN,3,209000
83293,0.5,0,1976,1557,UN,3,235800
83373,0.38,0,1957,1859,UN,3,170300
83433,0.26,0,1954,1123,UN,3,120900
83513,0.23,0,2004,1274,LT,3,198900
83545,0.23,0,1958,1040,UN,3,106200
83545,0.23,0,1958,1040,UN,3,205000
83548,0.25,0,1957,1144,UN,3,164000
83651,0.14,0,2004,1320,LT,3,185600
83762,0.11,1016,1940,408,UN,3,83600
84000,0.16,1016,1968,1025,UN,3,140200
84000,0.16,1016,1968,1025,UN,3,152900
