prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,in_subdivision,percent_good,Market_Cluster_ID,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,A,B,C,D,E,F,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
79404,0.35,1607,3.0,GAINESVILLE,361200,1987,100,1391.0,1952,2022,0,0.0,244.0,0.0,30,69,0,0,2.0,2207,304813.0,0.42353661743734267,-82.348014,29.66357,09120-002-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.312659118882527,222494.82433063383,224701.82433063383,-136498.17566936617,-82318.17566936617,136498.17566936617,82318.17566936617,0.622098074005077
79504,0.39,2582,3.0,GAINESVILLE,372800,1985,100,2322.0,1948,2022,0,0.0,284.0,0.0,30,73,0,0,2.5,2180,314700.0,0.47194080228732477,-82.351786,29.660043,09189-000-000,False,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.619527288780976,302406.46099424345,304586.46099424345,-68213.53900575655,-12293.539005756553,68213.53900575655,12293.539005756553,0.8170237687613826
79592,0.54,2999,4.0,GAINESVILLE,581900,1992,100,2999.0,1965,2022,0,0.0,0.0,504.0,29,56,0,0,3.5,11256,483358.99999999994,0.6534564954747574,-82.347981,29.664774,09238-003-000,True,0.71,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.05337383861005,466668.2219258386,477924.2219258386,-103975.77807416138,-16690.778074161324,103975.77807416138,16690.778074161324,0.8213167587658337
79725,0.15,825,3.0,GAINESVILLE,158200,1982,100,825.0,1959,2022,0,0.0,72.0,0.0,30,62,0,0,1.0,282,134188.0,0.18151569318743258,-82.326976,29.67166,09256-008-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.778374727282642,130401.66897523747,130683.66897523747,-27516.331024762534,-3786.331024762534,27516.331024762534,3786.331024762534,0.8260661755704012
92931,0.26,1178,3.0,ST. JOHN'S,174800,1997,100,1178.0,1960,2022,0,0.0,90.0,0.0,24,61,0,0,1.0,798,147782.0,0.31462720152488316,-82.288501,29.634003,16134-029-002,True,0.76,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.10466404379937,180712.75194641194,181510.75194641194,6710.75194641194,32930.75194641194,6710.75194641194,32930.75194641194,1.0383910294417158
92951,0.26,1300,3.0,ST. JOHN'S,173600,1999,100,1000.0,1961,2022,0,0.0,367.0,0.0,22,60,0,0,1.0,567,146993.0,0.31462720152488316,-82.28188,29.633979,16134-034-001,True,0.78,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.191524755209802,197111.48378832932,197678.48378832932,24078.483788329322,50118.48378832932,24078.483788329322,50118.48378832932,1.1387009434811597
93431,0.32,1118,3.0,ST. JOHN'S,184900,1996,100,1118.0,1967,2022,0,0.0,120.0,0.0,25,54,0,0,2.0,1570,155595.0,0.3872334787998562,-82.270133,29.630337,16189-001-026,True,0.75,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.12591943734427,184594.9856478628,186164.9856478628,1264.9856478628062,28999.985647862806,1264.9856478628062,28999.985647862806,1.0068414583443095
93641,0.54,1262,3.0,ST. JOHN'S,227000,1994,100,782.0,1976,2022,0,480.0,0.0,0.0,27,45,0,0,2.0,3770,189180.0,0.6534564954747574,-82.288795,29.629148,16206-013-000,True,0.73,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.203105332665526,199407.41705137887,203177.41705137887,-23822.58294862113,10227.41705137887,23822.58294862113,10227.41705137887,0.8950547006668673
94624,3.0,1296,3.0,ST. JOHN'S,209800,1990,100,1296.0,1978,2022,0,0.0,0.0,0.0,30,43,0,0,1.0,160,178170.0,3.630313863748652,-82.311766,29.527853,16424-001-000,True,0.7,E,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,12.216249010172213,202045.6639859594,202205.6639859594,-7594.3360140406,23875.6639859594,7594.3360140406,23875.6639859594,0.9638020209054309
4107,0.59,1200,3.0,HIGH SPRINGS,181400,1990,100,1008.0,1977,2023,0,0.0,304.0,0.0,30,45,0,0,1.0,1352,152838.0,0.7139617265372348,-82.596504,29.818549,01386-100-048,True,0.7,A,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,12.09977237506112,179830.9235916063,181182.9235916063,-217.07640839371015,26992.92359160629,217.07640839371015,26992.92359160629,0.9988033274068704
4318,0.41,1478,3.0,HIGH SPRINGS,312600,2013,100,1478.0,1999,2023,0,0.0,52.0,420.0,9,23,0,0,2.0,8592,257118.0,0.4961428947123157,-82.595559,29.815775,01408-135-000,True,0.91,A,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,12.553921337493888,283203.595726054,291795.595726054,-20804.404273946013,26085.595726053987,20804.404273946013,26085.595726053987,0.9334472032183428
4598,5.17,2310,4.0,SUWANNEE,724300,2017,100,2310.0,2017,2023,0,0.0,1012.0,1305.0,5,5,0,0,2.5,16005,599650.0,6.256240891860176,-82.644714,29.823598,01456-005-000,False,0.95,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,13.179345771213189,529318.585831515,545323.585831515,-178976.41416848497,-70331.41416848497,178976.41416848497,70331.41416848497,0.7528973986352547
4920,1.01,2051,3.0,HIGH SPRINGS,595800,2014,100,2051.0,2014,2023,0,0.0,1126.0,441.0,8,8,0,0,2.0,3994,502435.99999999994,1.222205667462046,-82.611749,29.81795,01486-030-059,True,0.92,A,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,12.83116295506359,373682.9370943411,377676.9370943411,-218123.0629056589,-128753.06290565885,218123.0629056589,128753.06290565885,0.6338988538005054
5064,0.23,1200,3.0,HIGH SPRINGS,251100,2006,100,1200.0,1963,2023,0,0.0,54.0,0.0,16,59,0,0,2.0,2053,211382.0,0.27832406288739664,-82.601569,29.81407,01488-252-000,True,0.84,A,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,12.241105484513053,207130.7436111843,209183.7436111843,-41916.2563888157,-4251.256388815702,41916.2563888157,4251.256388815702,0.833069468782096
19604,5.03,6871,5.0,SUWANNEE,1804300,2015,100,5264.5,2015,2023,0,1606.0,1105.5,1173.0,7,7,0,0,5.5,44964,1488691.0,6.08682624488524,-82.500681,29.664226,04302-010-013,True,0.9299999999999999,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,14.172030860212104,1428350.5289507245,1473314.5289507245,-330985.4710492755,-60340.47104927548,330985.4710492755,60340.47104927548,0.8165574067232303
20090,1.04,2320,4.0,SUWANNEE,478200,2000,100,2320.0,1976,2023,0,0.0,436.0,594.0,22,46,0,0,2.5,12006,394464.0,1.2585088060995326,-82.458861,29.665535,04321-029-016,True,0.78,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,12.958145080416019,424278.38213715126,436284.38213715126,-41915.61786284874,29814.38213715126,41915.61786284874,29814.38213715126,0.9123470977355735
20706,0.12,1400,3.0,SUWANNEE,314000,2015,100,1400.0,2004,2023,0,0.0,154.0,420.0,7,18,0,0,2.0,1032,265868.0,0.14521255454994605,-82.466529,29.668934,04321-600-006,True,0.9299999999999999,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,12.469573339331824,260295.63958181033,261327.63958181033,-52672.360418189666,-5572.360418189666,52672.360418189666,5572.360418189666,0.8322536292414342
20720,0.09,1664,3.0,SUWANNEE,252600,2003,100,1047.0,2003,2023,0,617.0,214.0,400.0,19,19,0,0,4.0,1279,213431.0,0.10890941591245955,-82.466085,29.669867,04321-600-020,True,0.81,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,12.563289396827926,285869.1297608969,287148.1297608969,34548.1297608969,72438.1297608969,34548.1297608969,72438.1297608969,1.136770109900621
20936,1.0,4419,5.0,SUWANNEE,1293300,2015,100,3523.0,1999,2023,0,896.0,706.0,752.0,7,23,0,0,4.0,13194,1086111.0,1.2101046212495505,-82.465895,29.647455,04330-100-008,True,0.9299999999999999,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,13.709426234123084,899348.8083323316,912542.8083323316,-380757.1916676684,-186762.1916676684,380757.1916676684,186762.1916676684,0.7055925217137026
20966,1.04,2582,4.0,SUWANNEE,610300,2005,100,2582.0,1991,2023,0,0.0,96.0,528.0,17,31,0,0,2.5,4706,514049.0,1.2585088060995326,-82.487537,29.653235,04333-005-005,True,0.83,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,13.071862667553333,475376.62688947166,480082.62688947166,-130217.37311052834,-38672.37311052834,130217.37311052834,38672.37311052834,0.7866338307217298
21082,0.18,1865,4.0,SUWANNEE,430500,2000,100,1864.5,2000,2023,0,0.0,509.5,542.0,22,22,0,0,2.5,637,365288.0,0.2178188318249191,-82.482595,29.65211,04333-020-039,True,0.78,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,12.71826222387042,333788.2950611169,334425.2950611169,-96074.70493888308,-31499.70493888308,96074.70493888308,31499.70493888308,0.7768299536843599
21156,0.17,2329,4.0,SUWANNEE,685600,2018,100,1975.0,2003,2023,0,354.0,270.0,600.0,4,19,0,0,3.0,1685,581075.0,0.20571778561242363,-82.479077,29.652949,04333-040-110,True,0.96,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,13.04929126842448,464766.8999375196,466451.8999375196,-219148.10006248037,-116308.10006248037,219148.10006248037,116308.10006248037,0.6803557466999994
34455,1.18,2120,4.0,SUWANNEE,400400,1993,100,2120.0,1982,2023,0,0.0,0.0,0.0,29,40,0,0,2.0,3400,336940.0,1.4279234530744696,-82.403898,29.710329,06024-043-000,True,0.71,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,12.707030018310844,330060.0934773902,333460.0934773902,-66939.90652260982,-6879.906522609817,66939.90652260982,6879.906522609817,0.8328174162771983
34932,1.96,2576,4.0,SUWANNEE,461500,1981,100,1856.0,1981,2023,0,720.0,160.0,2099.0,30,41,0,0,3.0,11799,380476.0,2.371805057649119,-82.44578,29.707602,06037-028-000,True,0.7,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,13.018029531686276,450462.2387155932,462261.2387155932,761.2387155931792,69986.23871559318,761.2387155931792,69986.23871559318,1.001649488007786
35576,0.4,2255,3.0,ST. JOHN'S,358400,1982,100,1935.0,1978,2023,0,0.0,338.0,594.0,30,44,0,0,2.0,11089,293550.99999999994,0.48404184849982024,-82.416996,29.694277,06049-013-023,True,0.7,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.627479001954601,304820.6963665847,315909.6963665847,-42490.303633415315,11269.696366584743,42490.303633415315,11269.696366584743,0.881444465308551
35687,1.9,3721,4.0,ST. JOHN'S,683200,1984,100,3721.0,1984,2023,0,0.0,932.0,967.0,30,38,0,0,2.5,16036,564684.0,2.2991987803741463,-82.419917,29.697451,06051-017-000,True,0.7,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,13.22024293533707,551414.9749950946,567450.9749950946,-115749.02500490542,-13269.025004905416,115749.02500490542,13269.025004905416,0.8305781249928199
35866,0.44,2918,4.0,ST. JOHN'S,591000,2005,100,2917.5,1999,2023,0,0.0,429.5,708.0,17,23,0,0,3.5,2305,500044.99999999994,0.5324460333498023,-82.400359,29.702041,06054-010-007,True,0.83,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,13.163358115771537,520923.3118583492,523228.3118583492,-67771.68814165081,20878.311858349247,67771.68814165081,20878.311858349247,0.8853270928229259
47006,0.34,1046,3.0,GAINESVILLE,186700,1980,100,1046.0,1972,2023,0,0.0,75.0,0.0,30,50,0,0,1.5,1648,157047.0,0.41143557122484725,-82.385768,29.666732,06392-002-035,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.004294860740913,163455.30380784962,165103.30380784962,-21596.696192150383,6408.303807849617,21596.696192150383,6408.303807849617,0.8843240696724671
47019,0.29,1388,3.0,GAINESVILLE,327700,2015,100,1388.0,1974,2023,0,0.0,12.0,0.0,7,48,0,0,2.0,841,277704.0,0.3509303401623697,-82.383445,29.668085,06392-003-008,True,0.9299999999999999,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.425633177572612,249105.8480205397,249946.8480205397,-77753.1519794603,-28598.151979460294,77753.1519794603,28598.151979460294,0.7627306927694224
47196,0.27,1200,3.0,GAINESVILLE,268300,1995,100,1200.0,1966,2023,0,0.0,120.0,242.0,27,56,0,0,2.0,1159,226896.0,0.3267282477373787,-82.388334,29.666059,06397-042-000,True,0.73,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.216259730439639,202047.82998111955,203206.82998111955,-65093.17001888045,-24848.170018880453,65093.17001888045,24848.170018880453,0.7573866193854624
47228,0.23,990,3.0,GAINESVILLE,187900,1970,100,990.0,1960,2023,0,0.0,66.0,0.0,30,62,0,0,3.0,157,159558.0,0.27832406288739664,-82.381312,29.667391,06398-001-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.026809249481213,167177.1402815069,167334.1402815069,-20565.8597184931,7619.140281506901,20565.8597184931,7619.140281506901,0.8905489104923199
47424,0.32,2050,3.0,GAINESVILLE,375600,1989,100,2050.0,1960,2023,0,0.0,182.0,0.0,30,62,0,0,2.0,4154,315106.0,0.3872334787998562,-82.379767,29.661211,06401-003-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.464652324118187,259017.8673263245,263171.86732632446,-112428.13267367554,-56088.132673675515,112428.13267367554,56088.132673675515,0.7006705732862738
47447,0.28,1679,3.0,GAINESVILLE,478300,2015,100,1399.0,1960,2023,0,0.0,505.0,0.0,7,62,0,0,2.5,5352,401203.0,0.3388292939498742,-82.377187,29.66484,06402-002-000,True,0.9299999999999999,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.580450881741728,290817.4069657058,296169.4069657058,-182130.5930342942,-110385.5930342942,182130.5930342942,110385.5930342942,0.6192126426211704
47475,0.29,1837,3.0,GAINESVILLE,287000,2000,100,1837.0,1961,2023,0,0.0,217.0,0.0,22,61,0,0,2.0,1877,242073.0,0.3509303401623697,-82.378334,29.662457,06402-030-000,True,0.78,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.473754990392587,261386.3840862219,263263.3840862219,-23736.615913778078,19313.384086221893,23736.615913778078,19313.384086221893,0.9172940212063482
47990,0.56,4361,4.0,GAINESVILLE,608300,1995,100,2103.0,1967,2023,0,2258.0,625.0,462.0,27,55,0,0,2.0,8133,508922.00000000006,0.6776585878997484,-82.361906,29.668164,06424-014-000,True,0.73,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.250390650081831,568291.9999816273,576424.9999816273,-31875.000018372666,59369.999981627276,31875.000018372666,59369.999981627276,0.9475998684557412
48141,0.61,3561,5.0,GAINESVILLE,983000,2015,100,3561.0,1970,2023,0,0.0,115.0,0.0,7,52,0,0,4.5,42040,793510.0,0.7381638189622258,-82.358095,29.671974,06427-020-012,True,0.9299999999999999,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.47472325627888,711210.1653232673,753250.1653232673,-229749.83467673266,-82299.83467673266,229749.83467673266,82299.83467673266,0.7662768721498142
48220,1.01,2216,4.0,GAINESVILLE,425400,1995,100,2216.0,1963,2023,0,0.0,8.0,0.0,27,59,0,0,2.0,3589,358001.0,1.222205667462046,-82.369277,29.667262,06431-020-000,False,0.73,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.720082000688485,334396.2682826182,337985.2682826182,-87414.7317173818,-23604.7317173818,87414.7317173818,23604.7317173818,0.794511679084669
48263,0.36,2611,4.0,GAINESVILLE,725300,2018,100,2611.0,1965,2023,0,0.0,280.0,441.0,4,57,0,0,3.0,10343,606162.0,0.4356376636498382,-82.368556,29.665616,06432-007-000,True,0.96,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13.160880240456228,519634.1267223577,529977.1267223577,-195322.8732776423,-86527.8732776423,195322.8732776423,86527.8732776423,0.7307005745517133
59708,0.1,1420,3.0,ST. JOHN'S,317400,1991,100,1300.0,1991,2023,0,0.0,184.0,480.0,30,31,0,0,2.0,201,269589.0,0.12101046212495506,-82.442138,29.607826,06860-062-021,True,0.7,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.246976539085813,208350.39633108358,208551.39633108358,-108848.60366891642,-61238.60366891642,108848.60366891642,61238.60366891642,0.6570617401735462
60109,0.29,1667,3.0,ST. JOHN'S,467800,1992,100,1667.0,1992,2023,0,0.0,303.0,484.0,30,30,0,0,2.0,10552,387078.0,0.3509303401623697,-82.450467,29.603341,06860-123-066,True,0.7,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.411079339507143,245506.65640303888,256058.65640303888,-211741.34359696112,-141571.34359696112,211741.34359696112,141571.34359696112,0.5473677990659233
73767,0.22,1302,3.0,GAINESVILLE,305900,2000,100,1302.0,1990,2023,0,0.0,270.0,350.0,22,32,0,0,2.0,976,259039.0,0.26622301667490117,-82.354641,29.694964,07916-043-045,True,0.78,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.316386722151648,223325.74447335358,224301.74447335358,-81598.25552664642,-35713.25552664642,81598.25552664642,35713.25552664642,0.733251861632408
73794,0.23,1396,3.0,GAINESVILLE,291300,2015,100,1040.0,1959,2023,0,0.0,356.0,0.0,7,63,0,0,2.0,1727,245878.0,0.27832406288739664,-82.35285,29.690823,07917-027-000,True,0.9299999999999999,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.422697805840805,248375.70190543518,250102.70190543518,-41197.298094564816,2497.701905435184,41197.298094564816,2497.701905435184,0.8585743285459498
