prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,actual_year_built,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B,built_before_1974,built_pre_1994_with_effective_le_1994,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
52915,0.23,1792,1.0,ST. JOHN'S,425200,554,2018,100,1792.0,2000,0.0,40.0,420.0,7,360866.0,0.30104242200511644,-82.444334,29.657312,06657-050-036,Gainesvilleish_Region,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.667583110665726,317293.69629348326,317847.69629348326,-107352.30370651674,-43572.303706516745,107352.30370651674,43572.303706516745,0.7475251559112964
52916,0.25,1575,1.0,ST. JOHN'S,289200,582,2008,100,1575.0,2000,0.0,34.0,506.0,17,245237.99999999997,0.32722002391860483,-82.444326,29.657095,06657-050-037,Gainesvilleish_Region,True,False,False,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.491151164353749,265973.2887141584,266555.2887141584,-22644.711285841593,20735.288714158436,22644.711285841593,20735.288714158436,0.9216987853186667
52917,0.25,1702,1.0,ST. JOHN'S,321500,1110,2010,100,1702.0,2000,0.0,10.0,420.0,15,272164.99999999994,0.32722002391860483,-82.444283,29.656845,06657-050-038,Gainesvilleish_Region,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.530076792041498,276530.6080588166,277640.6080588166,-43859.39194118342,4365.608058816637,43859.39194118342,4365.608058816637,0.863578874210938
52921,0.25,1628,1.0,ST. JOHN'S,349300,503,2013,100,1628.0,2002,0.0,12.0,400.0,12,296402.0,0.32722002391860483,-82.445265,29.657461,06657-050-042,Gainesvilleish_Region,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.536214488842855,278233.0883968854,278736.0883968854,-70563.91160311463,-18168.911603114626,70563.91160311463,18168.911603114626,0.7979847935782576
52960,2.87,4327,1.4,ST. JOHN'S,895400,35631,2011,100,3985.5,2001,341.0,524.0,892.0,14,725459.0,3.7564858745855836,-82.440182,29.649144,06660-100-001,Gainesvilleish_Region,False,False,False,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.721467567393256,910243.629506206,945874.629506206,50474.62950620602,184784.62950620602,50474.62950620602,184784.62950620602,1.0563710403241078
53133,1.73,2150,1.0,ST. JOHN'S,504400,3480,2009,100,1390.0,2009,760.0,490.0,0.0,16,425260.0,2.264362565516745,-82.446948,29.639439,06664-075-019,Gainesvilleish_Region,True,False,False,0.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.789756863760577,358526.14447212487,362006.14447212487,-142393.85552787513,-66733.85552787513,142393.85552787513,66733.85552787513,0.7176965592230866
53145,0.92,2306,1.15,ST. JOHN'S,535900,8803,2005,100,2305.5,2000,0.0,506.0,601.0,20,446712.0,1.2041696880204658,-82.454267,29.641799,06665-010-006,Gainesvilleish_Region,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.966933135731056,428023.39561893826,436826.39561893826,-99073.60438106174,-18688.60438106174,99073.60438106174,18688.60438106174,0.8151266945679012
53154,0.92,3652,1.15,ST. JOHN'S,773200,31961,2009,100,3141.5,2002,510.0,762.5,651.0,16,625259.0,1.2041696880204658,-82.455563,29.639133,06665-010-015,Tioga_A,True,False,False,0.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.439172281874598,686370.1111696847,718331.1111696847,-54868.88883031532,61111.11116968468,54868.88883031532,61111.11116968468,0.9290366155841757
53155,0.93,3490,1.15,ST. JOHN'S,707900,31358,2001,100,2288.0,2001,1202.0,349.0,763.0,24,570356.9999999999,1.21725848897721,-82.455571,29.638558,06665-010-016,Tioga_A,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.306578289723236,601137.089432565,632495.089432565,-75404.91056743497,30780.089432565146,75404.91056743497,30780.089432565146,0.8934808439505086
53161,0.93,2470,1.15,ST. JOHN'S,650000,1965,2015,100,4940.0,2013,0.0,1094.0,1136.0,10,550534.9999999999,1.21725848897721,-82.452197,29.640105,06665-010-022,Gainesvilleish_Region,True,False,False,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.146951710778254,512446.55968797643,514411.55968797643,-135588.44031202357,-38088.44031202345,135588.44031202357,38088.44031202345,0.7914023995199637
53168,0.92,3511,1.15,ST. JOHN'S,765000,30043,2015,100,2276.5,2004,1234.0,413.5,744.0,10,620207.0,1.2041696880204658,-82.452094,29.643115,06665-010-029,Gainesvilleish_Region,True,False,False,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.335634817262974,618860.2861737752,648903.2861737752,-116096.71382622479,-1346.71382622479,116096.71382622479,1346.71382622479,0.8482395897696408
53171,0.93,2472,1.15,ST. JOHN'S,578200,3874,2013,100,2640.0,2013,2304.0,560.0,1100.0,12,487596.0,1.21725848897721,-82.452842,29.644718,06665-010-032,Gainesvilleish_Region,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.110867960397048,494285.2014242449,498159.2014242449,-80040.79857575509,6689.201424244908,80040.79857575509,6689.201424244908,0.8615690097271618
53176,0.4,2009,1.15,ST. JOHN'S,450500,3642,2000,100,2009.0,2000,0.0,639.0,468.0,25,379283.0,0.5235520382697677,-82.453457,29.64334,06665-010-037,Gainesvilleish_Region,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.758138430149842,347367.44922817766,351009.44922817766,-99490.55077182234,-31915.550771822338,99490.55077182234,31915.550771822338,0.7791552702068316
53185,0.38,3286,1.15,ST. JOHN'S,621200,4440,2009,100,3286.0,2005,0.0,488.0,548.0,16,523580.0,0.4973744363562793,-82.45349,29.64079,06665-010-046,Gainesvilleish_Region,True,False,False,0.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.16113785729875,519768.010469964,524208.010469964,-96991.989530036,-3811.989530035993,96991.989530036,3811.989530035993,0.8438635068737347
53192,0.39,3316,1.15,ST. JOHN'S,709100,23927,2011,100,3316.0,2005,0.0,688.0,552.0,14,578808.0,0.5104632373130236,-82.452932,29.641548,06665-010-053,Gainesvilleish_Region,True,False,False,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.198200385380627,539393.3630975601,563320.3630975601,-145779.63690243987,-39414.636902439874,145779.63690243987,39414.636902439874,0.7944159682661968
53239,0.62,4463,1.4,ST. JOHN'S,877500,30259,2000,100,3329.0,1995,1134.0,266.0,568.0,25,715616.0,0.81150565931814,-82.448795,29.631066,06666-010-001,Tioga_A,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.547011596061775,764526.2164621947,794785.2164621947,-82714.78353780531,48910.21646219469,82714.78353780531,48910.21646219469,0.9057381384184555
53240,0.35,1872,1.15,ST. JOHN'S,388100,920,2000,100,1871.5,1995,0.0,162.0,418.0,25,328965.0,0.4581080334860467,-82.448359,29.63113,06666-010-002,Tioga_A,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,12.797386069117612,361271.87460582086,362191.87460582086,-25908.125394179136,32306.874605820864,25908.125394179136,32306.874605820864,0.9332436861783583
53264,1.02,3661,1.4,ST. JOHN'S,785400,30132,1998,100,3169.0,1998,492.0,610.0,922.0,27,637458.0,1.3350576975879078,-82.449671,29.635336,06666-020-025,Tioga_A,True,False,False,0.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.466455047848225,705353.9749022023,735485.9749022023,-49914.02509779774,67895.97490220226,49914.02509779774,67895.97490220226,0.9364476380216479
53303,0.57,2716,1.15,ST. JOHN'S,698500,28599,2002,100,2716.0,2000,0.0,508.0,541.0,23,565126.0,0.7460616545344189,-82.45307,29.634183,06666-030-064,Tioga_A,True,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.124747858982937,501193.6633578754,529792.6633578754,-168707.33664212457,-63932.336642124574,168707.33664212457,63932.336642124574,0.7584719589948109
53305,0.59,2337,1.15,ST. JOHN'S,628700,30844,2005,100,2337.0,2000,0.0,447.0,506.0,20,503551.0,0.7722392564479073,-82.452308,29.634044,06666-030-066,Tioga_A,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.062954253966442,471160.58230404556,502004.58230404556,-126695.41769595444,-32390.417695954442,126695.41769595444,32390.417695954442,0.7984803281438613
53307,0.53,2534,1.15,ST. JOHN'S,713500,24241,2010,100,2534.0,1998,0.0,394.0,704.0,15,582234.0,0.6937064507074423,-82.451796,29.633237,06666-030-068,Tioga_A,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.16306344258936,520769.832342633,545010.832342633,-168489.16765736695,-61464.16765736701,168489.16765736695,61464.16765736701,0.7638554062265355
53310,0.59,2681,1.15,ST. JOHN'S,590200,4370,2003,100,2681.0,1998,0.0,47.0,484.0,22,497300.0,0.7722392564479073,-82.453053,29.633465,06666-030-071,Tioga_A,True,False,False,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.072693816993038,475771.90014937904,480141.90014937904,-110058.09985062096,-21528.099850620958,110058.09985062096,21528.099850620958,0.8135240598938988
53323,0.71,2957,1.15,ST. JOHN'S,595400,21153,2001,100,2705.0,2001,252.0,484.0,484.0,24,484936.99999999994,0.9293048679288376,-82.455584,29.632662,06666-040-083,Tioga_A,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.180293906337486,529820.6893680702,550973.6893680702,-44426.31063192978,44883.68936807028,44426.31063192978,44883.68936807028,0.9253840936648812
53333,0.5,3125,1.15,ST. JOHN'S,635400,4227,2000,100,2661.0,2000,464.0,777.0,703.0,25,535863.0,0.6544400478372097,-82.454864,29.633342,06666-040-093,Tioga_A,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,13.194181684720355,537230.0523936577,541457.0523936577,-93942.94760634226,1367.0523936577374,93942.94760634226,1367.0523936577374,0.8521514831502325
