tax_area_description,Market_Cluster_ID,actual_year_built,imprv_det_quality_cd,count,mean,std,min,25%,50%,75%,max,median
SUWANNEE,Tioga_A,2001,3.0,1.0,0.7444402429890723,,0.7444402429890723,0.7444402429890723,0.7444402429890723,0.7444402429890723,0.7444402429890723,0.7444402429890723
SUWANNEE,Tioga_A,2001,4.0,5.0,0.8373117568768598,0.09408919854516273,0.7070544952737484,0.82360887160537,0.8305038450960103,0.8541956389902543,0.9711959334189156,0.8305038450960103
SUWANNEE,Tioga_A,2001,5.0,1.0,0.7354058490867543,,0.7354058490867543,0.7354058490867543,0.7354058490867543,0.7354058490867543,0.7354058490867543,0.7354058490867543
SUWANNEE,Tioga_A,2002,4.0,3.0,0.8245541728829023,0.017505614015940123,0.8055895298739618,0.8167838514080965,0.8279781729422312,0.8340364943873726,0.8400948158325141,0.8279781729422312
SUWANNEE,Tioga_A,2002,5.0,1.0,0.8144626777309635,,0.8144626777309635,0.8144626777309635,0.8144626777309635,0.8144626777309635,0.8144626777309635,0.8144626777309635
SUWANNEE,Tioga_A,2003,3.0,1.0,0.8743326777678092,,0.8743326777678092,0.8743326777678092,0.8743326777678092,0.8743326777678092,0.8743326777678092,0.8743326777678092
SUWANNEE,Tioga_A,2003,4.0,1.0,0.9235059198315866,,0.9235059198315866,0.9235059198315866,0.9235059198315866,0.9235059198315866,0.9235059198315866,0.9235059198315866
SUWANNEE,Tioga_A,2006,4.0,3.0,0.9300351350955057,0.012853732663515896,0.9219685743683308,0.9226236735100131,0.9232787726516952,0.9340684154590932,0.9448580582664912,0.9232787726516952
SUWANNEE,Tioga_A,2007,4.0,2.0,0.8638197972358554,0.028757849592476254,0.8434849267766727,0.8536523620062642,0.8638197972358554,0.8739872324654469,0.8841546676950383,0.8638197972358554
SUWANNEE,Tioga_A,2007,6.0,1.0,0.8826901650998393,,0.8826901650998393,0.8826901650998393,0.8826901650998393,0.8826901650998393,0.8826901650998393,0.8826901650998393
SUWANNEE,Tioga_A,2011,5.0,1.0,0.7384658509910595,,0.7384658509910595,0.7384658509910595,0.7384658509910595,0.7384658509910595,0.7384658509910595,0.7384658509910595
SUWANNEE,Tioga_A,2012,3.0,1.0,0.8347843253563796,,0.8347843253563796,0.8347843253563796,0.8347843253563796,0.8347843253563796,0.8347843253563796,0.8347843253563796
SUWANNEE,Tioga_A,2012,4.0,2.0,0.9223666960741398,0.012876400508656596,0.9132617059571948,0.9178142010156674,0.9223666960741398,0.9269191911326122,0.9314716861910848,0.9223666960741398
SUWANNEE,Tioga_A,2013,6.0,1.0,0.7812251556900144,,0.7812251556900144,0.7812251556900144,0.7812251556900144,0.7812251556900144,0.7812251556900144,0.7812251556900144
SUWANNEE,Tioga_A,2014,4.0,1.0,0.8792442694822923,,0.8792442694822923,0.8792442694822923,0.8792442694822923,0.8792442694822923,0.8792442694822923,0.8792442694822923
SUWANNEE,Tioga_A,2014,5.0,2.0,0.7964834467992985,0.11680793863107382,0.7138877612968442,0.7551856040480713,0.7964834467992985,0.8377812895505258,0.8790791323017529,0.7964834467992985
SUWANNEE,Tioga_A,2017,5.0,1.0,0.7494918718382789,,0.7494918718382789,0.7494918718382789,0.7494918718382789,0.7494918718382789,0.7494918718382789,0.7494918718382789
SUWANNEE,Tioga_A,2018,4.0,1.0,0.8137805727901559,,0.8137805727901559,0.8137805727901559,0.8137805727901559,0.8137805727901559,0.8137805727901559,0.8137805727901559
SUWANNEE,Tioga_A,2020,4.0,1.0,0.8571838748082972,,0.8571838748082972,0.8571838748082972,0.8571838748082972,0.8571838748082972,0.8571838748082972,0.8571838748082972
SUWANNEE,Tioga_A,2021,4.0,2.0,0.8529940457215264,0.02610935621557129,0.8345319428890807,0.8437629943053035,0.8529940457215264,0.8622250971377491,0.8714561485539719,0.8529940457215264
SUWANNEE,Tioga_B,1970,3.0,1.0,0.9221514136853556,,0.9221514136853556,0.9221514136853556,0.9221514136853556,0.9221514136853556,0.9221514136853556,0.9221514136853556
SUWANNEE,Tioga_B,1971,3.0,1.0,1.058434879361642,,1.058434879361642,1.058434879361642,1.058434879361642,1.058434879361642,1.058434879361642,1.058434879361642
SUWANNEE,Tioga_B,1972,3.0,1.0,1.1722559173552036,,1.1722559173552036,1.1722559173552036,1.1722559173552036,1.1722559173552036,1.1722559173552036,1.1722559173552036
SUWANNEE,Tioga_B,1975,3.0,1.0,0.9596251459036096,,0.9596251459036096,0.9596251459036096,0.9596251459036096,0.9596251459036096,0.9596251459036096,0.9596251459036096
SUWANNEE,Tioga_B,1990,4.0,1.0,0.8936223468024092,,0.8936223468024092,0.8936223468024092,0.8936223468024092,0.8936223468024092,0.8936223468024092,0.8936223468024092
SUWANNEE,Tioga_B,1991,3.0,1.0,0.8259993438140342,,0.8259993438140342,0.8259993438140342,0.8259993438140342,0.8259993438140342,0.8259993438140342,0.8259993438140342
SUWANNEE,Tioga_B,1992,3.0,1.0,0.7579600229005141,,0.7579600229005141,0.7579600229005141,0.7579600229005141,0.7579600229005141,0.7579600229005141,0.7579600229005141
SUWANNEE,Tioga_B,1994,5.0,2.0,0.761748749711671,0.01900472997326168,0.7483103762729584,0.7550295629923147,0.761748749711671,0.7684679364310272,0.7751871231503835,0.761748749711671
SUWANNEE,Tioga_B,1995,4.0,1.0,0.997078698008198,,0.997078698008198,0.997078698008198,0.997078698008198,0.997078698008198,0.997078698008198,0.997078698008198
SUWANNEE,Tioga_B,1996,4.0,2.0,0.9331301876716465,0.021374603582008798,0.9180160605336338,0.9255731241026401,0.9331301876716465,0.9406872512406529,0.9482443148096592,0.9331301876716465
SUWANNEE,Tioga_B,1997,4.0,1.0,0.8839972189866276,,0.8839972189866276,0.8839972189866276,0.8839972189866276,0.8839972189866276,0.8839972189866276,0.8839972189866276
SUWANNEE,Tioga_B,1998,4.0,1.0,0.93628840838535,,0.93628840838535,0.93628840838535,0.93628840838535,0.93628840838535,0.93628840838535,0.93628840838535
SUWANNEE,Tioga_B,2001,3.0,1.0,0.9227037550508808,,0.9227037550508808,0.9227037550508808,0.9227037550508808,0.9227037550508808,0.9227037550508808,0.9227037550508808
SUWANNEE,Tioga_B,2002,6.0,1.0,0.8406469492984993,,0.8406469492984993,0.8406469492984993,0.8406469492984993,0.8406469492984993,0.8406469492984993,0.8406469492984993
SUWANNEE,Tioga_B,2003,5.0,1.0,0.6953664109932234,,0.6953664109932234,0.6953664109932234,0.6953664109932234,0.6953664109932234,0.6953664109932234,0.6953664109932234
SUWANNEE,Tioga_B,2004,5.0,1.0,0.6647241910259469,,0.6647241910259469,0.6647241910259469,0.6647241910259469,0.6647241910259469,0.6647241910259469,0.6647241910259469
SUWANNEE,Tioga_B,2007,6.0,1.0,0.5821132514659596,,0.5821132514659596,0.5821132514659596,0.5821132514659596,0.5821132514659596,0.5821132514659596,0.5821132514659596
SUWANNEE,Tioga_B,2009,6.0,1.0,0.6488248642387577,,0.6488248642387577,0.6488248642387577,0.6488248642387577,0.6488248642387577,0.6488248642387577,0.6488248642387577
SUWANNEE,Tioga_B,2015,4.0,9.0,0.8726599391935254,0.03850665230157282,0.8219717412840462,0.8480304915871438,0.8599140627151588,0.8785781007256346,0.9520816503249544,0.8599140627151588
SUWANNEE,Tioga_B,2015,5.0,2.0,0.8036829512682353,0.042643493270808436,0.7735294480029637,0.7886061996355995,0.8036829512682353,0.8187597029008711,0.8338364545335069,0.8036829512682353
SUWANNEE,Tioga_B,2015,6.0,2.0,0.7363662740364871,0.11733126950590125,0.653400537723638,0.6948834058800626,0.7363662740364871,0.7778491421929118,0.8193320103493363,0.7363662740364871
SUWANNEE,Tioga_B,2016,4.0,7.0,0.859456426700593,0.0892960966688644,0.7361528157656614,0.8012156870374736,0.8393035332789766,0.9317358903962814,0.9748354829920024,0.8393035332789766
SUWANNEE,Tioga_B,2016,5.0,3.0,0.7651790297946907,0.16873420052281762,0.6059233156822397,0.676760977038344,0.7475986383944485,0.8448068868509162,0.942015135307384,0.7475986383944485
SUWANNEE,Tioga_B,2016,6.0,1.0,0.5768163535302969,,0.5768163535302969,0.5768163535302969,0.5768163535302969,0.5768163535302969,0.5768163535302969,0.5768163535302969
SUWANNEE,Tioga_B,2017,4.0,18.0,0.9154083045232119,0.06748391286959285,0.8112413853886214,0.8650606804018834,0.9109523611693577,0.9506611854977227,1.0499038952658415,0.9109523611693577
SUWANNEE,Tioga_B,2017,5.0,6.0,0.8566951911260676,0.08615756287048379,0.7586645874086249,0.8110968116428964,0.8326759230921101,0.890311480053839,1.0027276062959871,0.8326759230921101
SUWANNEE,Tioga_B,2017,6.0,2.0,0.7023774480540618,0.09868029220835495,0.632599944264064,0.6674886961590629,0.7023774480540618,0.7372661999490606,0.7721549518440596,0.7023774480540618
SUWANNEE,Tioga_B,2018,4.0,4.0,0.8657428085089355,0.07078826934694113,0.7633467143938643,0.8461097267923117,0.8915590844649786,0.9111921661816023,0.9165063507119204,0.8915590844649786
SUWANNEE,Tioga_B,2018,5.0,2.0,0.8447215121712077,0.06516342520709421,0.798644012321929,0.8216827622465684,0.8447215121712077,0.8677602620958471,0.8907990120204865,0.8447215121712077
SUWANNEE,WaldoRural_A,1969,3.0,1.0,0.3884028673692142,,0.3884028673692142,0.3884028673692142,0.3884028673692142,0.3884028673692142,0.3884028673692142,0.3884028673692142
SUWANNEE,WaldoRural_C,1900,3.0,1.0,0.6428409715771424,,0.6428409715771424,0.6428409715771424,0.6428409715771424,0.6428409715771424,0.6428409715771424,0.6428409715771424
SUWANNEE,WaldoRural_C,1930,2.0,1.0,1.0978209631482965,,1.0978209631482965,1.0978209631482965,1.0978209631482965,1.0978209631482965,1.0978209631482965,1.0978209631482965
SUWANNEE,WaldoRural_C,1935,3.0,1.0,0.9114732188452072,,0.9114732188452072,0.9114732188452072,0.9114732188452072,0.9114732188452072,0.9114732188452072,0.9114732188452072
SUWANNEE,WaldoRural_C,1940,3.0,2.0,0.8084805513159137,0.24085848434125542,0.638167883731898,0.7233242175239059,0.8084805513159137,0.8936368851079214,0.9787932188999292,0.8084805513159137
SUWANNEE,WaldoRural_C,1951,3.0,1.0,0.8560306456342848,,0.8560306456342848,0.8560306456342848,0.8560306456342848,0.8560306456342848,0.8560306456342848,0.8560306456342848
SUWANNEE,WaldoRural_C,1957,3.0,2.0,0.8203836545984113,0.10271931400867296,0.7477501311040483,0.7840668928512298,0.8203836545984113,0.8567004163455928,0.8930171780927743,0.8203836545984113
SUWANNEE,WaldoRural_C,1957,4.0,1.0,0.8387971447667095,,0.8387971447667095,0.8387971447667095,0.8387971447667095,0.8387971447667095,0.8387971447667095,0.8387971447667095
SUWANNEE,WaldoRural_C,1958,3.0,1.0,0.918972027933999,,0.918972027933999,0.918972027933999,0.918972027933999,0.918972027933999,0.918972027933999,0.918972027933999
SUWANNEE,WaldoRural_C,1959,3.0,2.0,0.7223371118904446,0.1208838593581763,0.6368593152022772,0.679598213546361,0.7223371118904446,0.7650760102345282,0.8078149085786119,0.7223371118904446
SUWANNEE,WaldoRural_C,1960,3.0,1.0,0.5662031072253964,,0.5662031072253964,0.5662031072253964,0.5662031072253964,0.5662031072253964,0.5662031072253964,0.5662031072253964
SUWANNEE,WaldoRural_C,1961,3.0,2.0,0.7299229895405479,0.17625836649176463,0.6052895033533574,0.6676062464469527,0.7299229895405479,0.7922397326341432,0.8545564757277384,0.7299229895405479
SUWANNEE,WaldoRural_C,1965,3.0,1.0,0.7225473380093814,,0.7225473380093814,0.7225473380093814,0.7225473380093814,0.7225473380093814,0.7225473380093814,0.7225473380093814
SUWANNEE,WaldoRural_C,1975,3.0,1.0,0.7437366832768652,,0.7437366832768652,0.7437366832768652,0.7437366832768652,0.7437366832768652,0.7437366832768652,0.7437366832768652
SUWANNEE,WaldoRural_C,1977,3.0,1.0,0.9583745937080134,,0.9583745937080134,0.9583745937080134,0.9583745937080134,0.9583745937080134,0.9583745937080134,0.9583745937080134
SUWANNEE,WaldoRural_C,1978,3.0,1.0,0.9963576968494932,,0.9963576968494932,0.9963576968494932,0.9963576968494932,0.9963576968494932,0.9963576968494932,0.9963576968494932
SUWANNEE,WaldoRural_C,1979,3.0,1.0,0.394552560576103,,0.394552560576103,0.394552560576103,0.394552560576103,0.394552560576103,0.394552560576103,0.394552560576103
SUWANNEE,WaldoRural_C,1982,3.0,1.0,0.9322018127421188,,0.9322018127421188,0.9322018127421188,0.9322018127421188,0.9322018127421188,0.9322018127421188,0.9322018127421188
SUWANNEE,WaldoRural_C,1988,4.0,1.0,0.961077186630174,,0.961077186630174,0.961077186630174,0.961077186630174,0.961077186630174,0.961077186630174,0.961077186630174
SUWANNEE,WaldoRural_C,1993,4.0,1.0,0.6530555455936623,,0.6530555455936623,0.6530555455936623,0.6530555455936623,0.6530555455936623,0.6530555455936623,0.6530555455936623
SUWANNEE,WaldoRural_C,1994,3.0,2.0,0.763374018232042,0.061630997164459356,0.7197943222057639,0.741584170218903,0.763374018232042,0.785163866245181,0.8069537142583201,0.763374018232042
SUWANNEE,WaldoRural_C,1995,3.0,2.0,0.8620109781171327,0.01118890761672049,0.8540992256672798,0.8580551018922062,0.8620109781171327,0.8659668543420591,0.8699227305669855,0.8620109781171327
SUWANNEE,WaldoRural_C,1997,4.0,1.0,0.9117717356293528,,0.9117717356293528,0.9117717356293528,0.9117717356293528,0.9117717356293528,0.9117717356293528,0.9117717356293528
SUWANNEE,WaldoRural_C,1998,4.0,1.0,0.95634675446704,,0.95634675446704,0.95634675446704,0.95634675446704,0.95634675446704,0.95634675446704,0.95634675446704
SUWANNEE,WaldoRural_C,2000,3.0,1.0,1.0170522135108333,,1.0170522135108333,1.0170522135108333,1.0170522135108333,1.0170522135108333,1.0170522135108333,1.0170522135108333
SUWANNEE,WaldoRural_C,2001,4.0,1.0,1.0875105936586151,,1.0875105936586151,1.0875105936586151,1.0875105936586151,1.0875105936586151,1.0875105936586151,1.0875105936586151
SUWANNEE,WaldoRural_C,2003,4.0,1.0,0.843372331334545,,0.843372331334545,0.843372331334545,0.843372331334545,0.843372331334545,0.843372331334545,0.843372331334545
SUWANNEE,WaldoRural_C,2005,3.0,1.0,0.7370140277034838,,0.7370140277034838,0.7370140277034838,0.7370140277034838,0.7370140277034838,0.7370140277034838,0.7370140277034838
SUWANNEE,WaldoRural_C,2006,3.0,2.0,1.0481739626511666,0.2341952468712401,0.8825729154668551,0.9653734390590109,1.0481739626511666,1.1309744862433222,1.213775009835478,1.0481739626511666
SUWANNEE,WaldoRural_C,2006,4.0,1.0,0.7631473936095889,,0.7631473936095889,0.7631473936095889,0.7631473936095889,0.7631473936095889,0.7631473936095889,0.7631473936095889
SUWANNEE,WaldoRural_C,2007,3.0,2.0,0.8304438164759294,0.06077760633401073,0.7874675588928639,0.8089556876843966,0.8304438164759294,0.8519319452674621,0.8734200740589948,0.8304438164759294
SUWANNEE,WaldoRural_C,2008,4.0,1.0,0.8390814416094976,,0.8390814416094976,0.8390814416094976,0.8390814416094976,0.8390814416094976,0.8390814416094976,0.8390814416094976
SUWANNEE,WaldoRural_C,2010,5.0,1.0,0.739508492174583,,0.739508492174583,0.739508492174583,0.739508492174583,0.739508492174583,0.739508492174583,0.739508492174583
SUWANNEE,WaldoRural_C,2013,3.0,1.0,0.9570789489115544,,0.9570789489115544,0.9570789489115544,0.9570789489115544,0.9570789489115544,0.9570789489115544,0.9570789489115544
SUWANNEE,WaldoRural_C,2017,3.0,1.0,1.1594057377912166,,1.1594057377912166,1.1594057377912166,1.1594057377912166,1.1594057377912166,1.1594057377912166,1.1594057377912166
SUWANNEE,swNewberry_A,1966,3.0,1.0,0.6911925154830808,,0.6911925154830808,0.6911925154830808,0.6911925154830808,0.6911925154830808,0.6911925154830808,0.6911925154830808
SUWANNEE,swNewberry_A,1972,3.0,1.0,0.8886929565547359,,0.8886929565547359,0.8886929565547359,0.8886929565547359,0.8886929565547359,0.8886929565547359,0.8886929565547359
SUWANNEE,swNewberry_A,1975,3.0,1.0,0.9398541689834624,,0.9398541689834624,0.9398541689834624,0.9398541689834624,0.9398541689834624,0.9398541689834624,0.9398541689834624
SUWANNEE,swNewberry_A,1982,4.0,1.0,0.8984475465385409,,0.8984475465385409,0.8984475465385409,0.8984475465385409,0.8984475465385409,0.8984475465385409,0.8984475465385409
SUWANNEE,swNewberry_A,1984,3.0,1.0,0.9601238344724043,,0.9601238344724043,0.9601238344724043,0.9601238344724043,0.9601238344724043,0.9601238344724043,0.9601238344724043
SUWANNEE,swNewberry_A,1988,3.0,1.0,0.6798675258926243,,0.6798675258926243,0.6798675258926243,0.6798675258926243,0.6798675258926243,0.6798675258926243,0.6798675258926243
SUWANNEE,swNewberry_A,1999,3.0,1.0,1.0163416129718337,,1.0163416129718337,1.0163416129718337,1.0163416129718337,1.0163416129718337,1.0163416129718337,1.0163416129718337
SUWANNEE,swNewberry_A,2007,3.0,2.0,0.725337991086903,0.03278541522747883,0.702155201655536,0.7137465963712195,0.725337991086903,0.7369293858025865,0.74852078051827,0.725337991086903
SUWANNEE,swNewberry_A,2007,4.0,1.0,0.707714368135481,,0.707714368135481,0.707714368135481,0.707714368135481,0.707714368135481,0.707714368135481,0.707714368135481
SUWANNEE,swNewberry_B,1959,3.0,2.0,1.0487040803941556,0.15243825937598393,0.9409139534771236,0.9948090169356396,1.0487040803941556,1.1025991438526717,1.1564942073111877,1.0487040803941556
SUWANNEE,swNewberry_B,1969,3.0,1.0,0.8261871635387208,,0.8261871635387208,0.8261871635387208,0.8261871635387208,0.8261871635387208,0.8261871635387208,0.8261871635387208
SUWANNEE,swNewberry_B,1973,3.0,1.0,0.9747329279703036,,0.9747329279703036,0.9747329279703036,0.9747329279703036,0.9747329279703036,0.9747329279703036,0.9747329279703036
SUWANNEE,swNewberry_B,1973,4.0,1.0,1.1055001899524777,,1.1055001899524777,1.1055001899524777,1.1055001899524777,1.1055001899524777,1.1055001899524777,1.1055001899524777
SUWANNEE,swNewberry_B,1986,3.0,2.0,0.917540490075514,0.03324423329196019,0.8940332672794213,0.9057868786774677,0.917540490075514,0.9292941014735603,0.9410477128716066,0.917540490075514
SUWANNEE,swNewberry_B,1987,3.0,1.0,0.7825790138178812,,0.7825790138178812,0.7825790138178812,0.7825790138178812,0.7825790138178812,0.7825790138178812,0.7825790138178812
SUWANNEE,swNewberry_B,1987,4.0,1.0,0.8716349157324654,,0.8716349157324654,0.8716349157324654,0.8716349157324654,0.8716349157324654,0.8716349157324654,0.8716349157324654
SUWANNEE,swNewberry_B,1988,3.0,1.0,0.7582800118332526,,0.7582800118332526,0.7582800118332526,0.7582800118332526,0.7582800118332526,0.7582800118332526,0.7582800118332526
SUWANNEE,swNewberry_B,1988,5.0,1.0,0.7972193089432785,,0.7972193089432785,0.7972193089432785,0.7972193089432785,0.7972193089432785,0.7972193089432785,0.7972193089432785
SUWANNEE,swNewberry_B,1989,3.0,1.0,0.7884769109545932,,0.7884769109545932,0.7884769109545932,0.7884769109545932,0.7884769109545932,0.7884769109545932,0.7884769109545932
SUWANNEE,swNewberry_B,1991,3.0,4.0,0.845599053111595,0.01932195164958395,0.8220501870608837,0.8382283166599764,0.8455633580398557,0.8529340944914742,0.8692193093057847,0.8455633580398557
SUWANNEE,swNewberry_B,1991,4.0,2.0,0.7727283024003606,0.0418104331894912,0.7431638615677243,0.7579460819840425,0.7727283024003606,0.7875105228166788,0.8022927432329969,0.7727283024003606
SUWANNEE,swNewberry_B,1992,3.0,1.0,0.8743461343847905,,0.8743461343847905,0.8743461343847905,0.8743461343847905,0.8743461343847905,0.8743461343847905,0.8743461343847905
SUWANNEE,swNewberry_B,1993,3.0,1.0,1.0269428911962168,,1.0269428911962168,1.0269428911962168,1.0269428911962168,1.0269428911962168,1.0269428911962168,1.0269428911962168
SUWANNEE,swNewberry_B,1993,4.0,1.0,0.7984651082309029,,0.7984651082309029,0.7984651082309029,0.7984651082309029,0.7984651082309029,0.7984651082309029,0.7984651082309029
SUWANNEE,swNewberry_B,1994,3.0,2.0,0.9532425620645812,0.11986243657176944,0.8684870203551406,0.9108647912098609,0.9532425620645812,0.9956203329193015,1.0379981037740218,0.9532425620645812
SUWANNEE,swNewberry_B,1994,4.0,2.0,0.8134796819616187,0.030938087146364198,0.7916031507434842,0.8025414163525515,0.8134796819616187,0.8244179475706859,0.8353562131797532,0.8134796819616187
SUWANNEE,swNewberry_B,1996,4.0,1.0,0.8321216114258635,,0.8321216114258635,0.8321216114258635,0.8321216114258635,0.8321216114258635,0.8321216114258635,0.8321216114258635
SUWANNEE,swNewberry_B,1997,4.0,2.0,0.9103699554959042,0.12134005805903599,0.8245695776127905,0.8674697665543474,0.9103699554959042,0.953270144437461,0.996170333379018,0.9103699554959042
SUWANNEE,swNewberry_B,1997,5.0,1.0,0.8449551691837069,,0.8449551691837069,0.8449551691837069,0.8449551691837069,0.8449551691837069,0.8449551691837069,0.8449551691837069
SUWANNEE,swNewberry_B,1999,4.0,1.0,0.720421684585617,,0.720421684585617,0.720421684585617,0.720421684585617,0.720421684585617,0.720421684585617,0.720421684585617
SUWANNEE,swNewberry_B,2000,3.0,1.0,0.8558098356865704,,0.8558098356865704,0.8558098356865704,0.8558098356865704,0.8558098356865704,0.8558098356865704,0.8558098356865704
SUWANNEE,swNewberry_B,2000,5.0,1.0,0.811197938619061,,0.811197938619061,0.811197938619061,0.811197938619061,0.811197938619061,0.811197938619061,0.811197938619061
SUWANNEE,swNewberry_B,2001,4.0,1.0,0.8286454008245254,,0.8286454008245254,0.8286454008245254,0.8286454008245254,0.8286454008245254,0.8286454008245254,0.8286454008245254
SUWANNEE,swNewberry_B,2002,4.0,2.0,0.8884527168321263,0.13435061979856733,0.7934524825159438,0.8409525996740351,0.8884527168321263,0.9359528339902177,0.983452951148309,0.8884527168321263
SUWANNEE,swNewberry_B,2003,3.0,1.0,0.959246813732252,,0.959246813732252,0.959246813732252,0.959246813732252,0.959246813732252,0.959246813732252,0.959246813732252
SUWANNEE,swNewberry_B,2003,4.0,6.0,0.9468262199422152,0.08445993874874462,0.812906459753696,0.9244165815509655,0.9406674423613356,0.9864021886871199,1.066069243100367,0.9406674423613356
SUWANNEE,swNewberry_B,2004,4.0,4.0,0.9176934556308354,0.05610610155581961,0.8517320318386232,0.889944913803068,0.9163368149347781,0.9440853567625456,0.9863681608151624,0.9163368149347781
SUWANNEE,swNewberry_B,2005,3.0,19.0,0.8062364273972475,0.05697663201613373,0.700167970653593,0.7826556649374907,0.8071135167955243,0.8227839731658422,0.9744742473224098,0.8071135167955243
SUWANNEE,swNewberry_B,2005,4.0,3.0,0.8400329241720884,0.11090032051814118,0.7506045363514182,0.777987026278012,0.8053695162046057,0.8847471180824233,0.964124719960241,0.8053695162046057
SUWANNEE,swNewberry_B,2005,5.0,3.0,0.7814480501696098,0.035359905779546084,0.7597847573105456,0.7610459895717046,0.7623072218328635,0.7922796965991419,0.8222521713654202,0.7623072218328635
SUWANNEE,swNewberry_B,2006,3.0,8.0,0.8219976183269839,0.06615970534735656,0.7172130298338588,0.7661406786298471,0.8390936358852623,0.8654932239266522,0.9099476578165068,0.8390936358852623
